,trialid,sentnum,ianum,ia,lang,uniform_id,skip,firstfix_dur,firstrun_dur,dur,firstrun_nfix,nfix,refix,reread
0,2.0,1.0,1.0,The,en,en_49,0.0,145.0,145.0,145.0,1.0,1.0,0.0,0.0
1,2.0,1.0,2.0,shaka,en,en_49,0.0,449.0,449.0,912.0,1.0,2.0,0.0,1.0
2,2.0,1.0,3.0,"sign,",en,en_49,0.0,157.0,157.0,157.0,1.0,1.0,0.0,0.0
3,2.0,1.0,4.0,sometimes,en,en_49,0.0,165.0,165.0,403.0,1.0,2.0,0.0,1.0
4,2.0,1.0,5.0,known,en,en_49,0.0,193.0,193.0,347.0,1.0,2.0,0.0,1.0
5,2.0,1.0,6.0,as,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2.0,1.0,7.0,"""hang",en,en_49,0.0,281.0,281.0,576.0,1.0,3.0,0.0,1.0
7,2.0,1.0,8.0,"loose"",",en,en_49,0.0,284.0,284.0,284.0,1.0,1.0,0.0,0.0
8,2.0,1.0,9.0,is,en,en_49,0.0,192.0,192.0,396.0,1.0,2.0,0.0,1.0
9,2.0,1.0,10.0,a,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2.0,1.0,11.0,gesture,en,en_49,0.0,207.0,207.0,666.0,1.0,4.0,0.0,1.0
11,2.0,1.0,12.0,of,en,en_49,0.0,183.0,183.0,355.0,1.0,2.0,0.0,1.0
12,2.0,1.0,13.0,friendly,en,en_49,0.0,173.0,173.0,377.0,1.0,2.0,0.0,1.0
13,2.0,1.0,14.0,intent,en,en_49,0.0,195.0,195.0,393.0,1.0,2.0,0.0,1.0
14,2.0,1.0,15.0,often,en,en_49,0.0,174.0,174.0,385.0,1.0,2.0,0.0,1.0
15,2.0,1.0,16.0,associated,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2.0,1.0,17.0,with,en,en_49,0.0,155.0,155.0,155.0,1.0,1.0,0.0,0.0
17,2.0,1.0,18.0,Hawaii,en,en_49,0.0,132.0,277.0,277.0,2.0,2.0,1.0,0.0
18,2.0,1.0,19.0,and,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2.0,1.0,20.0,surf,en,en_49,0.0,360.0,360.0,360.0,1.0,1.0,0.0,0.0
20,2.0,1.0,21.0,culture.,en,en_49,0.0,120.0,120.0,120.0,1.0,1.0,0.0,0.0
21,2.0,2.0,22.0,The,en,en_49,0.0,146.0,146.0,146.0,1.0,1.0,0.0,0.0
22,2.0,2.0,23.0,gesture,en,en_49,0.0,178.0,178.0,178.0,1.0,1.0,0.0,0.0
23,2.0,2.0,24.0,is,en,en_49,0.0,184.0,184.0,184.0,1.0,1.0,0.0,0.0
24,2.0,2.0,25.0,made,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2.0,2.0,26.0,by,en,en_49,0.0,217.0,217.0,217.0,1.0,1.0,0.0,0.0
26,2.0,2.0,27.0,extending,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2.0,2.0,28.0,the,en,en_49,0.0,150.0,150.0,150.0,1.0,1.0,0.0,0.0
28,2.0,2.0,29.0,thumb,en,en_49,0.0,168.0,168.0,168.0,1.0,1.0,0.0,0.0
29,2.0,2.0,30.0,and,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2.0,2.0,31.0,smallest,en,en_49,0.0,175.0,345.0,345.0,2.0,2.0,1.0,0.0
31,2.0,2.0,32.0,finger,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2.0,2.0,33.0,while,en,en_49,0.0,161.0,314.0,314.0,2.0,2.0,1.0,0.0
33,2.0,2.0,34.0,holding,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2.0,2.0,35.0,the,en,en_49,0.0,305.0,305.0,305.0,1.0,1.0,0.0,0.0
35,2.0,2.0,36.0,three,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2.0,2.0,37.0,middle,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,2.0,2.0,38.0,fingers,en,en_49,0.0,140.0,344.0,344.0,2.0,2.0,1.0,0.0
38,2.0,2.0,39.0,curled,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2.0,2.0,40.0,and,en,en_49,0.0,93.0,93.0,254.0,1.0,2.0,0.0,1.0
40,2.0,2.0,41.0,gesturing,en,en_49,0.0,158.0,158.0,158.0,1.0,1.0,0.0,0.0
41,2.0,2.0,42.0,in,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2.0,2.0,43.0,salutation,en,en_49,0.0,288.0,800.0,800.0,3.0,3.0,1.0,0.0
43,2.0,2.0,44.0,while,en,en_49,0.0,173.0,173.0,173.0,1.0,1.0,0.0,0.0
44,2.0,2.0,45.0,presenting,en,en_49,0.0,143.0,143.0,143.0,1.0,1.0,0.0,0.0
45,2.0,2.0,46.0,the,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2.0,2.0,47.0,front,en,en_49,0.0,222.0,222.0,493.0,1.0,2.0,0.0,1.0
47,2.0,2.0,48.0,or,en,en_49,0.0,175.0,175.0,320.0,1.0,2.0,0.0,1.0
48,2.0,2.0,49.0,back,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,2.0,2.0,50.0,of,en,en_49,0.0,350.0,350.0,350.0,1.0,1.0,0.0,0.0
50,2.0,2.0,51.0,the,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2.0,2.0,52.0,hand;,en,en_49,0.0,151.0,151.0,151.0,1.0,1.0,0.0,0.0
52,2.0,3.0,53.0,the,en,en_49,0.0,202.0,202.0,202.0,1.0,1.0,0.0,0.0
53,2.0,3.0,54.0,hand,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,2.0,3.0,55.0,may,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,2.0,3.0,56.0,be,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,2.0,3.0,57.0,rotated,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2.0,3.0,58.0,back,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2.0,3.0,59.0,and,en,en_49,0.0,140.0,514.0,514.0,2.0,2.0,1.0,0.0
59,2.0,3.0,60.0,forth,en,en_49,0.0,325.0,325.0,325.0,1.0,1.0,0.0,0.0
60,2.0,3.0,61.0,for,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2.0,3.0,62.0,emphasis.,en,en_49,0.0,268.0,1073.0,1073.0,5.0,5.0,1.0,0.0
62,2.0,4.0,63.0,The,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2.0,4.0,64.0,shaka,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,2.0,4.0,65.0,sign,en,en_49,0.0,341.0,341.0,341.0,1.0,1.0,0.0,0.0
65,2.0,4.0,66.0,was,en,en_49,0.0,203.0,203.0,203.0,1.0,1.0,0.0,0.0
66,2.0,4.0,67.0,adopted,en,en_49,0.0,213.0,523.0,523.0,3.0,3.0,1.0,0.0
67,2.0,4.0,68.0,from,en,en_49,0.0,203.0,203.0,203.0,1.0,1.0,0.0,0.0
68,2.0,4.0,69.0,local,en,en_49,0.0,204.0,204.0,204.0,1.0,1.0,0.0,0.0
69,2.0,4.0,70.0,Hawaiian,en,en_49,0.0,189.0,189.0,189.0,1.0,1.0,0.0,0.0
70,2.0,4.0,71.0,culture,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,2.0,4.0,72.0,and,en,en_49,0.0,228.0,228.0,228.0,1.0,1.0,0.0,0.0
72,2.0,4.0,73.0,customs,en,en_49,0.0,178.0,301.0,301.0,2.0,2.0,1.0,0.0
73,2.0,4.0,74.0,by,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,2.0,4.0,75.0,visiting,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,2.0,4.0,76.0,surfers,en,en_49,0.0,375.0,375.0,375.0,1.0,1.0,0.0,0.0
76,2.0,4.0,77.0,in,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,2.0,4.0,78.0,the,en,en_49,0.0,261.0,261.0,261.0,1.0,1.0,0.0,0.0
78,2.0,4.0,79.0,"1960s,",en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,2.0,4.0,80.0,and,en,en_49,0.0,167.0,597.0,597.0,3.0,3.0,1.0,0.0
80,2.0,4.0,81.0,its,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,2.0,4.0,82.0,use,en,en_49,0.0,281.0,281.0,281.0,1.0,1.0,0.0,0.0
82,2.0,4.0,83.0,has,en,en_49,0.0,266.0,266.0,266.0,1.0,1.0,0.0,0.0
83,2.0,4.0,84.0,spread,en,en_49,0.0,174.0,689.0,689.0,3.0,3.0,1.0,0.0
84,2.0,4.0,85.0,around,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,2.0,4.0,86.0,the,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,2.0,4.0,87.0,world.,en,en_49,0.0,184.0,184.0,184.0,1.0,1.0,0.0,0.0
87,2.0,5.0,88.0,It,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,2.0,5.0,89.0,is,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,2.0,5.0,90.0,primarily,en,en_49,0.0,161.0,161.0,161.0,1.0,1.0,0.0,0.0
90,2.0,5.0,91.0,used,en,en_49,0.0,164.0,164.0,164.0,1.0,1.0,0.0,0.0
91,2.0,5.0,92.0,as,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,2.0,5.0,93.0,a,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,2.0,5.0,94.0,greeting,en,en_49,0.0,139.0,308.0,308.0,2.0,2.0,1.0,0.0
94,2.0,5.0,95.0,gesture,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,2.0,5.0,96.0,or,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96,2.0,5.0,97.0,to,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,2.0,5.0,98.0,express,en,en_49,0.0,123.0,265.0,265.0,2.0,2.0,1.0,0.0
98,2.0,5.0,99.0,"thanks,",en,en_49,0.0,170.0,170.0,170.0,1.0,1.0,0.0,0.0
99,2.0,5.0,100.0,"acknowledgement,",en,en_49,0.0,158.0,347.0,347.0,2.0,2.0,1.0,0.0
100,2.0,5.0,101.0,or,en,en_49,0.0,482.0,482.0,747.0,1.0,2.0,0.0,1.0
101,2.0,5.0,102.0,even,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,2.0,5.0,103.0,praise,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,2.0,5.0,104.0,from,en,en_49,0.0,200.0,200.0,200.0,1.0,1.0,0.0,0.0
104,2.0,5.0,105.0,one,en,en_49,0.0,213.0,213.0,213.0,1.0,1.0,0.0,0.0
105,2.0,5.0,106.0,individual,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,2.0,5.0,107.0,to,en,en_49,0.0,233.0,233.0,529.0,1.0,2.0,0.0,1.0
107,2.0,5.0,108.0,another.,en,en_49,0.0,138.0,138.0,301.0,1.0,2.0,0.0,1.0
108,2.0,6.0,109.0,Residents,en,en_49,0.0,181.0,181.0,181.0,1.0,1.0,0.0,0.0
109,2.0,6.0,110.0,of,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110,2.0,6.0,111.0,Hawaii,en,en_49,0.0,524.0,524.0,524.0,1.0,1.0,0.0,0.0
111,2.0,6.0,112.0,use,en,en_49,0.0,181.0,181.0,181.0,1.0,1.0,0.0,0.0
112,2.0,6.0,113.0,the,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113,2.0,6.0,114.0,shaka,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114,2.0,6.0,115.0,to,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,2.0,6.0,116.0,convey,en,en_49,0.0,133.0,355.0,355.0,2.0,2.0,1.0,0.0
116,2.0,6.0,117.0,the,en,en_49,0.0,97.0,97.0,262.0,1.0,2.0,0.0,1.0
117,2.0,6.0,118.0,"""Aloha",en,en_49,0.0,190.0,190.0,190.0,1.0,1.0,0.0,0.0
118,2.0,6.0,119.0,"Spirit"":",en,en_49,0.0,391.0,391.0,391.0,1.0,1.0,0.0,0.0
119,2.0,6.0,120.0,a,en,en_49,0.0,290.0,290.0,290.0,1.0,1.0,0.0,0.0
120,2.0,6.0,121.0,concept,en,en_49,0.0,269.0,269.0,269.0,1.0,1.0,0.0,0.0
121,2.0,6.0,122.0,of,en,en_49,0.0,175.0,175.0,175.0,1.0,1.0,0.0,0.0
122,2.0,6.0,123.0,"friendship,",en,en_49,0.0,211.0,211.0,836.0,1.0,4.0,0.0,1.0
123,2.0,6.0,124.0,"understanding,",en,en_49,0.0,183.0,183.0,644.0,1.0,3.0,1.0,1.0
124,2.0,6.0,125.0,"compassion,",en,en_49,0.0,216.0,216.0,481.0,1.0,2.0,0.0,1.0
125,2.0,6.0,126.0,and,en,en_49,0.0,187.0,187.0,447.0,1.0,2.0,0.0,1.0
126,2.0,6.0,127.0,solidarity,en,en_49,0.0,191.0,191.0,191.0,1.0,1.0,0.0,0.0
127,2.0,6.0,128.0,among,en,en_49,0.0,175.0,305.0,305.0,2.0,2.0,1.0,0.0
128,2.0,6.0,129.0,the,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129,2.0,6.0,130.0,various,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130,2.0,6.0,131.0,ethnic,en,en_49,0.0,279.0,279.0,279.0,1.0,1.0,0.0,0.0
131,2.0,6.0,132.0,cultures,en,en_49,0.0,142.0,142.0,377.0,1.0,2.0,0.0,1.0
132,2.0,6.0,133.0,that,en,en_49,0.0,201.0,201.0,201.0,1.0,1.0,0.0,0.0
133,2.0,6.0,134.0,reside,en,en_49,0.0,215.0,215.0,215.0,1.0,1.0,0.0,0.0
134,2.0,6.0,135.0,in,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,2.0,6.0,136.0,Hawaii.,en,en_49,0.0,182.0,182.0,331.0,1.0,2.0,0.0,1.0
136,2.0,7.0,137.0,While,en,en_49,0.0,201.0,201.0,250.0,1.0,2.0,0.0,1.0
137,2.0,7.0,138.0,the,en,en_49,0.0,182.0,182.0,182.0,1.0,1.0,0.0,0.0
138,2.0,7.0,139.0,exact,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
139,2.0,7.0,140.0,origin,en,en_49,0.0,158.0,158.0,158.0,1.0,1.0,0.0,0.0
140,2.0,7.0,141.0,of,en,en_49,0.0,143.0,143.0,143.0,1.0,1.0,0.0,0.0
141,2.0,7.0,142.0,the,en,en_49,0.0,226.0,226.0,226.0,1.0,1.0,0.0,0.0
142,2.0,7.0,143.0,sign,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
143,2.0,7.0,144.0,is,en,en_49,0.0,205.0,205.0,205.0,1.0,1.0,0.0,0.0
144,2.0,7.0,145.0,"unclear,",en,en_49,0.0,197.0,197.0,197.0,1.0,1.0,0.0,0.0
145,2.0,7.0,146.0,some,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
146,2.0,7.0,147.0,have,en,en_49,0.0,228.0,228.0,228.0,1.0,1.0,0.0,0.0
147,2.0,7.0,148.0,suggested,en,en_49,0.0,192.0,192.0,192.0,1.0,1.0,0.0,0.0
148,2.0,7.0,149.0,its,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
149,2.0,7.0,150.0,origin,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,2.0,7.0,151.0,was,en,en_49,0.0,228.0,228.0,228.0,1.0,1.0,0.0,0.0
151,2.0,7.0,152.0,derived,en,en_49,0.0,99.0,99.0,303.0,1.0,2.0,0.0,1.0
152,2.0,7.0,153.0,from,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,2.0,7.0,154.0,Spanish,en,en_49,0.0,179.0,179.0,179.0,1.0,1.0,0.0,0.0
154,2.0,7.0,155.0,"immigrants,",en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
155,2.0,7.0,156.0,who,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
156,2.0,7.0,157.0,folded,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
157,2.0,7.0,158.0,their,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,2.0,7.0,159.0,middle,en,en_49,0.0,206.0,206.0,206.0,1.0,1.0,0.0,0.0
159,2.0,7.0,160.0,fingers,en,en_49,0.0,208.0,208.0,386.0,1.0,2.0,0.0,1.0
160,2.0,7.0,161.0,and,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
161,2.0,7.0,162.0,took,en,en_49,0.0,496.0,496.0,647.0,1.0,2.0,0.0,1.0
162,2.0,7.0,163.0,their,en,en_49,0.0,227.0,227.0,227.0,1.0,1.0,0.0,0.0
163,2.0,7.0,164.0,thumbs,en,en_49,0.0,221.0,660.0,1176.0,2.0,5.0,1.0,1.0
164,2.0,7.0,165.0,to,en,en_49,0.0,143.0,143.0,143.0,1.0,1.0,0.0,0.0
165,2.0,7.0,166.0,their,en,en_49,0.0,89.0,251.0,251.0,2.0,2.0,1.0,0.0
166,2.0,7.0,167.0,lips,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
167,2.0,7.0,168.0,as,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,2.0,7.0,169.0,a,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
169,2.0,7.0,170.0,friendly,en,en_49,0.0,125.0,627.0,1105.0,2.0,4.0,1.0,1.0
170,2.0,7.0,171.0,gesture,en,en_49,0.0,173.0,173.0,173.0,1.0,1.0,0.0,0.0
171,2.0,7.0,172.0,to,en,en_49,0.0,167.0,167.0,167.0,1.0,1.0,0.0,0.0
172,2.0,7.0,173.0,represent,en,en_49,0.0,165.0,165.0,165.0,1.0,1.0,0.0,0.0
173,2.0,7.0,174.0,sharing,en,en_49,0.0,187.0,187.0,187.0,1.0,1.0,0.0,0.0
174,2.0,7.0,175.0,a,en,en_49,0.0,193.0,193.0,409.0,1.0,2.0,0.0,1.0
175,2.0,7.0,176.0,drink,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,2.0,7.0,177.0,with,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
177,2.0,7.0,178.0,the,en,en_49,0.0,163.0,163.0,163.0,1.0,1.0,0.0,0.0
178,2.0,7.0,179.0,natives,en,en_49,0.0,146.0,146.0,294.0,1.0,2.0,0.0,1.0
179,2.0,7.0,180.0,they,en,en_49,0.0,208.0,208.0,208.0,1.0,1.0,0.0,0.0
180,2.0,7.0,181.0,met,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
181,2.0,7.0,182.0,in,en,en_49,0.0,195.0,195.0,365.0,1.0,2.0,0.0,1.0
182,2.0,7.0,183.0,Hawaii.,en,en_49,0.0,307.0,307.0,1300.0,1.0,4.0,1.0,1.0
183,5.0,1.0,1.0,World,en,en_49,0.0,135.0,135.0,135.0,1.0,1.0,0.0,0.0
184,5.0,1.0,2.0,Environment,en,en_49,0.0,336.0,336.0,336.0,1.0,1.0,0.0,0.0
185,5.0,1.0,3.0,Day,en,en_49,0.0,228.0,228.0,228.0,1.0,1.0,0.0,0.0
186,5.0,1.0,4.0,(WED),en,en_49,0.0,171.0,171.0,171.0,1.0,1.0,0.0,0.0
187,5.0,1.0,5.0,is,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
188,5.0,1.0,6.0,celebrated,en,en_49,0.0,382.0,382.0,382.0,1.0,1.0,0.0,0.0
189,5.0,1.0,7.0,on,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
190,5.0,1.0,8.0,the,en,en_49,0.0,221.0,221.0,221.0,1.0,1.0,0.0,0.0
191,5.0,1.0,9.0,fifth,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
192,5.0,1.0,10.0,of,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
193,5.0,1.0,11.0,June,en,en_49,0.0,228.0,228.0,228.0,1.0,1.0,0.0,0.0
194,5.0,1.0,12.0,every,en,en_49,0.0,190.0,190.0,190.0,1.0,1.0,0.0,0.0
195,5.0,1.0,13.0,year,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
196,5.0,1.0,14.0,and,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,5.0,1.0,15.0,is,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,5.0,1.0,16.0,the,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,5.0,1.0,17.0,United,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
200,5.0,1.0,18.0,Nation's,en,en_49,0.0,141.0,141.0,141.0,1.0,1.0,0.0,0.0
201,5.0,1.0,19.0,principal,en,en_49,0.0,130.0,130.0,130.0,1.0,1.0,0.0,0.0
202,5.0,1.0,20.0,vehicle,en,en_49,0.0,100.0,289.0,289.0,2.0,2.0,1.0,0.0
203,5.0,1.0,21.0,for,en,en_49,0.0,133.0,288.0,288.0,2.0,2.0,1.0,0.0
204,5.0,1.0,22.0,encouraging,en,en_49,0.0,184.0,184.0,367.0,1.0,2.0,0.0,1.0
205,5.0,1.0,23.0,awareness,en,en_49,0.0,255.0,255.0,431.0,1.0,2.0,0.0,1.0
206,5.0,1.0,24.0,and,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
207,5.0,1.0,25.0,action,en,en_49,0.0,146.0,146.0,146.0,1.0,1.0,0.0,0.0
208,5.0,1.0,26.0,for,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
209,5.0,1.0,27.0,the,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
210,5.0,1.0,28.0,protection,en,en_49,0.0,172.0,172.0,172.0,1.0,1.0,0.0,0.0
