,trialid,sentnum,ianum,ia,lang,uniform_id,skip,firstfix_dur,firstrun_dur,dur,firstrun_nfix,nfix,refix,reread
211,5.0,1.0,29.0,of,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
212,5.0,1.0,30.0,the,en,en_49,0.0,217.0,217.0,217.0,1.0,1.0,0.0,0.0
213,5.0,1.0,31.0,environment.,en,en_49,0.0,165.0,165.0,165.0,1.0,1.0,0.0,0.0
214,5.0,2.0,32.0,First,en,en_49,0.0,118.0,118.0,271.0,1.0,2.0,0.0,1.0
215,5.0,2.0,33.0,held,en,en_49,0.0,157.0,157.0,429.0,1.0,3.0,1.0,1.0
216,5.0,2.0,34.0,in,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,5.0,2.0,35.0,"1974,",en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218,5.0,2.0,36.0,it,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,5.0,2.0,37.0,has,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
220,5.0,2.0,38.0,been,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,5.0,2.0,39.0,a,en,en_49,0.0,315.0,315.0,315.0,1.0,1.0,0.0,0.0
222,5.0,2.0,40.0,flagship,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
223,5.0,2.0,41.0,campaign,en,en_49,0.0,149.0,281.0,281.0,2.0,2.0,1.0,0.0
224,5.0,2.0,42.0,for,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,5.0,2.0,43.0,raising,en,en_49,0.0,167.0,167.0,167.0,1.0,1.0,0.0,0.0
226,5.0,2.0,44.0,awareness,en,en_49,0.0,184.0,184.0,184.0,1.0,1.0,0.0,0.0
227,5.0,2.0,45.0,on,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,5.0,2.0,46.0,emerging,en,en_49,0.0,172.0,172.0,172.0,1.0,1.0,0.0,0.0
229,5.0,2.0,47.0,environmental,en,en_49,0.0,185.0,185.0,185.0,1.0,1.0,0.0,0.0
230,5.0,2.0,48.0,issues,en,en_49,0.0,152.0,152.0,152.0,1.0,1.0,0.0,0.0
231,5.0,2.0,49.0,from,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232,5.0,2.0,50.0,marine,en,en_49,0.0,167.0,348.0,348.0,2.0,2.0,1.0,0.0
233,5.0,2.0,51.0,"pollution,",en,en_49,0.0,444.0,444.0,444.0,1.0,1.0,0.0,0.0
234,5.0,2.0,52.0,human,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
235,5.0,2.0,53.0,"overpopulation,",en,en_49,0.0,116.0,349.0,349.0,2.0,2.0,1.0,0.0
236,5.0,2.0,54.0,and,en,en_49,0.0,170.0,170.0,170.0,1.0,1.0,0.0,0.0
237,5.0,2.0,55.0,global,en,en_49,0.0,158.0,158.0,158.0,1.0,1.0,0.0,0.0
238,5.0,2.0,56.0,warming.,en,en_49,0.0,176.0,176.0,176.0,1.0,1.0,0.0,0.0
239,5.0,3.0,57.0,WED,en,en_49,0.0,199.0,199.0,420.0,1.0,2.0,0.0,1.0
240,5.0,3.0,58.0,has,en,en_49,0.0,224.0,224.0,435.0,1.0,2.0,0.0,1.0
241,5.0,3.0,59.0,grown,en,en_49,0.0,359.0,359.0,359.0,1.0,1.0,0.0,0.0
242,5.0,3.0,60.0,to,en,en_49,0.0,176.0,176.0,176.0,1.0,1.0,0.0,0.0
243,5.0,3.0,61.0,become,en,en_49,0.0,145.0,145.0,145.0,1.0,1.0,0.0,0.0
244,5.0,3.0,62.0,a,en,en_49,0.0,140.0,140.0,140.0,1.0,1.0,0.0,0.0
245,5.0,3.0,63.0,global,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,5.0,3.0,64.0,platform,en,en_49,0.0,197.0,197.0,197.0,1.0,1.0,0.0,0.0
247,5.0,3.0,65.0,for,en,en_49,0.0,214.0,214.0,214.0,1.0,1.0,0.0,0.0
248,5.0,3.0,66.0,public,en,en_49,0.0,145.0,248.0,248.0,2.0,2.0,1.0,0.0
249,5.0,3.0,67.0,"outreach,",en,en_49,0.0,148.0,148.0,148.0,1.0,1.0,0.0,0.0
250,5.0,3.0,68.0,with,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
251,5.0,3.0,69.0,participation,en,en_49,0.0,126.0,324.0,324.0,2.0,2.0,1.0,0.0
252,5.0,3.0,70.0,from,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,5.0,3.0,71.0,over,en,en_49,0.0,248.0,248.0,248.0,1.0,1.0,0.0,0.0
254,5.0,3.0,72.0,one,en,en_49,0.0,162.0,162.0,162.0,1.0,1.0,0.0,0.0
255,5.0,3.0,73.0,hundred,en,en_49,0.0,174.0,369.0,369.0,2.0,2.0,1.0,0.0
256,5.0,3.0,74.0,countries,en,en_49,0.0,199.0,199.0,199.0,1.0,1.0,0.0,0.0
257,5.0,3.0,75.0,annually.,en,en_49,0.0,293.0,293.0,473.0,1.0,2.0,0.0,1.0
258,5.0,4.0,76.0,Each,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,5.0,4.0,77.0,"year,",en,en_49,0.0,346.0,346.0,346.0,1.0,1.0,0.0,0.0
260,5.0,4.0,78.0,WED,en,en_49,0.0,149.0,149.0,149.0,1.0,1.0,0.0,0.0
261,5.0,4.0,79.0,chooses,en,en_49,0.0,154.0,154.0,154.0,1.0,1.0,0.0,0.0
262,5.0,4.0,80.0,a,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,5.0,4.0,81.0,new,en,en_49,0.0,198.0,198.0,198.0,1.0,1.0,0.0,0.0
264,5.0,4.0,82.0,theme,en,en_49,0.0,204.0,204.0,204.0,1.0,1.0,0.0,0.0
265,5.0,4.0,83.0,that,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,5.0,4.0,84.0,major,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,5.0,4.0,85.0,"corporations,",en,en_49,0.0,251.0,251.0,251.0,1.0,1.0,0.0,0.0
268,5.0,4.0,86.0,non-,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,5.0,4.0,87.0,governmental,en,en_49,0.0,272.0,272.0,272.0,1.0,1.0,0.0,0.0
270,5.0,4.0,88.0,"organizations,",en,en_49,0.0,250.0,250.0,250.0,1.0,1.0,0.0,0.0
271,5.0,4.0,89.0,"communities,",en,en_49,0.0,243.0,243.0,635.0,1.0,3.0,1.0,1.0
272,5.0,4.0,90.0,governments,en,en_49,0.0,161.0,161.0,433.0,1.0,2.0,0.0,1.0
273,5.0,4.0,91.0,and,en,en_49,0.0,196.0,196.0,196.0,1.0,1.0,0.0,0.0
274,5.0,4.0,92.0,celebrities,en,en_49,0.0,204.0,204.0,376.0,1.0,2.0,0.0,1.0
275,5.0,4.0,93.0,worldwide,en,en_49,0.0,269.0,269.0,593.0,1.0,3.0,1.0,1.0
276,5.0,4.0,94.0,adopt,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
277,5.0,4.0,95.0,to,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,5.0,4.0,96.0,advocate,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
279,5.0,4.0,97.0,environmental,en,en_49,0.0,222.0,222.0,350.0,1.0,2.0,0.0,1.0
280,5.0,4.0,98.0,causes.,en,en_49,0.0,163.0,163.0,163.0,1.0,1.0,0.0,0.0
281,5.0,5.0,99.0,For,en,en_49,0.0,261.0,261.0,261.0,1.0,1.0,0.0,0.0
282,5.0,5.0,100.0,"example,",en,en_49,0.0,276.0,276.0,276.0,1.0,1.0,0.0,0.0
283,5.0,5.0,101.0,the,en,en_49,0.0,190.0,190.0,349.0,1.0,2.0,0.0,1.0
284,5.0,5.0,102.0,theme,en,en_49,0.0,194.0,194.0,194.0,1.0,1.0,0.0,0.0
285,5.0,5.0,103.0,for,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
286,5.0,5.0,104.0,2018,en,en_49,0.0,230.0,230.0,230.0,1.0,1.0,0.0,0.0
287,5.0,5.0,105.0,is,en,en_49,0.0,357.0,357.0,357.0,1.0,1.0,0.0,0.0
288,5.0,5.0,106.0,"""Beat",en,en_49,0.0,240.0,240.0,438.0,1.0,2.0,0.0,1.0
289,5.0,5.0,107.0,Plastic,en,en_49,0.0,174.0,174.0,1010.0,1.0,6.0,1.0,1.0
290,5.0,5.0,108.0,"Pollution"".",en,en_49,0.0,169.0,169.0,876.0,1.0,5.0,1.0,1.0
291,5.0,6.0,109.0,The,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,5.0,6.0,110.0,goal,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,5.0,6.0,111.0,is,en,en_49,0.0,210.0,210.0,210.0,1.0,1.0,0.0,0.0
294,5.0,6.0,112.0,to,en,en_49,0.0,189.0,189.0,400.0,1.0,2.0,0.0,1.0
295,5.0,6.0,113.0,encourage,en,en_49,0.0,190.0,190.0,363.0,1.0,2.0,0.0,1.0
296,5.0,6.0,114.0,people,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,5.0,6.0,115.0,to,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
298,5.0,6.0,116.0,change,en,en_49,0.0,373.0,373.0,373.0,1.0,1.0,0.0,0.0
299,5.0,6.0,117.0,their,en,en_49,0.0,296.0,296.0,296.0,1.0,1.0,0.0,0.0
300,5.0,6.0,118.0,everyday,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,5.0,6.0,119.0,habits,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,5.0,6.0,120.0,in,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,5.0,6.0,121.0,ways,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,5.0,6.0,122.0,which,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
305,5.0,6.0,123.0,can,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,5.0,6.0,124.0,reduce,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
307,5.0,6.0,125.0,plastic,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,5.0,6.0,126.0,pollution.,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,5.0,7.0,127.0,"Specifically,",en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,5.0,7.0,128.0,the,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,5.0,7.0,129.0,campaign,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,5.0,7.0,130.0,hopes,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,5.0,7.0,131.0,to,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,5.0,7.0,132.0,reduce,en,en_49,0.0,274.0,274.0,274.0,1.0,1.0,0.0,0.0
315,5.0,7.0,133.0,the,en,en_49,0.0,136.0,136.0,136.0,1.0,1.0,0.0,0.0
316,5.0,7.0,134.0,prevalence,en,en_49,0.0,210.0,402.0,566.0,2.0,3.0,1.0,1.0
317,5.0,7.0,135.0,of,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,5.0,7.0,136.0,single-,en,en_49,0.0,160.0,440.0,440.0,2.0,2.0,1.0,0.0
319,5.0,7.0,137.0,use,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,5.0,7.0,138.0,or,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,5.0,7.0,139.0,disposable,en,en_49,0.0,263.0,466.0,466.0,2.0,2.0,1.0,0.0
322,5.0,7.0,140.0,plastic,en,en_49,0.0,210.0,210.0,210.0,1.0,1.0,0.0,0.0
323,5.0,7.0,141.0,"items,",en,en_49,0.0,323.0,323.0,323.0,1.0,1.0,0.0,0.0
324,5.0,7.0,142.0,as,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,5.0,7.0,143.0,they,en,en_49,0.0,206.0,206.0,206.0,1.0,1.0,0.0,0.0
326,5.0,7.0,144.0,have,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
327,5.0,7.0,145.0,severe,en,en_49,0.0,285.0,285.0,285.0,1.0,1.0,0.0,0.0
328,5.0,7.0,146.0,environmental,en,en_49,0.0,194.0,535.0,535.0,3.0,3.0,1.0,0.0
329,5.0,7.0,147.0,consequences.,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,5.0,8.0,148.0,In,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
331,5.0,8.0,149.0,response,en,en_49,0.0,244.0,244.0,244.0,1.0,1.0,0.0,0.0
332,5.0,8.0,150.0,to,en,en_49,0.0,86.0,86.0,86.0,1.0,1.0,0.0,0.0
333,5.0,8.0,151.0,this,en,en_49,0.0,196.0,196.0,196.0,1.0,1.0,0.0,0.0
334,5.0,8.0,152.0,"campaign,",en,en_49,0.0,147.0,147.0,147.0,1.0,1.0,0.0,0.0
335,5.0,8.0,153.0,the,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,5.0,8.0,154.0,Indian,en,en_49,0.0,181.0,181.0,181.0,1.0,1.0,0.0,0.0
337,5.0,8.0,155.0,government,en,en_49,0.0,327.0,327.0,327.0,1.0,1.0,0.0,0.0
338,5.0,8.0,156.0,has,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,5.0,8.0,157.0,pledged,en,en_49,0.0,160.0,160.0,160.0,1.0,1.0,0.0,0.0
340,5.0,8.0,158.0,to,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
341,5.0,8.0,159.0,eliminate,en,en_49,0.0,175.0,175.0,175.0,1.0,1.0,0.0,0.0
342,5.0,8.0,160.0,all,en,en_49,0.0,170.0,504.0,504.0,3.0,3.0,1.0,0.0
343,5.0,8.0,161.0,single-,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,5.0,8.0,162.0,use,en,en_49,0.0,302.0,302.0,633.0,1.0,2.0,0.0,1.0
345,5.0,8.0,163.0,plastic,en,en_49,0.0,101.0,101.0,487.0,1.0,3.0,0.0,1.0
346,5.0,8.0,164.0,in,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,5.0,8.0,165.0,India,en,en_49,0.0,133.0,133.0,292.0,1.0,2.0,0.0,1.0
348,5.0,8.0,166.0,by,en,en_49,0.0,140.0,140.0,140.0,1.0,1.0,0.0,0.0
349,5.0,8.0,167.0,2022.,en,en_49,0.0,167.0,167.0,2548.0,1.0,2.0,0.0,1.0
350,6.0,1.0,1.0,A,en,en_49,0.0,136.0,136.0,136.0,1.0,1.0,0.0,0.0
351,6.0,1.0,2.0,monocle,en,en_49,0.0,549.0,896.0,1489.0,2.0,4.0,1.0,1.0
352,6.0,1.0,3.0,is,en,en_49,0.0,320.0,320.0,467.0,1.0,2.0,0.0,1.0
353,6.0,1.0,4.0,a,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
354,6.0,1.0,5.0,type,en,en_49,0.0,123.0,123.0,123.0,1.0,1.0,0.0,0.0
355,6.0,1.0,6.0,of,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
356,6.0,1.0,7.0,corrective,en,en_49,0.0,253.0,427.0,619.0,2.0,3.0,1.0,1.0
357,6.0,1.0,8.0,lens,en,en_49,0.0,129.0,129.0,129.0,1.0,1.0,0.0,0.0
358,6.0,1.0,9.0,used,en,en_49,0.0,304.0,304.0,304.0,1.0,1.0,0.0,0.0
359,6.0,1.0,10.0,to,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
360,6.0,1.0,11.0,correct,en,en_49,0.0,166.0,166.0,338.0,1.0,2.0,0.0,1.0
361,6.0,1.0,12.0,or,en,en_49,0.0,124.0,124.0,124.0,1.0,1.0,0.0,0.0
362,6.0,1.0,13.0,enhance,en,en_49,0.0,189.0,189.0,189.0,1.0,1.0,0.0,0.0
363,6.0,1.0,14.0,the,en,en_49,0.0,196.0,196.0,196.0,1.0,1.0,0.0,0.0
364,6.0,1.0,15.0,vision,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
365,6.0,1.0,16.0,in,en,en_49,0.0,209.0,209.0,209.0,1.0,1.0,0.0,0.0
366,6.0,1.0,17.0,only,en,en_49,0.0,128.0,128.0,128.0,1.0,1.0,0.0,0.0
367,6.0,1.0,18.0,one,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,6.0,1.0,19.0,eye.,en,en_49,0.0,176.0,176.0,176.0,1.0,1.0,0.0,0.0
369,6.0,2.0,20.0,It,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
370,6.0,2.0,21.0,consists,en,en_49,0.0,103.0,103.0,103.0,1.0,1.0,0.0,0.0
371,6.0,2.0,22.0,of,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
372,6.0,2.0,23.0,a,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,6.0,2.0,24.0,circular,en,en_49,0.0,90.0,353.0,353.0,2.0,2.0,1.0,0.0
374,6.0,2.0,25.0,"lens,",en,en_49,0.0,212.0,212.0,212.0,1.0,1.0,0.0,0.0
375,6.0,2.0,26.0,generally,en,en_49,0.0,183.0,183.0,183.0,1.0,1.0,0.0,0.0
376,6.0,2.0,27.0,with,en,en_49,0.0,155.0,155.0,155.0,1.0,1.0,0.0,0.0
377,6.0,2.0,28.0,a,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
378,6.0,2.0,29.0,wire,en,en_49,0.0,188.0,188.0,188.0,1.0,1.0,0.0,0.0
379,6.0,2.0,30.0,ring,en,en_49,0.0,203.0,203.0,203.0,1.0,1.0,0.0,0.0
380,6.0,2.0,31.0,around,en,en_49,0.0,158.0,158.0,158.0,1.0,1.0,0.0,0.0
381,6.0,2.0,32.0,the,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
382,6.0,2.0,33.0,circumference,en,en_49,0.0,189.0,189.0,189.0,1.0,1.0,0.0,0.0
383,6.0,2.0,34.0,that,en,en_49,0.0,216.0,216.0,216.0,1.0,1.0,0.0,0.0
384,6.0,2.0,35.0,can,en,en_49,0.0,163.0,163.0,163.0,1.0,1.0,0.0,0.0
385,6.0,2.0,36.0,be,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
386,6.0,2.0,37.0,attached,en,en_49,0.0,157.0,157.0,157.0,1.0,1.0,0.0,0.0
387,6.0,2.0,38.0,to,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
388,6.0,2.0,39.0,a,en,en_49,0.0,129.0,129.0,129.0,1.0,1.0,0.0,0.0
389,6.0,2.0,40.0,string,en,en_49,0.0,156.0,156.0,156.0,1.0,1.0,0.0,0.0
390,6.0,2.0,41.0,or,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
391,6.0,2.0,42.0,wire.,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
392,6.0,3.0,43.0,The,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
393,6.0,3.0,44.0,other,en,en_49,0.0,219.0,219.0,407.0,1.0,2.0,0.0,1.0
394,6.0,3.0,45.0,end,en,en_49,0.0,115.0,115.0,205.0,1.0,2.0,0.0,1.0
395,6.0,3.0,46.0,of,en,en_49,0.0,170.0,170.0,170.0,1.0,1.0,0.0,0.0
396,6.0,3.0,47.0,the,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
397,6.0,3.0,48.0,string,en,en_49,0.0,142.0,142.0,142.0,1.0,1.0,0.0,0.0
398,6.0,3.0,49.0,is,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,6.0,3.0,50.0,then,en,en_49,0.0,277.0,277.0,277.0,1.0,1.0,0.0,0.0
400,6.0,3.0,51.0,connected,en,en_49,0.0,167.0,167.0,167.0,1.0,1.0,0.0,0.0
401,6.0,3.0,52.0,to,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
402,6.0,3.0,53.0,the,en,en_49,0.0,190.0,190.0,190.0,1.0,1.0,0.0,0.0
403,6.0,3.0,54.0,wearer's,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,6.0,3.0,55.0,clothing,en,en_49,0.0,351.0,351.0,351.0,1.0,1.0,0.0,0.0
405,6.0,3.0,56.0,to,en,en_49,0.0,171.0,171.0,171.0,1.0,1.0,0.0,0.0
406,6.0,3.0,57.0,avoid,en,en_49,0.0,163.0,163.0,163.0,1.0,1.0,0.0,0.0
407,6.0,3.0,58.0,losing,en,en_49,0.0,208.0,208.0,208.0,1.0,1.0,0.0,0.0
408,6.0,3.0,59.0,the,en,en_49,0.0,198.0,198.0,198.0,1.0,1.0,0.0,0.0
409,6.0,3.0,60.0,monocle.,en,en_49,0.0,212.0,323.0,323.0,2.0,2.0,1.0,0.0
410,6.0,4.0,61.0,During,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
411,6.0,4.0,62.0,the,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
412,6.0,4.0,63.0,late,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,6.0,4.0,64.0,nineteenth,en,en_49,0.0,97.0,491.0,491.0,2.0,2.0,1.0,0.0
414,6.0,4.0,65.0,"century,",en,en_49,0.0,139.0,139.0,139.0,1.0,1.0,0.0,0.0
415,6.0,4.0,66.0,the,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
416,6.0,4.0,67.0,monocle,en,en_49,0.0,196.0,196.0,196.0,1.0,1.0,0.0,0.0
417,6.0,4.0,68.0,was,en,en_49,0.0,165.0,165.0,165.0,1.0,1.0,0.0,0.0
418,6.0,4.0,69.0,generally,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,6.0,4.0,70.0,associated,en,en_49,0.0,194.0,194.0,194.0,1.0,1.0,0.0,0.0
420,6.0,4.0,71.0,with,en,en_49,0.0,147.0,147.0,147.0,1.0,1.0,0.0,0.0
