,trialid,sentnum,ianum,ia,lang,uniform_id,skip,firstfix_dur,firstrun_dur,dur,firstrun_nfix,nfix,refix,reread
421,6.0,4.0,72.0,"wealthy,",en,en_49,0.0,131.0,131.0,131.0,1.0,1.0,0.0,0.0
422,6.0,4.0,73.0,upper-,en,en_49,0.0,162.0,439.0,439.0,2.0,2.0,1.0,0.0
423,6.0,4.0,74.0,class,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
424,6.0,4.0,75.0,men.,en,en_49,0.0,464.0,464.0,464.0,1.0,1.0,0.0,0.0
425,6.0,5.0,76.0,Combined,en,en_49,0.0,159.0,159.0,159.0,1.0,1.0,0.0,0.0
426,6.0,5.0,77.0,with,en,en_49,0.0,192.0,192.0,192.0,1.0,1.0,0.0,0.0
427,6.0,5.0,78.0,a,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
428,6.0,5.0,79.0,long,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
429,6.0,5.0,80.0,coat,en,en_49,0.0,201.0,201.0,201.0,1.0,1.0,0.0,0.0
430,6.0,5.0,81.0,and,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
431,6.0,5.0,82.0,a,en,en_49,0.0,105.0,105.0,105.0,1.0,1.0,0.0,0.0
432,6.0,5.0,83.0,top,en,en_49,0.0,436.0,436.0,436.0,1.0,1.0,0.0,0.0
433,6.0,5.0,84.0,"hat,",en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,6.0,5.0,85.0,the,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
435,6.0,5.0,86.0,monocle,en,en_49,0.0,170.0,170.0,367.0,1.0,2.0,0.0,1.0
436,6.0,5.0,87.0,completed,en,en_49,0.0,275.0,469.0,469.0,2.0,2.0,1.0,0.0
437,6.0,5.0,88.0,the,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,6.0,5.0,89.0,costume,en,en_49,0.0,192.0,192.0,192.0,1.0,1.0,0.0,0.0
439,6.0,5.0,90.0,of,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,6.0,5.0,91.0,the,en,en_49,0.0,148.0,148.0,148.0,1.0,1.0,0.0,0.0
441,6.0,5.0,92.0,stereotypical,en,en_49,0.0,199.0,199.0,199.0,1.0,1.0,0.0,0.0
442,6.0,5.0,93.0,late,en,en_49,0.0,144.0,144.0,144.0,1.0,1.0,0.0,0.0
443,6.0,5.0,94.0,nineteenth,en,en_49,0.0,131.0,131.0,131.0,1.0,1.0,0.0,0.0
444,6.0,5.0,95.0,century,en,en_49,0.0,169.0,551.0,551.0,3.0,3.0,1.0,0.0
445,6.0,5.0,96.0,capitalist.,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
446,6.0,6.0,97.0,Monocles,en,en_49,0.0,176.0,176.0,545.0,1.0,2.0,0.0,1.0
447,6.0,6.0,98.0,were,en,en_49,0.0,135.0,135.0,135.0,1.0,1.0,0.0,0.0
448,6.0,6.0,99.0,also,en,en_49,0.0,252.0,252.0,252.0,1.0,1.0,0.0,0.0
449,6.0,6.0,100.0,accessories,en,en_49,0.0,201.0,201.0,464.0,1.0,2.0,0.0,1.0
450,6.0,6.0,101.0,of,en,en_49,0.0,166.0,166.0,166.0,1.0,1.0,0.0,0.0
451,6.0,6.0,102.0,military,en,en_49,0.0,149.0,149.0,149.0,1.0,1.0,0.0,0.0
452,6.0,6.0,103.0,officers,en,en_49,0.0,220.0,326.0,326.0,2.0,2.0,1.0,0.0
453,6.0,6.0,104.0,from,en,en_49,0.0,174.0,174.0,174.0,1.0,1.0,0.0,0.0
454,6.0,6.0,105.0,this,en,en_49,0.0,267.0,267.0,267.0,1.0,1.0,0.0,0.0
455,6.0,6.0,106.0,period.,en,en_49,0.0,198.0,198.0,198.0,1.0,1.0,0.0,0.0
456,6.0,7.0,107.0,Despite,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
457,6.0,7.0,108.0,their,en,en_49,0.0,187.0,187.0,187.0,1.0,1.0,0.0,0.0
458,6.0,7.0,109.0,prevalence,en,en_49,0.0,253.0,473.0,473.0,2.0,2.0,1.0,0.0
459,6.0,7.0,110.0,in,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
460,6.0,7.0,111.0,the,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
461,6.0,7.0,112.0,late,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
462,6.0,7.0,113.0,nineteenth,en,en_49,0.0,349.0,706.0,706.0,2.0,2.0,1.0,0.0
463,6.0,7.0,114.0,"century,",en,en_49,0.0,110.0,110.0,110.0,1.0,1.0,0.0,0.0
464,6.0,7.0,115.0,monocles,en,en_49,0.0,232.0,232.0,232.0,1.0,1.0,0.0,0.0
465,6.0,7.0,116.0,are,en,en_49,0.0,163.0,163.0,319.0,1.0,2.0,0.0,1.0
466,6.0,7.0,117.0,rarely,en,en_49,0.0,118.0,118.0,618.0,1.0,3.0,0.0,1.0
467,6.0,7.0,118.0,worn,en,en_49,0.0,212.0,212.0,212.0,1.0,1.0,0.0,0.0
468,6.0,7.0,119.0,today.,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
469,6.0,8.0,120.0,This,en,en_49,0.0,188.0,188.0,188.0,1.0,1.0,0.0,0.0
470,6.0,8.0,121.0,is,en,en_49,0.0,275.0,275.0,275.0,1.0,1.0,0.0,0.0
471,6.0,8.0,122.0,due,en,en_49,0.0,195.0,195.0,334.0,1.0,2.0,0.0,1.0
472,6.0,8.0,123.0,in,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
473,6.0,8.0,124.0,large,en,en_49,0.0,126.0,126.0,288.0,1.0,2.0,0.0,1.0
474,6.0,8.0,125.0,part,en,en_49,0.0,241.0,241.0,241.0,1.0,1.0,0.0,0.0
475,6.0,8.0,126.0,to,en,en_49,0.0,200.0,200.0,200.0,1.0,1.0,0.0,0.0
476,6.0,8.0,127.0,advances,en,en_49,0.0,187.0,187.0,721.0,1.0,4.0,1.0,1.0
477,6.0,8.0,128.0,in,en,en_49,0.0,94.0,94.0,94.0,1.0,1.0,0.0,0.0
478,6.0,8.0,129.0,"optometry,",en,en_49,0.0,170.0,170.0,170.0,1.0,1.0,0.0,0.0
479,6.0,8.0,130.0,which,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,6.0,8.0,131.0,allow,en,en_49,0.0,196.0,196.0,196.0,1.0,1.0,0.0,0.0
481,6.0,8.0,132.0,for,en,en_49,0.0,128.0,128.0,128.0,1.0,1.0,0.0,0.0
482,6.0,8.0,133.0,better,en,en_49,0.0,204.0,204.0,309.0,1.0,2.0,0.0,1.0
483,6.0,8.0,134.0,measurement,en,en_49,0.0,154.0,312.0,312.0,2.0,2.0,1.0,0.0
484,6.0,8.0,135.0,of,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,6.0,8.0,136.0,refractive,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
486,6.0,8.0,137.0,"error,",en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
487,6.0,8.0,138.0,so,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
488,6.0,8.0,139.0,that,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
489,6.0,8.0,140.0,glasses,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,6.0,8.0,141.0,and,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,6.0,8.0,142.0,contact,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
492,6.0,8.0,143.0,lenses,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
493,6.0,8.0,144.0,can,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,6.0,8.0,145.0,be,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
495,6.0,8.0,146.0,prescribed,en,en_49,0.0,139.0,345.0,345.0,2.0,2.0,1.0,0.0
496,6.0,8.0,147.0,with,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
497,6.0,8.0,148.0,different,en,en_49,0.0,296.0,296.0,296.0,1.0,1.0,0.0,0.0
498,6.0,8.0,149.0,strengths,en,en_49,0.0,201.0,201.0,201.0,1.0,1.0,0.0,0.0
499,6.0,8.0,150.0,in,en,en_49,0.0,150.0,150.0,150.0,1.0,1.0,0.0,0.0
500,6.0,8.0,151.0,each,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
501,6.0,8.0,152.0,eye.,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,7.0,1.0,1.0,Wine,en,en_49,0.0,125.0,125.0,125.0,1.0,1.0,0.0,0.0
503,7.0,1.0,2.0,tasting,en,en_49,0.0,350.0,509.0,657.0,2.0,3.0,1.0,1.0
504,7.0,1.0,3.0,is,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
505,7.0,1.0,4.0,the,en,en_49,0.0,167.0,167.0,167.0,1.0,1.0,0.0,0.0
506,7.0,1.0,5.0,sensory,en,en_49,0.0,286.0,461.0,571.0,2.0,3.0,1.0,1.0
507,7.0,1.0,6.0,examination,en,en_49,0.0,284.0,284.0,507.0,1.0,2.0,0.0,1.0
508,7.0,1.0,7.0,and,en,en_49,0.0,546.0,546.0,653.0,1.0,2.0,0.0,1.0
509,7.0,1.0,8.0,evaluation,en,en_49,0.0,300.0,300.0,435.0,1.0,2.0,0.0,1.0
510,7.0,1.0,9.0,of,en,en_49,0.0,176.0,176.0,176.0,1.0,1.0,0.0,0.0
511,7.0,1.0,10.0,wine.,en,en_49,0.0,179.0,382.0,382.0,2.0,2.0,1.0,0.0
512,7.0,2.0,11.0,While,en,en_49,0.0,274.0,274.0,274.0,1.0,1.0,0.0,0.0
513,7.0,2.0,12.0,the,en,en_49,0.0,196.0,196.0,196.0,1.0,1.0,0.0,0.0
514,7.0,2.0,13.0,practice,en,en_49,0.0,260.0,260.0,260.0,1.0,1.0,0.0,0.0
515,7.0,2.0,14.0,of,en,en_49,0.0,209.0,209.0,209.0,1.0,1.0,0.0,0.0
516,7.0,2.0,15.0,wine,en,en_49,0.0,154.0,154.0,154.0,1.0,1.0,0.0,0.0
517,7.0,2.0,16.0,tasting,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
518,7.0,2.0,17.0,is,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
519,7.0,2.0,18.0,as,en,en_49,0.0,190.0,190.0,190.0,1.0,1.0,0.0,0.0
520,7.0,2.0,19.0,ancient,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
521,7.0,2.0,20.0,as,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
522,7.0,2.0,21.0,its,en,en_49,0.0,118.0,255.0,255.0,2.0,2.0,1.0,0.0
523,7.0,2.0,22.0,"production,",en,en_49,0.0,173.0,173.0,173.0,1.0,1.0,0.0,0.0
524,7.0,2.0,23.0,a,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
525,7.0,2.0,24.0,more,en,en_49,0.0,203.0,203.0,347.0,1.0,2.0,0.0,1.0
526,7.0,2.0,25.0,formalized,en,en_49,0.0,278.0,278.0,278.0,1.0,1.0,0.0,0.0
527,7.0,2.0,26.0,methodology,en,en_49,0.0,219.0,219.0,219.0,1.0,1.0,0.0,0.0
528,7.0,2.0,27.0,has,en,en_49,0.0,162.0,162.0,162.0,1.0,1.0,0.0,0.0
529,7.0,2.0,28.0,slowly,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,7.0,2.0,29.0,become,en,en_49,0.0,161.0,161.0,161.0,1.0,1.0,0.0,0.0
531,7.0,2.0,30.0,established,en,en_49,0.0,161.0,161.0,161.0,1.0,1.0,0.0,0.0
532,7.0,2.0,31.0,from,en,en_49,0.0,171.0,171.0,171.0,1.0,1.0,0.0,0.0
533,7.0,2.0,32.0,the,en,en_49,0.0,174.0,174.0,174.0,1.0,1.0,0.0,0.0
534,7.0,2.0,33.0,late,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
535,7.0,2.0,34.0,middle,en,en_49,0.0,225.0,225.0,225.0,1.0,1.0,0.0,0.0
536,7.0,2.0,35.0,ages,en,en_49,0.0,188.0,188.0,188.0,1.0,1.0,0.0,0.0
537,7.0,2.0,36.0,onwards.,en,en_49,0.0,148.0,148.0,148.0,1.0,1.0,0.0,0.0
538,7.0,3.0,37.0,"Modern,",en,en_49,0.0,437.0,437.0,437.0,1.0,1.0,0.0,0.0
539,7.0,3.0,38.0,professional,en,en_49,0.0,101.0,101.0,447.0,1.0,2.0,0.0,1.0
540,7.0,3.0,39.0,wine,en,en_49,0.0,291.0,291.0,291.0,1.0,1.0,0.0,0.0
541,7.0,3.0,40.0,tasters,en,en_49,0.0,191.0,191.0,191.0,1.0,1.0,0.0,0.0
542,7.0,3.0,41.0,use,en,en_49,0.0,301.0,301.0,301.0,1.0,1.0,0.0,0.0
543,7.0,3.0,42.0,a,en,en_49,0.0,166.0,166.0,166.0,1.0,1.0,0.0,0.0
544,7.0,3.0,43.0,constantly,en,en_49,0.0,240.0,719.0,719.0,2.0,2.0,1.0,0.0
545,7.0,3.0,44.0,evolving,en,en_49,0.0,618.0,797.0,797.0,2.0,2.0,1.0,0.0
546,7.0,3.0,45.0,specialized,en,en_49,0.0,217.0,490.0,490.0,2.0,2.0,1.0,0.0
547,7.0,3.0,46.0,terminology,en,en_49,0.0,221.0,221.0,221.0,1.0,1.0,0.0,0.0
548,7.0,3.0,47.0,which,en,en_49,0.0,191.0,191.0,768.0,1.0,3.0,1.0,1.0
549,7.0,3.0,48.0,is,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
550,7.0,3.0,49.0,used,en,en_49,0.0,282.0,282.0,515.0,1.0,2.0,0.0,1.0
551,7.0,3.0,50.0,to,en,en_49,0.0,130.0,130.0,130.0,1.0,1.0,0.0,0.0
552,7.0,3.0,51.0,describe,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
553,7.0,3.0,52.0,the,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
554,7.0,3.0,53.0,range,en,en_49,0.0,282.0,282.0,282.0,1.0,1.0,0.0,0.0
555,7.0,3.0,54.0,of,en,en_49,0.0,132.0,132.0,132.0,1.0,1.0,0.0,0.0
556,7.0,3.0,55.0,perceived,en,en_49,0.0,202.0,459.0,459.0,2.0,2.0,1.0,0.0
557,7.0,3.0,56.0,"flavors,",en,en_49,0.0,75.0,75.0,224.0,1.0,2.0,0.0,1.0
558,7.0,3.0,57.0,aromas,en,en_49,0.0,256.0,256.0,256.0,1.0,1.0,0.0,0.0
559,7.0,3.0,58.0,and,en,en_49,0.0,218.0,218.0,218.0,1.0,1.0,0.0,0.0
560,7.0,3.0,59.0,general,en,en_49,0.0,282.0,282.0,282.0,1.0,1.0,0.0,0.0
561,7.0,3.0,60.0,characteristics,en,en_49,0.0,360.0,360.0,582.0,1.0,2.0,0.0,1.0
562,7.0,3.0,61.0,of,en,en_49,0.0,202.0,202.0,202.0,1.0,1.0,0.0,0.0
563,7.0,3.0,62.0,a,en,en_49,0.0,302.0,302.0,302.0,1.0,1.0,0.0,0.0
564,7.0,3.0,63.0,wine.,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,7.0,4.0,64.0,In,en,en_49,0.0,219.0,219.0,219.0,1.0,1.0,0.0,0.0
566,7.0,4.0,65.0,recent,en,en_49,0.0,128.0,128.0,128.0,1.0,1.0,0.0,0.0
567,7.0,4.0,66.0,"years,",en,en_49,0.0,428.0,428.0,428.0,1.0,1.0,0.0,0.0
568,7.0,4.0,67.0,results,en,en_49,0.0,335.0,335.0,335.0,1.0,1.0,0.0,0.0
569,7.0,4.0,68.0,challenging,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,7.0,4.0,69.0,the,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
571,7.0,4.0,70.0,reliability,en,en_49,0.0,379.0,379.0,379.0,1.0,1.0,0.0,0.0
572,7.0,4.0,71.0,of,en,en_49,0.0,69.0,69.0,225.0,1.0,2.0,0.0,1.0
573,7.0,4.0,72.0,wine,en,en_49,0.0,162.0,162.0,162.0,1.0,1.0,0.0,0.0
574,7.0,4.0,73.0,tasting,en,en_49,0.0,168.0,168.0,168.0,1.0,1.0,0.0,0.0
575,7.0,4.0,74.0,in,en,en_49,0.0,323.0,323.0,323.0,1.0,1.0,0.0,0.0
576,7.0,4.0,75.0,both,en,en_49,0.0,151.0,151.0,151.0,1.0,1.0,0.0,0.0
577,7.0,4.0,76.0,experts,en,en_49,0.0,385.0,385.0,385.0,1.0,1.0,0.0,0.0
578,7.0,4.0,77.0,and,en,en_49,0.0,254.0,254.0,432.0,1.0,2.0,0.0,1.0
579,7.0,4.0,78.0,consumers,en,en_49,0.0,172.0,172.0,172.0,1.0,1.0,0.0,0.0
580,7.0,4.0,79.0,have,en,en_49,0.0,280.0,280.0,280.0,1.0,1.0,0.0,0.0
581,7.0,4.0,80.0,surfaced.,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
582,7.0,5.0,81.0,For,en,en_49,0.0,242.0,242.0,242.0,1.0,1.0,0.0,0.0
583,7.0,5.0,82.0,"example,",en,en_49,0.0,272.0,272.0,272.0,1.0,1.0,0.0,0.0
584,7.0,5.0,83.0,studies,en,en_49,0.0,159.0,338.0,338.0,2.0,2.0,1.0,0.0
585,7.0,5.0,84.0,showed,en,en_49,0.0,245.0,245.0,245.0,1.0,1.0,0.0,0.0
586,7.0,5.0,85.0,that,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
587,7.0,5.0,86.0,people,en,en_49,0.0,364.0,364.0,771.0,1.0,2.0,0.0,1.0
588,7.0,5.0,87.0,expect,en,en_49,0.0,110.0,110.0,1052.0,1.0,5.0,0.0,1.0
589,7.0,5.0,88.0,more,en,en_49,0.0,386.0,386.0,386.0,1.0,1.0,0.0,0.0
590,7.0,5.0,89.0,expensive,en,en_49,0.0,205.0,205.0,1337.0,1.0,6.0,1.0,1.0
591,7.0,5.0,90.0,wine,en,en_49,0.0,164.0,164.0,399.0,1.0,2.0,0.0,1.0
592,7.0,5.0,91.0,to,en,en_49,0.0,211.0,211.0,211.0,1.0,1.0,0.0,0.0
593,7.0,5.0,92.0,have,en,en_49,0.0,290.0,290.0,800.0,1.0,3.0,0.0,1.0
594,7.0,5.0,93.0,more,en,en_49,0.0,278.0,278.0,1520.0,1.0,4.0,1.0,1.0
595,7.0,5.0,94.0,desirable,en,en_49,0.0,204.0,204.0,427.0,1.0,2.0,0.0,1.0
596,7.0,5.0,95.0,characteristics,en,en_49,0.0,245.0,245.0,1675.0,1.0,7.0,1.0,1.0
597,7.0,5.0,96.0,than,en,en_49,0.0,276.0,733.0,733.0,3.0,3.0,1.0,0.0
598,7.0,5.0,97.0,less,en,en_49,0.0,217.0,217.0,217.0,1.0,1.0,0.0,0.0
599,7.0,5.0,98.0,expensive,en,en_49,0.0,205.0,354.0,354.0,2.0,2.0,1.0,0.0
600,7.0,5.0,99.0,wine:,en,en_49,0.0,239.0,239.0,239.0,1.0,1.0,0.0,0.0
601,7.0,5.0,100.0,When,en,en_49,0.0,266.0,266.0,266.0,1.0,1.0,0.0,0.0
602,7.0,5.0,101.0,tasters,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
603,7.0,5.0,102.0,are,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
604,7.0,5.0,103.0,given,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
605,7.0,5.0,104.0,wine,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
606,7.0,5.0,105.0,that,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
607,7.0,5.0,106.0,they,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
608,7.0,5.0,107.0,are,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
609,7.0,5.0,108.0,falsely,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,7.0,5.0,109.0,told,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
611,7.0,5.0,110.0,is,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,7.0,5.0,111.0,expensive,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
613,7.0,5.0,112.0,they,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,7.0,5.0,113.0,virtually,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
615,7.0,5.0,114.0,always,en,en_49,0.0,156.0,156.0,156.0,1.0,1.0,0.0,0.0
616,7.0,5.0,115.0,report,en,en_49,0.0,167.0,167.0,167.0,1.0,1.0,0.0,0.0
617,7.0,5.0,116.0,it,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,7.0,5.0,117.0,as,en,en_49,0.0,226.0,226.0,226.0,1.0,1.0,0.0,0.0
619,7.0,5.0,118.0,tasting,en,en_49,0.0,191.0,191.0,191.0,1.0,1.0,0.0,0.0
620,7.0,5.0,119.0,better,en,en_49,0.0,142.0,288.0,288.0,2.0,2.0,1.0,0.0
621,7.0,5.0,120.0,than,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
622,7.0,5.0,121.0,the,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,7.0,5.0,122.0,very,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,7.0,5.0,123.0,same,en,en_49,0.0,235.0,235.0,235.0,1.0,1.0,0.0,0.0
625,7.0,5.0,124.0,wine,en,en_49,0.0,123.0,123.0,214.0,1.0,2.0,0.0,1.0
626,7.0,5.0,125.0,when,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
627,7.0,5.0,126.0,they,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,7.0,5.0,127.0,are,en,en_49,0.0,183.0,183.0,183.0,1.0,1.0,0.0,0.0
629,7.0,5.0,128.0,told,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
