,trialid,sentnum,ianum,ia,lang,uniform_id,skip,firstfix_dur,firstrun_dur,dur,firstrun_nfix,nfix,refix,reread
835,11.0,7.0,135.0,The,en,en_49,0.0,286.0,286.0,286.0,1.0,1.0,0.0,0.0
836,11.0,7.0,136.0,organization,en,en_49,0.0,194.0,404.0,404.0,2.0,2.0,1.0,0.0
837,11.0,7.0,137.0,is,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
838,11.0,7.0,138.0,best,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839,11.0,7.0,139.0,known,en,en_49,0.0,479.0,479.0,479.0,1.0,1.0,0.0,0.0
840,11.0,7.0,140.0,to,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
841,11.0,7.0,141.0,the,en,en_49,0.0,90.0,374.0,1126.0,2.0,5.0,0.0,1.0
842,11.0,7.0,142.0,wider,en,en_49,0.0,142.0,142.0,234.0,1.0,2.0,0.0,1.0
843,11.0,7.0,143.0,public,en,en_49,0.0,295.0,295.0,456.0,1.0,2.0,0.0,1.0
844,11.0,7.0,144.0,for,en,en_49,0.0,338.0,338.0,338.0,1.0,1.0,0.0,0.0
845,11.0,7.0,145.0,compiling,en,en_49,0.0,48.0,48.0,224.0,1.0,2.0,0.0,1.0
846,11.0,7.0,146.0,and,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847,11.0,7.0,147.0,publishing,en,en_49,0.0,280.0,280.0,677.0,1.0,2.0,0.0,1.0
848,11.0,7.0,148.0,the,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
849,11.0,7.0,149.0,"""Red",en,en_49,0.0,260.0,260.0,642.0,1.0,3.0,1.0,1.0
850,11.0,7.0,150.0,List,en,en_49,0.0,185.0,185.0,185.0,1.0,1.0,0.0,0.0
851,11.0,7.0,151.0,of,en,en_49,0.0,218.0,218.0,218.0,1.0,1.0,0.0,0.0
852,11.0,7.0,152.0,Threatened,en,en_49,0.0,139.0,200.0,200.0,2.0,2.0,1.0,0.0
853,11.0,7.0,153.0,"Species"",",en,en_49,0.0,196.0,196.0,196.0,1.0,1.0,0.0,0.0
854,11.0,7.0,154.0,which,en,en_49,0.0,226.0,226.0,226.0,1.0,1.0,0.0,0.0
855,11.0,7.0,155.0,assesses,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856,11.0,7.0,156.0,the,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
857,11.0,7.0,157.0,conservation,en,en_49,0.0,123.0,291.0,431.0,2.0,3.0,1.0,1.0
858,11.0,7.0,158.0,status,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859,11.0,7.0,159.0,of,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860,11.0,7.0,160.0,species,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
861,11.0,7.0,161.0,worldwide.,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,11.0,8.0,162.0,"Today,",en,en_49,0.0,203.0,203.0,203.0,1.0,1.0,0.0,0.0
863,11.0,8.0,163.0,the,en,en_49,0.0,180.0,180.0,180.0,1.0,1.0,0.0,0.0
864,11.0,8.0,164.0,organization,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865,11.0,8.0,165.0,employs,en,en_49,0.0,199.0,607.0,607.0,2.0,2.0,1.0,0.0
866,11.0,8.0,166.0,approximately,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
867,11.0,8.0,167.0,one,en,en_49,0.0,154.0,154.0,154.0,1.0,1.0,0.0,0.0
868,11.0,8.0,168.0,thousand,en,en_49,0.0,228.0,481.0,481.0,2.0,2.0,1.0,0.0
869,11.0,8.0,169.0,full-,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,11.0,8.0,170.0,time,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
871,11.0,8.0,171.0,staff,en,en_49,0.0,374.0,374.0,613.0,1.0,2.0,0.0,1.0
872,11.0,8.0,172.0,in,en,en_49,0.0,255.0,255.0,255.0,1.0,1.0,0.0,0.0
873,11.0,8.0,173.0,more,en,en_49,0.0,267.0,267.0,418.0,1.0,2.0,0.0,1.0
874,11.0,8.0,174.0,than,en,en_49,0.0,131.0,131.0,131.0,1.0,1.0,0.0,0.0
875,11.0,8.0,175.0,fifty,en,en_49,0.0,139.0,139.0,421.0,1.0,2.0,0.0,1.0
876,11.0,8.0,176.0,countries.,en,en_49,0.0,112.0,112.0,433.0,1.0,3.0,1.0,1.0
877,12.0,1.0,1.0,A,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
878,12.0,1.0,2.0,vehicle,en,en_49,0.0,208.0,208.0,208.0,1.0,1.0,0.0,0.0
879,12.0,1.0,3.0,registration,en,en_49,0.0,197.0,197.0,197.0,1.0,1.0,0.0,0.0
880,12.0,1.0,4.0,plate,en,en_49,0.0,212.0,212.0,212.0,1.0,1.0,0.0,0.0
881,12.0,1.0,5.0,is,en,en_49,0.0,166.0,166.0,166.0,1.0,1.0,0.0,0.0
882,12.0,1.0,6.0,a,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
883,12.0,1.0,7.0,metal,en,en_49,0.0,145.0,145.0,145.0,1.0,1.0,0.0,0.0
884,12.0,1.0,8.0,or,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,12.0,1.0,9.0,plastic,en,en_49,0.0,138.0,138.0,138.0,1.0,1.0,0.0,0.0
886,12.0,1.0,10.0,plate,en,en_49,0.0,153.0,153.0,153.0,1.0,1.0,0.0,0.0
887,12.0,1.0,11.0,attached,en,en_49,0.0,313.0,313.0,313.0,1.0,1.0,0.0,0.0
888,12.0,1.0,12.0,to,en,en_49,0.0,145.0,145.0,145.0,1.0,1.0,0.0,0.0
889,12.0,1.0,13.0,a,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
890,12.0,1.0,14.0,vehicle,en,en_49,0.0,124.0,287.0,287.0,2.0,2.0,1.0,0.0
891,12.0,1.0,15.0,for,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
892,12.0,1.0,16.0,official,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
893,12.0,1.0,17.0,identification,en,en_49,0.0,237.0,237.0,237.0,1.0,1.0,0.0,0.0
894,12.0,1.0,18.0,purposes.,en,en_49,0.0,137.0,137.0,137.0,1.0,1.0,0.0,0.0
895,12.0,2.0,19.0,All,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
896,12.0,2.0,20.0,countries,en,en_49,0.0,234.0,234.0,234.0,1.0,1.0,0.0,0.0
897,12.0,2.0,21.0,require,en,en_49,0.0,142.0,142.0,142.0,1.0,1.0,0.0,0.0
898,12.0,2.0,22.0,registration,en,en_49,0.0,185.0,185.0,185.0,1.0,1.0,0.0,0.0
899,12.0,2.0,23.0,plates,en,en_49,0.0,197.0,197.0,197.0,1.0,1.0,0.0,0.0
900,12.0,2.0,24.0,for,en,en_49,0.0,164.0,164.0,164.0,1.0,1.0,0.0,0.0
901,12.0,2.0,25.0,road,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,12.0,2.0,26.0,vehicles,en,en_49,0.0,151.0,151.0,151.0,1.0,1.0,0.0,0.0
903,12.0,2.0,27.0,such,en,en_49,0.0,200.0,200.0,200.0,1.0,1.0,0.0,0.0
904,12.0,2.0,28.0,as,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
905,12.0,2.0,29.0,"cars,",en,en_49,0.0,79.0,466.0,466.0,2.0,2.0,1.0,0.0
906,12.0,2.0,30.0,"trucks,",en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
907,12.0,2.0,31.0,and,en,en_49,0.0,128.0,128.0,128.0,1.0,1.0,0.0,0.0
908,12.0,2.0,32.0,motorcycles.,en,en_49,0.0,147.0,147.0,147.0,1.0,1.0,0.0,0.0
909,12.0,3.0,33.0,Whether,en,en_49,0.0,209.0,209.0,209.0,1.0,1.0,0.0,0.0
910,12.0,3.0,34.0,they,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
911,12.0,3.0,35.0,are,en,en_49,0.0,161.0,161.0,161.0,1.0,1.0,0.0,0.0
912,12.0,3.0,36.0,required,en,en_49,0.0,121.0,121.0,121.0,1.0,1.0,0.0,0.0
913,12.0,3.0,37.0,for,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,12.0,3.0,38.0,other,en,en_49,0.0,193.0,193.0,193.0,1.0,1.0,0.0,0.0
915,12.0,3.0,39.0,"vehicles,",en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
916,12.0,3.0,40.0,such,en,en_49,0.0,213.0,213.0,477.0,1.0,2.0,0.0,1.0
917,12.0,3.0,41.0,as,en,en_49,0.0,194.0,194.0,194.0,1.0,1.0,0.0,0.0
918,12.0,3.0,42.0,"bicycles,",en,en_49,0.0,141.0,330.0,519.0,2.0,3.0,1.0,1.0
919,12.0,3.0,43.0,"boats,",en,en_49,0.0,164.0,164.0,164.0,1.0,1.0,0.0,0.0
920,12.0,3.0,44.0,or,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,12.0,3.0,45.0,"tractors,",en,en_49,0.0,127.0,283.0,283.0,2.0,2.0,1.0,0.0
922,12.0,3.0,46.0,may,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,12.0,3.0,47.0,vary,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
924,12.0,3.0,48.0,by,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
925,12.0,3.0,49.0,jurisdiction.,en,en_49,0.0,75.0,428.0,428.0,3.0,3.0,1.0,0.0
926,12.0,4.0,50.0,The,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927,12.0,4.0,51.0,registration,en,en_49,0.0,506.0,506.0,506.0,1.0,1.0,0.0,0.0
928,12.0,4.0,52.0,identifier,en,en_49,0.0,320.0,320.0,320.0,1.0,1.0,0.0,0.0
929,12.0,4.0,53.0,is,en,en_49,0.0,337.0,337.0,337.0,1.0,1.0,0.0,0.0
930,12.0,4.0,54.0,a,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,12.0,4.0,55.0,series,en,en_49,0.0,178.0,178.0,178.0,1.0,1.0,0.0,0.0
932,12.0,4.0,56.0,of,en,en_49,0.0,183.0,183.0,183.0,1.0,1.0,0.0,0.0
933,12.0,4.0,57.0,letters,en,en_49,0.0,160.0,160.0,160.0,1.0,1.0,0.0,0.0
934,12.0,4.0,58.0,and,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,12.0,4.0,59.0,digits,en,en_49,0.0,161.0,161.0,161.0,1.0,1.0,0.0,0.0
936,12.0,4.0,60.0,that,en,en_49,0.0,213.0,358.0,358.0,2.0,2.0,1.0,0.0
937,12.0,4.0,61.0,uniquely,en,en_49,0.0,276.0,276.0,276.0,1.0,1.0,0.0,0.0
938,12.0,4.0,62.0,identifies,en,en_49,0.0,187.0,187.0,187.0,1.0,1.0,0.0,0.0
939,12.0,4.0,63.0,the,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,12.0,4.0,64.0,vehicle,en,en_49,0.0,365.0,365.0,365.0,1.0,1.0,0.0,0.0
941,12.0,4.0,65.0,owner,en,en_49,0.0,203.0,203.0,203.0,1.0,1.0,0.0,0.0
942,12.0,4.0,66.0,within,en,en_49,0.0,88.0,88.0,281.0,1.0,2.0,0.0,1.0
943,12.0,4.0,67.0,the,en,en_49,0.0,198.0,198.0,198.0,1.0,1.0,0.0,0.0
944,12.0,4.0,68.0,issuing,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
945,12.0,4.0,69.0,region's,en,en_49,0.0,254.0,254.0,254.0,1.0,1.0,0.0,0.0
946,12.0,4.0,70.0,vehicle,en,en_49,0.0,180.0,375.0,375.0,2.0,2.0,1.0,0.0
947,12.0,4.0,71.0,register.,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,12.0,5.0,72.0,In,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
949,12.0,5.0,73.0,some,en,en_49,0.0,211.0,211.0,211.0,1.0,1.0,0.0,0.0
950,12.0,5.0,74.0,"countries,",en,en_49,0.0,112.0,112.0,112.0,1.0,1.0,0.0,0.0
951,12.0,5.0,75.0,the,en,en_49,0.0,199.0,199.0,199.0,1.0,1.0,0.0,0.0
952,12.0,5.0,76.0,identifier,en,en_49,0.0,220.0,220.0,220.0,1.0,1.0,0.0,0.0
953,12.0,5.0,77.0,is,en,en_49,0.0,121.0,121.0,121.0,1.0,1.0,0.0,0.0
954,12.0,5.0,78.0,unique,en,en_49,0.0,131.0,131.0,131.0,1.0,1.0,0.0,0.0
955,12.0,5.0,79.0,within,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
956,12.0,5.0,80.0,the,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
957,12.0,5.0,81.0,entire,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
958,12.0,5.0,82.0,"country,",en,en_49,0.0,336.0,336.0,336.0,1.0,1.0,0.0,0.0
959,12.0,5.0,83.0,while,en,en_49,0.0,171.0,171.0,171.0,1.0,1.0,0.0,0.0
960,12.0,5.0,84.0,in,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
961,12.0,5.0,85.0,others,en,en_49,0.0,170.0,375.0,375.0,2.0,2.0,1.0,0.0
962,12.0,5.0,86.0,it,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
963,12.0,5.0,87.0,is,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
964,12.0,5.0,88.0,unique,en,en_49,0.0,150.0,293.0,293.0,2.0,2.0,1.0,0.0
965,12.0,5.0,89.0,within,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966,12.0,5.0,90.0,a,en,en_49,0.0,105.0,105.0,105.0,1.0,1.0,0.0,0.0
967,12.0,5.0,91.0,state,en,en_49,0.0,169.0,169.0,169.0,1.0,1.0,0.0,0.0
968,12.0,5.0,92.0,or,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969,12.0,5.0,93.0,province.,en,en_49,0.0,229.0,229.0,229.0,1.0,1.0,0.0,0.0
970,12.0,6.0,94.0,France,en,en_49,0.0,227.0,227.0,227.0,1.0,1.0,0.0,0.0
971,12.0,6.0,95.0,was,en,en_49,0.0,169.0,169.0,169.0,1.0,1.0,0.0,0.0
972,12.0,6.0,96.0,the,en,en_49,0.0,249.0,249.0,249.0,1.0,1.0,0.0,0.0
973,12.0,6.0,97.0,first,en,en_49,0.0,180.0,180.0,180.0,1.0,1.0,0.0,0.0
974,12.0,6.0,98.0,country,en,en_49,0.0,103.0,244.0,244.0,2.0,2.0,1.0,0.0
975,12.0,6.0,99.0,to,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
976,12.0,6.0,100.0,introduce,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
977,12.0,6.0,101.0,the,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
978,12.0,6.0,102.0,registration,en,en_49,0.0,124.0,343.0,343.0,2.0,2.0,1.0,0.0
979,12.0,6.0,103.0,"plate,",en,en_49,0.0,214.0,214.0,214.0,1.0,1.0,0.0,0.0
980,12.0,6.0,104.0,in,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
981,12.0,6.0,105.0,the,en,en_49,0.0,248.0,248.0,248.0,1.0,1.0,0.0,0.0
982,12.0,6.0,106.0,late,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983,12.0,6.0,107.0,nineteenth,en,en_49,0.0,178.0,567.0,567.0,3.0,3.0,1.0,0.0
984,12.0,6.0,108.0,century.,en,en_49,0.0,333.0,333.0,333.0,1.0,1.0,0.0,0.0
985,12.0,7.0,109.0,Early,en,en_49,0.0,204.0,204.0,204.0,1.0,1.0,0.0,0.0
986,12.0,7.0,110.0,twentieth,en,en_49,0.0,347.0,604.0,604.0,2.0,2.0,1.0,0.0
987,12.0,7.0,111.0,century,en,en_49,0.0,153.0,153.0,153.0,1.0,1.0,0.0,0.0
988,12.0,7.0,112.0,plates,en,en_49,0.0,190.0,190.0,190.0,1.0,1.0,0.0,0.0
989,12.0,7.0,113.0,varied,en,en_49,0.0,193.0,193.0,193.0,1.0,1.0,0.0,0.0
990,12.0,7.0,114.0,in,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
991,12.0,7.0,115.0,size,en,en_49,0.0,148.0,148.0,148.0,1.0,1.0,0.0,0.0
992,12.0,7.0,116.0,and,en,en_49,0.0,185.0,185.0,185.0,1.0,1.0,0.0,0.0
993,12.0,7.0,117.0,shape,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
994,12.0,7.0,118.0,from,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
995,12.0,7.0,119.0,one,en,en_49,0.0,119.0,288.0,288.0,2.0,2.0,1.0,0.0
996,12.0,7.0,120.0,jurisdiction,en,en_49,0.0,280.0,280.0,280.0,1.0,1.0,0.0,0.0
997,12.0,7.0,121.0,to,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
998,12.0,7.0,122.0,the,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
999,12.0,7.0,123.0,"next,",en,en_49,0.0,165.0,165.0,165.0,1.0,1.0,0.0,0.0
1000,12.0,7.0,124.0,such,en,en_49,0.0,142.0,142.0,142.0,1.0,1.0,0.0,0.0
1001,12.0,7.0,125.0,that,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1002,12.0,7.0,126.0,if,en,en_49,0.0,173.0,173.0,173.0,1.0,1.0,0.0,0.0
1003,12.0,7.0,127.0,a,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1004,12.0,7.0,128.0,person,en,en_49,0.0,151.0,151.0,151.0,1.0,1.0,0.0,0.0
1005,12.0,7.0,129.0,"moved,",en,en_49,0.0,174.0,174.0,174.0,1.0,1.0,0.0,0.0
1006,12.0,7.0,130.0,new,en,en_49,0.0,146.0,146.0,146.0,1.0,1.0,0.0,0.0
1007,12.0,7.0,131.0,holes,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,12.0,7.0,132.0,would,en,en_49,0.0,262.0,262.0,262.0,1.0,1.0,0.0,0.0
1009,12.0,7.0,133.0,need,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010,12.0,7.0,134.0,to,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1011,12.0,7.0,135.0,be,en,en_49,0.0,229.0,229.0,229.0,1.0,1.0,0.0,0.0
1012,12.0,7.0,136.0,drilled,en,en_49,0.0,163.0,163.0,163.0,1.0,1.0,0.0,0.0
1013,12.0,7.0,137.0,into,en,en_49,0.0,144.0,144.0,144.0,1.0,1.0,0.0,0.0
1014,12.0,7.0,138.0,the,en,en_49,0.0,136.0,136.0,136.0,1.0,1.0,0.0,0.0
1015,12.0,7.0,139.0,automobile,en,en_49,0.0,233.0,233.0,233.0,1.0,1.0,0.0,0.0
1016,12.0,7.0,140.0,to,en,en_49,0.0,111.0,111.0,111.0,1.0,1.0,0.0,0.0
1017,12.0,7.0,141.0,support,en,en_49,0.0,185.0,185.0,185.0,1.0,1.0,0.0,0.0
1018,12.0,7.0,142.0,the,en,en_49,0.0,203.0,203.0,203.0,1.0,1.0,0.0,0.0
1019,12.0,7.0,143.0,new,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1020,12.0,7.0,144.0,plate.,en,en_49,0.0,325.0,325.0,396.0,1.0,2.0,0.0,1.0
1021,12.0,8.0,145.0,Standardization,en,en_49,0.0,381.0,381.0,381.0,1.0,1.0,0.0,0.0
1022,12.0,8.0,146.0,of,en,en_49,0.0,215.0,215.0,215.0,1.0,1.0,0.0,0.0
1023,12.0,8.0,147.0,plates,en,en_49,0.0,154.0,154.0,308.0,1.0,2.0,0.0,1.0
1024,12.0,8.0,148.0,came,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1025,12.0,8.0,149.0,in,en,en_49,0.0,169.0,169.0,169.0,1.0,1.0,0.0,0.0
1026,12.0,8.0,150.0,the,en,en_49,0.0,144.0,144.0,144.0,1.0,1.0,0.0,0.0
1027,12.0,8.0,151.0,late,en,en_49,0.0,224.0,224.0,224.0,1.0,1.0,0.0,0.0
1028,12.0,8.0,152.0,"fifties,",en,en_49,0.0,221.0,221.0,221.0,1.0,1.0,0.0,0.0
1029,12.0,8.0,153.0,when,en,en_49,0.0,275.0,275.0,275.0,1.0,1.0,0.0,0.0
1030,12.0,8.0,154.0,automobile,en,en_49,0.0,160.0,317.0,492.0,2.0,3.0,1.0,1.0
1031,12.0,8.0,155.0,manufacturers,en,en_49,0.0,287.0,287.0,287.0,1.0,1.0,0.0,0.0
1032,12.0,8.0,156.0,came,en,en_49,0.0,101.0,101.0,257.0,1.0,2.0,0.0,1.0
1033,12.0,8.0,157.0,to,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1034,12.0,8.0,158.0,an,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035,12.0,8.0,159.0,agreement,en,en_49,0.0,144.0,144.0,491.0,1.0,2.0,0.0,1.0
1036,12.0,8.0,160.0,with,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1037,12.0,8.0,161.0,governments,en,en_49,0.0,200.0,200.0,341.0,1.0,2.0,0.0,1.0
1038,12.0,8.0,162.0,and,en,en_49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1039,12.0,8.0,163.0,international,en,en_49,0.0,174.0,174.0,369.0,1.0,2.0,0.0,1.0
1040,12.0,8.0,164.0,organizations.,en,en_49,0.0,154.0,154.0,390.0,1.0,2.0,0.0,1.0
