,trialid,sentnum,ianum,ia,lang,uniform_id,skip,firstfix.dur,firstrun.dur,dur,firstrun.nfix,nfix,refix,reread
0,1.0,1.0,1.0,Negli,it,it_43,0.0,154.0,154.0,154.0,1.0,1.0,0.0,0.0
1,1.0,1.0,2.0,antichi,it,it_43,0.0,261.0,261.0,261.0,1.0,1.0,0.0,0.0
2,1.0,1.0,3.0,miti,it,it_43,0.0,191.0,191.0,191.0,1.0,1.0,0.0,0.0
3,1.0,1.0,4.0,e,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,1.0,1.0,5.0,religioni,it,it_43,0.0,244.0,244.0,244.0,1.0,1.0,0.0,0.0
5,1.0,1.0,6.0,"Romane,",it,it_43,0.0,313.0,313.0,313.0,1.0,1.0,0.0,0.0
6,1.0,1.0,7.0,Giano,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,1.0,1.0,8.0,è,it,it_43,0.0,216.0,216.0,478.0,1.0,2.0,0.0,1.0
8,1.0,1.0,9.0,il,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,1.0,1.0,10.0,dio,it,it_43,0.0,198.0,198.0,362.0,1.0,2.0,0.0,1.0
10,1.0,1.0,11.0,degli,it,it_43,0.0,161.0,161.0,161.0,1.0,1.0,0.0,0.0
11,1.0,1.0,12.0,inizi,it,it_43,0.0,292.0,292.0,494.0,1.0,2.0,0.0,1.0
12,1.0,1.0,13.0,e,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,1.0,1.0,14.0,dei,it,it_43,0.0,183.0,183.0,183.0,1.0,1.0,0.0,0.0
14,1.0,1.0,15.0,cancelli.,it,it_43,0.0,193.0,193.0,396.0,1.0,2.0,0.0,1.0
15,1.0,2.0,16.0,Egli,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,1.0,2.0,17.0,ha,it,it_43,0.0,194.0,194.0,194.0,1.0,1.0,0.0,0.0
17,1.0,2.0,18.0,una,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,1.0,2.0,19.0,doppia,it,it_43,0.0,211.0,211.0,211.0,1.0,1.0,0.0,0.0
19,1.0,2.0,20.0,natura,it,it_43,0.0,244.0,244.0,244.0,1.0,1.0,0.0,0.0
20,1.0,2.0,21.0,ed,it,it_43,0.0,88.0,88.0,88.0,1.0,1.0,0.0,0.0
21,1.0,2.0,22.0,è,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,1.0,2.0,23.0,solitamente,it,it_43,0.0,185.0,185.0,185.0,1.0,1.0,0.0,0.0
23,1.0,2.0,24.0,rappresentato,it,it_43,0.0,114.0,114.0,291.0,1.0,2.0,0.0,1.0
24,1.0,2.0,25.0,come,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,1.0,2.0,26.0,avente,it,it_43,0.0,236.0,236.0,371.0,1.0,2.0,0.0,1.0
26,1.0,2.0,27.0,due,it,it_43,0.0,107.0,107.0,107.0,1.0,1.0,0.0,0.0
27,1.0,2.0,28.0,"facce,",it,it_43,0.0,194.0,194.0,194.0,1.0,1.0,0.0,0.0
28,1.0,2.0,29.0,poiché,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,1.0,2.0,30.0,vede,it,it_43,0.0,202.0,285.0,285.0,2.0,2.0,1.0,0.0
30,1.0,2.0,31.0,nel,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,1.0,2.0,32.0,passato,it,it_43,0.0,123.0,123.0,123.0,1.0,1.0,0.0,0.0
32,1.0,2.0,33.0,e,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,1.0,2.0,34.0,nel,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,1.0,2.0,35.0,futuro.,it,it_43,0.0,216.0,216.0,216.0,1.0,1.0,0.0,0.0
35,1.0,3.0,36.0,Giano,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,1.0,3.0,37.0,presiede,it,it_43,0.0,212.0,524.0,524.0,3.0,3.0,1.0,0.0
37,1.0,3.0,38.0,sull’inizio,it,it_43,0.0,200.0,200.0,200.0,1.0,1.0,0.0,0.0
38,1.0,3.0,39.0,e,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,1.0,3.0,40.0,sulla,it,it_43,0.0,257.0,257.0,257.0,1.0,1.0,0.0,0.0
40,1.0,3.0,41.0,fine,it,it_43,0.0,236.0,236.0,562.0,1.0,3.0,0.0,1.0
41,1.0,3.0,42.0,dei,it,it_43,0.0,211.0,211.0,584.0,1.0,3.0,1.0,1.0
42,1.0,3.0,43.0,"conflitti,",it,it_43,0.0,224.0,224.0,224.0,1.0,1.0,0.0,0.0
43,1.0,3.0,44.0,e,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,1.0,3.0,45.0,quindi,it,it_43,0.0,189.0,189.0,361.0,1.0,2.0,0.0,1.0
45,1.0,3.0,46.0,su,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,1.0,3.0,47.0,guerra,it,it_43,0.0,385.0,385.0,597.0,1.0,2.0,0.0,1.0
47,1.0,3.0,48.0,e,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,1.0,3.0,49.0,pace.,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,1.0,4.0,50.0,Le,it,it_43,0.0,180.0,180.0,180.0,1.0,1.0,0.0,0.0
50,1.0,4.0,51.0,porte,it,it_43,0.0,213.0,213.0,213.0,1.0,1.0,0.0,0.0
51,1.0,4.0,52.0,del,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,1.0,4.0,53.0,suo,it,it_43,0.0,188.0,188.0,188.0,1.0,1.0,0.0,0.0
53,1.0,4.0,54.0,tempio,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,1.0,4.0,55.0,erano,it,it_43,0.0,197.0,197.0,197.0,1.0,1.0,0.0,0.0
55,1.0,4.0,56.0,aperte,it,it_43,0.0,200.0,200.0,200.0,1.0,1.0,0.0,0.0
56,1.0,4.0,57.0,in,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,1.0,4.0,58.0,tempo,it,it_43,0.0,239.0,239.0,239.0,1.0,1.0,0.0,0.0
58,1.0,4.0,59.0,di,it,it_43,0.0,111.0,111.0,111.0,1.0,1.0,0.0,0.0
59,1.0,4.0,60.0,guerra,it,it_43,0.0,198.0,198.0,947.0,1.0,3.0,1.0,1.0
60,1.0,4.0,61.0,e,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,1.0,4.0,62.0,chiuse,it,it_43,0.0,238.0,238.0,238.0,1.0,1.0,0.0,0.0
62,1.0,4.0,63.0,in,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,1.0,4.0,64.0,tempo,it,it_43,0.0,112.0,112.0,280.0,1.0,2.0,0.0,1.0
64,1.0,4.0,65.0,di,it,it_43,0.0,213.0,213.0,213.0,1.0,1.0,0.0,0.0
65,1.0,4.0,66.0,pace.,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,1.0,5.0,67.0,Come,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,1.0,5.0,68.0,dio,it,it_43,0.0,344.0,344.0,344.0,1.0,1.0,0.0,0.0
68,1.0,5.0,69.0,dei,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,1.0,5.0,70.0,"cancelli,",it,it_43,0.0,108.0,108.0,367.0,1.0,2.0,0.0,1.0
70,1.0,5.0,71.0,era,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,1.0,5.0,72.0,anche,it,it_43,0.0,189.0,189.0,189.0,1.0,1.0,0.0,0.0
72,1.0,5.0,73.0,associato,it,it_43,0.0,284.0,284.0,284.0,1.0,1.0,0.0,0.0
73,1.0,5.0,74.0,all’entrare,it,it_43,0.0,199.0,199.0,199.0,1.0,1.0,0.0,0.0
74,1.0,5.0,75.0,ed,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,1.0,5.0,76.0,uscire,it,it_43,0.0,177.0,177.0,177.0,1.0,1.0,0.0,0.0
76,1.0,5.0,77.0,attraverso,it,it_43,0.0,204.0,204.0,398.0,1.0,2.0,0.0,1.0
77,1.0,5.0,78.0,le,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,1.0,5.0,79.0,porte,it,it_43,0.0,216.0,932.0,932.0,3.0,3.0,1.0,0.0
79,1.0,5.0,80.0,di,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,1.0,5.0,81.0,casa.,it,it_43,0.0,219.0,219.0,219.0,1.0,1.0,0.0,0.0
81,1.0,6.0,82.0,Giano,it,it_43,0.0,157.0,157.0,157.0,1.0,1.0,0.0,0.0
82,1.0,6.0,83.0,simboleggiava,it,it_43,0.0,159.0,396.0,396.0,2.0,2.0,1.0,0.0
83,1.0,6.0,84.0,di,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,1.0,6.0,85.0,frequente,it,it_43,0.0,206.0,206.0,206.0,1.0,1.0,0.0,0.0
85,1.0,6.0,86.0,il,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,1.0,6.0,87.0,cambiamento,it,it_43,0.0,211.0,414.0,414.0,2.0,2.0,1.0,0.0
87,1.0,6.0,88.0,e,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,1.0,6.0,89.0,le,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,1.0,6.0,90.0,"transizioni,",it,it_43,0.0,238.0,406.0,406.0,2.0,2.0,1.0,0.0
90,1.0,6.0,91.0,come,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,1.0,6.0,92.0,il,it,it_43,0.0,28.0,189.0,189.0,2.0,2.0,1.0,0.0
92,1.0,6.0,93.0,progredire,it,it_43,0.0,245.0,245.0,245.0,1.0,1.0,0.0,0.0
93,1.0,6.0,94.0,da,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,1.0,6.0,95.0,una,it,it_43,0.0,191.0,191.0,191.0,1.0,1.0,0.0,0.0
95,1.0,6.0,96.0,condizione,it,it_43,0.0,257.0,257.0,257.0,1.0,1.0,0.0,0.0
96,1.0,6.0,97.0,all’,it,it_43,0.0,109.0,109.0,109.0,1.0,1.0,0.0,0.0
97,1.0,6.0,98.0,"altra,",it,it_43,0.0,139.0,139.0,139.0,1.0,1.0,0.0,0.0
98,1.0,6.0,99.0,da,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99,1.0,6.0,100.0,una,it,it_43,0.0,129.0,129.0,129.0,1.0,1.0,0.0,0.0
100,1.0,6.0,101.0,visione,it,it_43,0.0,249.0,249.0,249.0,1.0,1.0,0.0,0.0
101,1.0,6.0,102.0,"all’altra,",it,it_43,0.0,139.0,139.0,139.0,1.0,1.0,0.0,0.0
102,1.0,6.0,103.0,e,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103,1.0,6.0,104.0,la,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104,1.0,6.0,105.0,crescita,it,it_43,0.0,29.0,131.0,131.0,2.0,2.0,1.0,0.0
105,1.0,6.0,106.0,dalla,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106,1.0,6.0,107.0,giovinezza,it,it_43,0.0,295.0,295.0,295.0,1.0,1.0,0.0,0.0
107,1.0,6.0,108.0,fino,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108,1.0,6.0,109.0,all’età,it,it_43,0.0,302.0,302.0,302.0,1.0,1.0,0.0,0.0
109,1.0,6.0,110.0,adulta.,it,it_43,0.0,179.0,179.0,179.0,1.0,1.0,0.0,0.0
110,1.0,7.0,111.0,Dunque,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111,1.0,10.0,169.0,Gli,it,it_43,0.0,131.0,131.0,131.0,1.0,1.0,0.0,0.0
112,1.0,10.0,170.0,antichi,it,it_43,0.0,177.0,177.0,177.0,1.0,1.0,0.0,0.0
113,1.0,10.0,171.0,greci,it,it_43,0.0,318.0,318.0,318.0,1.0,1.0,0.0,0.0
114,1.0,10.0,172.0,non,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115,1.0,10.0,173.0,avevano,it,it_43,0.0,225.0,225.0,225.0,1.0,1.0,0.0,0.0
116,1.0,10.0,174.0,un,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117,1.0,10.0,175.0,equivalente,it,it_43,0.0,223.0,223.0,528.0,1.0,3.0,0.0,1.0
118,1.0,10.0,176.0,di,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
119,1.0,10.0,177.0,"Giano,",it,it_43,0.0,254.0,254.0,434.0,1.0,2.0,0.0,1.0
120,1.0,10.0,178.0,che,it,it_43,0.0,182.0,182.0,182.0,1.0,1.0,0.0,0.0
121,1.0,10.0,179.0,i,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
122,1.0,10.0,180.0,Romani,it,it_43,0.0,233.0,233.0,233.0,1.0,1.0,0.0,0.0
123,1.0,10.0,181.0,sostenevano,it,it_43,0.0,205.0,205.0,205.0,1.0,1.0,0.0,0.0
124,1.0,10.0,182.0,appartenere,it,it_43,0.0,213.0,213.0,213.0,1.0,1.0,0.0,0.0
125,1.0,10.0,183.0,distintamente,it,it_43,0.0,252.0,252.0,252.0,1.0,1.0,0.0,0.0
126,1.0,10.0,184.0,a,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
127,1.0,10.0,185.0,loro.,it,it_43,0.0,107.0,467.0,467.0,3.0,3.0,1.0,0.0
128,1.0,7.0,112.0,Giano,it,it_43,0.0,203.0,255.0,255.0,2.0,2.0,1.0,0.0
129,1.0,7.0,113.0,era,it,it_43,0.0,188.0,188.0,188.0,1.0,1.0,0.0,0.0
130,1.0,7.0,114.0,celebrato,it,it_43,0.0,307.0,671.0,671.0,3.0,3.0,1.0,0.0
131,1.0,7.0,115.0,all’inizio,it,it_43,0.0,202.0,202.0,202.0,1.0,1.0,0.0,0.0
132,1.0,7.0,116.0,del,it,it_43,0.0,196.0,196.0,196.0,1.0,1.0,0.0,0.0
133,1.0,7.0,117.0,raccolto,it,it_43,0.0,245.0,245.0,447.0,1.0,2.0,0.0,1.0
134,1.0,7.0,118.0,e,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
135,1.0,7.0,119.0,al,it,it_43,0.0,388.0,388.0,388.0,1.0,1.0,0.0,0.0
136,1.0,7.0,120.0,tempo,it,it_43,0.0,206.0,206.0,425.0,1.0,2.0,0.0,1.0
137,1.0,7.0,121.0,della,it,it_43,0.0,151.0,151.0,151.0,1.0,1.0,0.0,0.0
138,1.0,7.0,122.0,"semina,",it,it_43,0.0,292.0,292.0,292.0,1.0,1.0,0.0,0.0
139,1.0,7.0,123.0,così,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
140,1.0,7.0,124.0,come,it,it_43,0.0,345.0,345.0,345.0,1.0,1.0,0.0,0.0
141,1.0,7.0,125.0,in,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
142,1.0,7.0,126.0,occasione,it,it_43,0.0,210.0,210.0,210.0,1.0,1.0,0.0,0.0
143,1.0,7.0,127.0,di,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144,1.0,7.0,128.0,"matrimoni,",it,it_43,0.0,298.0,298.0,298.0,1.0,1.0,0.0,0.0
145,1.0,7.0,129.0,"morti,",it,it_43,0.0,234.0,234.0,234.0,1.0,1.0,0.0,0.0
146,1.0,7.0,130.0,e,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
147,1.0,7.0,131.0,altri,it,it_43,0.0,454.0,454.0,454.0,1.0,1.0,0.0,0.0
148,1.0,7.0,132.0,tipi,it,it_43,0.0,172.0,172.0,172.0,1.0,1.0,0.0,0.0
149,1.0,7.0,133.0,di,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
150,1.0,7.0,134.0,inizi.,it,it_43,0.0,168.0,168.0,168.0,1.0,1.0,0.0,0.0
151,1.0,8.0,135.0,Giano,it,it_43,0.0,43.0,210.0,371.0,2.0,3.0,1.0,1.0
152,1.0,8.0,136.0,non,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
153,1.0,8.0,137.0,aveva,it,it_43,0.0,217.0,217.0,217.0,1.0,1.0,0.0,0.0
154,1.0,8.0,138.0,sacerdoti,it,it_43,0.0,160.0,160.0,160.0,1.0,1.0,0.0,0.0
155,1.0,8.0,139.0,specificatamente,it,it_43,0.0,187.0,187.0,187.0,1.0,1.0,0.0,0.0
156,1.0,8.0,140.0,assegnati,it,it_43,0.0,217.0,217.0,217.0,1.0,1.0,0.0,0.0
157,1.0,8.0,141.0,a,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
158,1.0,8.0,142.0,"sé,",it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
159,1.0,8.0,143.0,ma,it,it_43,0.0,270.0,270.0,270.0,1.0,1.0,0.0,0.0
160,1.0,8.0,144.0,l’alto,it,it_43,0.0,316.0,648.0,648.0,2.0,2.0,1.0,0.0
161,1.0,8.0,145.0,sacerdote,it,it_43,0.0,209.0,209.0,209.0,1.0,1.0,0.0,0.0
162,1.0,8.0,146.0,stesso,it,it_43,0.0,145.0,145.0,145.0,1.0,1.0,0.0,0.0
163,1.0,8.0,147.0,presiedeva,it,it_43,0.0,260.0,419.0,630.0,2.0,3.0,1.0,1.0
164,1.0,8.0,148.0,le,it,it_43,0.0,226.0,226.0,494.0,1.0,2.0,0.0,1.0
165,1.0,8.0,149.0,sue,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
166,1.0,8.0,150.0,cerimonie.,it,it_43,0.0,137.0,339.0,339.0,2.0,2.0,1.0,0.0
167,1.0,9.0,151.0,Giano,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
168,1.0,9.0,152.0,rappresentava,it,it_43,0.0,286.0,286.0,286.0,1.0,1.0,0.0,0.0
169,1.0,9.0,153.0,la,it,it_43,0.0,206.0,206.0,206.0,1.0,1.0,0.0,0.0
170,1.0,9.0,154.0,via,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
171,1.0,9.0,155.0,di,it,it_43,0.0,207.0,207.0,207.0,1.0,1.0,0.0,0.0
172,1.0,9.0,156.0,mezzo,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
173,1.0,9.0,157.0,tra,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
174,1.0,9.0,158.0,civiltà,it,it_43,0.0,201.0,201.0,201.0,1.0,1.0,0.0,0.0
175,1.0,9.0,159.0,e,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
176,1.0,9.0,160.0,"barbarie,",it,it_43,0.0,183.0,183.0,183.0,1.0,1.0,0.0,0.0
177,1.0,9.0,161.0,spazio,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,1.0,9.0,162.0,urbano,it,it_43,0.0,231.0,544.0,544.0,3.0,3.0,1.0,0.0
179,1.0,9.0,163.0,e,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180,1.0,9.0,164.0,"rurale,",it,it_43,0.0,161.0,161.0,161.0,1.0,1.0,0.0,0.0
181,1.0,9.0,165.0,giovinezza,it,it_43,0.0,381.0,381.0,558.0,1.0,2.0,0.0,1.0
182,1.0,9.0,166.0,e,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,1.0,9.0,167.0,età,it,it_43,0.0,149.0,149.0,149.0,1.0,1.0,0.0,0.0
184,1.0,9.0,168.0,adulta.,it,it_43,0.0,256.0,256.0,256.0,1.0,1.0,0.0,0.0
185,2.0,4.0,95.0,shaka,it,it_43,0.0,271.0,271.0,271.0,1.0,1.0,0.0,0.0
186,2.0,4.0,96.0,sembra,it,it_43,0.0,179.0,179.0,179.0,1.0,1.0,0.0,0.0
187,2.0,4.0,97.0,siano,it,it_43,0.0,234.0,234.0,290.0,1.0,2.0,0.0,1.0
188,2.0,4.0,98.0,da,it,it_43,0.0,157.0,157.0,157.0,1.0,1.0,0.0,0.0
189,2.0,4.0,99.0,attribuire,it,it_43,0.0,77.0,334.0,567.0,4.0,5.0,1.0,1.0
190,2.0,4.0,100.0,a,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
191,2.0,4.0,101.0,tale,it,it_43,0.0,115.0,115.0,115.0,1.0,1.0,0.0,0.0
192,2.0,4.0,102.0,Hamana,it,it_43,0.0,260.0,260.0,489.0,1.0,2.0,0.0,1.0
193,2.0,4.0,103.0,"Kalili,",it,it_43,0.0,370.0,666.0,666.0,2.0,2.0,1.0,0.0
194,2.0,4.0,104.0,che,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
195,2.0,4.0,105.0,perse,it,it_43,0.0,357.0,357.0,357.0,1.0,1.0,0.0,0.0
196,2.0,4.0,106.0,le,it,it_43,0.0,206.0,206.0,206.0,1.0,1.0,0.0,0.0
197,2.0,4.0,107.0,tre,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,2.0,4.0,108.0,dita,it,it_43,0.0,186.0,186.0,186.0,1.0,1.0,0.0,0.0
199,2.0,4.0,109.0,centrali,it,it_43,0.0,226.0,226.0,226.0,1.0,1.0,0.0,0.0
200,2.0,4.0,110.0,del,it,it_43,0.0,207.0,207.0,207.0,1.0,1.0,0.0,0.0
201,2.0,4.0,111.0,mano,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
202,2.0,4.0,112.0,destra,it,it_43,0.0,257.0,257.0,257.0,1.0,1.0,0.0,0.0
203,2.0,4.0,113.0,lavorando,it,it_43,0.0,186.0,186.0,186.0,1.0,1.0,0.0,0.0
204,2.0,4.0,114.0,in,it,it_43,0.0,184.0,184.0,184.0,1.0,1.0,0.0,0.0
205,2.0,4.0,115.0,uno,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
206,2.0,4.0,116.0,zuccherificio.,it,it_43,0.0,330.0,330.0,330.0,1.0,1.0,0.0,0.0
207,2.0,5.0,117.0,Dopo,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
208,2.0,5.0,118.0,questo,it,it_43,0.0,207.0,207.0,318.0,1.0,2.0,0.0,1.0
209,2.0,5.0,119.0,grave,it,it_43,0.0,229.0,229.0,229.0,1.0,1.0,0.0,0.0
210,2.0,5.0,120.0,"incidente,",it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211,2.0,5.0,121.0,l’uomo,it,it_43,0.0,248.0,248.0,248.0,1.0,1.0,0.0,0.0
212,2.0,5.0,122.0,divenne,it,it_43,0.0,110.0,110.0,110.0,1.0,1.0,0.0,0.0
213,2.0,5.0,123.0,responsabile,it,it_43,0.0,158.0,258.0,258.0,2.0,2.0,1.0,0.0
214,2.0,5.0,124.0,del,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
215,2.0,5.0,125.0,treno,it,it_43,0.0,190.0,190.0,190.0,1.0,1.0,0.0,0.0
216,2.0,5.0,126.0,che,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
217,2.0,5.0,127.0,trasportava,it,it_43,0.0,245.0,245.0,245.0,1.0,1.0,0.0,0.0
218,2.0,5.0,128.0,lo,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219,2.0,5.0,129.0,zucchero.,it,it_43,0.0,259.0,259.0,259.0,1.0,1.0,0.0,0.0
220,2.0,6.0,130.0,In,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
221,2.0,6.0,131.0,tale,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222,2.0,6.0,132.0,"mansione,",it,it_43,0.0,256.0,256.0,256.0,1.0,1.0,0.0,0.0
223,2.0,6.0,133.0,al,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
224,2.0,6.0,134.0,fine,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
225,2.0,6.0,135.0,di,it,it_43,0.0,307.0,307.0,307.0,1.0,1.0,0.0,0.0
226,2.0,6.0,136.0,indicare,it,it_43,0.0,210.0,210.0,210.0,1.0,1.0,0.0,0.0
227,2.0,6.0,137.0,il,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
228,2.0,6.0,138.0,via,it,it_43,0.0,69.0,69.0,221.0,1.0,2.0,0.0,1.0
229,2.0,6.0,139.0,libera,it,it_43,0.0,407.0,407.0,407.0,1.0,1.0,0.0,0.0
230,2.0,6.0,140.0,per,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
231,2.0,6.0,141.0,il,it,it_43,0.0,296.0,296.0,492.0,1.0,2.0,0.0,1.0
232,2.0,6.0,142.0,convoglio,it,it_43,0.0,195.0,195.0,195.0,1.0,1.0,0.0,0.0
233,2.0,6.0,143.0,era,it,it_43,0.0,115.0,115.0,115.0,1.0,1.0,0.0,0.0
234,2.0,6.0,144.0,solito,it,it_43,0.0,233.0,233.0,233.0,1.0,1.0,0.0,0.0
235,2.0,6.0,145.0,fare,it,it_43,0.0,184.0,184.0,184.0,1.0,1.0,0.0,0.0
