,trialid,sentnum,ianum,ia,lang,uniform_id,skip,firstfix.dur,firstrun.dur,dur,firstrun.nfix,nfix,refix,reread
236,2.0,6.0,146.0,un,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
237,2.0,6.0,147.0,segno,it,it_43,0.0,252.0,252.0,252.0,1.0,1.0,0.0,0.0
238,2.0,6.0,148.0,con,it,it_43,0.0,261.0,261.0,261.0,1.0,1.0,0.0,0.0
239,2.0,6.0,149.0,la,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
240,2.0,6.0,150.0,mano,it,it_43,0.0,230.0,230.0,230.0,1.0,1.0,0.0,0.0
241,2.0,6.0,151.0,"destra,",it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
242,2.0,6.0,152.0,priva,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
243,2.0,6.0,153.0,di,it,it_43,0.0,233.0,233.0,233.0,1.0,1.0,0.0,0.0
244,2.0,6.0,154.0,tre,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245,2.0,6.0,155.0,dita.,it,it_43,0.0,217.0,217.0,217.0,1.0,1.0,0.0,0.0
246,2.0,7.0,156.0,Tale,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
247,2.0,7.0,157.0,gesto,it,it_43,0.0,207.0,207.0,207.0,1.0,1.0,0.0,0.0
248,2.0,7.0,158.0,si,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
249,2.0,7.0,159.0,sarebbe,it,it_43,0.0,249.0,249.0,249.0,1.0,1.0,0.0,0.0
250,2.0,7.0,160.0,evoluto,it,it_43,0.0,180.0,180.0,423.0,1.0,2.0,0.0,1.0
251,2.0,7.0,161.0,negli,it,it_43,0.0,49.0,49.0,49.0,1.0,1.0,0.0,0.0
252,2.0,7.0,162.0,anni,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
253,2.0,7.0,163.0,nel,it,it_43,0.0,205.0,205.0,298.0,1.0,2.0,0.0,1.0
254,2.0,7.0,164.0,cosiddetto,it,it_43,0.0,209.0,209.0,209.0,1.0,1.0,0.0,0.0
255,2.0,7.0,165.0,“shaka,it,it_43,0.0,195.0,195.0,362.0,1.0,2.0,0.0,1.0
256,2.0,7.0,166.0,"brah”,",it,it_43,0.0,180.0,180.0,180.0,1.0,1.0,0.0,0.0
257,2.0,7.0,167.0,usato,it,it_43,0.0,195.0,195.0,654.0,1.0,3.0,0.0,1.0
258,2.0,7.0,168.0,oggi,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
259,2.0,7.0,169.0,dai,it,it_43,0.0,229.0,229.0,229.0,1.0,1.0,0.0,0.0
260,2.0,7.0,170.0,surfisti,it,it_43,0.0,205.0,205.0,419.0,1.0,2.0,0.0,1.0
261,2.0,7.0,171.0,di,it,it_43,0.0,43.0,43.0,43.0,1.0,1.0,0.0,0.0
262,2.0,7.0,172.0,tutto,it,it_43,0.0,430.0,430.0,822.0,1.0,2.0,0.0,1.0
263,2.0,7.0,173.0,il,it,it_43,0.0,239.0,239.0,239.0,1.0,1.0,0.0,0.0
264,2.0,7.0,174.0,mondo.,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,2.0,3.0,39.0,questa,it,it_43,0.0,206.0,206.0,206.0,1.0,1.0,0.0,0.0
266,2.0,3.0,40.0,forma,it,it_43,0.0,117.0,117.0,117.0,1.0,1.0,0.0,0.0
267,2.0,3.0,41.0,di,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,2.0,3.0,42.0,saluto,it,it_43,0.0,223.0,223.0,223.0,1.0,1.0,0.0,0.0
269,2.0,3.0,43.0,nasce,it,it_43,0.0,139.0,139.0,344.0,1.0,2.0,0.0,1.0
270,2.0,3.0,44.0,nelle,it,it_43,0.0,263.0,263.0,263.0,1.0,1.0,0.0,0.0
271,2.0,3.0,45.0,"Hawaii,",it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,2.0,3.0,46.0,e,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
273,2.0,3.0,47.0,ad,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
274,2.0,3.0,48.0,esso,it,it_43,0.0,169.0,169.0,169.0,1.0,1.0,0.0,0.0
275,2.0,3.0,49.0,vengono,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,2.0,3.0,50.0,attribuiti,it,it_43,0.0,180.0,328.0,328.0,2.0,2.0,1.0,0.0
277,2.0,3.0,51.0,diversi,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
278,2.0,3.0,52.0,significati:,it,it_43,0.0,240.0,240.0,240.0,1.0,1.0,0.0,0.0
279,2.0,3.0,53.0,secondo,it,it_43,0.0,134.0,134.0,134.0,1.0,1.0,0.0,0.0
280,2.0,3.0,54.0,"molti,",it,it_43,0.0,220.0,220.0,220.0,1.0,1.0,0.0,0.0
281,2.0,3.0,55.0,è,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,2.0,3.0,56.0,considerato,it,it_43,0.0,234.0,779.0,779.0,3.0,3.0,1.0,0.0
283,2.0,3.0,57.0,un,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
284,2.0,3.0,58.0,gesto,it,it_43,0.0,140.0,140.0,140.0,1.0,1.0,0.0,0.0
285,2.0,3.0,59.0,utilizzato,it,it_43,0.0,151.0,151.0,151.0,1.0,1.0,0.0,0.0
286,2.0,3.0,60.0,per,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
287,2.0,3.0,61.0,trasmettere,it,it_43,0.0,252.0,252.0,252.0,1.0,1.0,0.0,0.0
288,2.0,3.0,62.0,tanto,it,it_43,0.0,184.0,184.0,184.0,1.0,1.0,0.0,0.0
289,2.0,3.0,63.0,un,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
290,2.0,3.0,64.0,segno,it,it_43,0.0,253.0,253.0,253.0,1.0,1.0,0.0,0.0
291,2.0,3.0,65.0,di,it,it_43,0.0,224.0,224.0,224.0,1.0,1.0,0.0,0.0
292,2.0,3.0,66.0,amicizia,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
293,2.0,3.0,67.0,quanto,it,it_43,0.0,185.0,185.0,185.0,1.0,1.0,0.0,0.0
294,2.0,3.0,68.0,uno,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
295,2.0,3.0,69.0,stato,it,it_43,0.0,169.0,169.0,169.0,1.0,1.0,0.0,0.0
296,2.0,3.0,70.0,"mentale,",it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297,2.0,3.0,71.0,chiamato,it,it_43,0.0,160.0,343.0,343.0,2.0,2.0,1.0,0.0
298,2.0,3.0,72.0,"“aloha”,",it,it_43,0.0,459.0,902.0,902.0,2.0,2.0,1.0,0.0
299,2.0,3.0,73.0,caratterizzato,it,it_43,0.0,114.0,281.0,281.0,2.0,2.0,1.0,0.0
300,2.0,3.0,74.0,un,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
301,2.0,3.0,75.0,senso,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,2.0,3.0,76.0,di,it,it_43,0.0,202.0,202.0,202.0,1.0,1.0,0.0,0.0
303,2.0,3.0,77.0,"comunione,",it,it_43,0.0,268.0,425.0,425.0,2.0,2.0,1.0,0.0
304,2.0,3.0,78.0,comprensione,it,it_43,0.0,214.0,214.0,214.0,1.0,1.0,0.0,0.0
305,2.0,3.0,79.0,e,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
306,2.0,3.0,80.0,solidarietà,it,it_43,0.0,247.0,563.0,563.0,2.0,2.0,1.0,0.0
307,2.0,3.0,81.0,tra,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308,2.0,3.0,82.0,le,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,2.0,3.0,83.0,varie,it,it_43,0.0,177.0,350.0,350.0,2.0,2.0,1.0,0.0
310,2.0,3.0,84.0,culture,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,2.0,3.0,85.0,ed,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,2.0,3.0,86.0,etnie,it,it_43,0.0,201.0,201.0,201.0,1.0,1.0,0.0,0.0
313,2.0,3.0,87.0,hawaiane.,it,it_43,0.0,237.0,403.0,403.0,2.0,2.0,1.0,0.0
314,2.0,4.0,88.0,Secondo,it,it_43,0.0,170.0,170.0,170.0,1.0,1.0,0.0,0.0
315,2.0,4.0,89.0,una,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,2.0,4.0,90.0,popolare,it,it_43,0.0,216.0,216.0,216.0,1.0,1.0,0.0,0.0
317,2.0,4.0,91.0,credenza,it,it_43,0.0,220.0,220.0,220.0,1.0,1.0,0.0,0.0
318,2.0,4.0,92.0,le,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,2.0,4.0,93.0,origini,it,it_43,0.0,282.0,282.0,282.0,1.0,1.0,0.0,0.0
320,2.0,4.0,94.0,dello,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,2.0,1.0,1.0,Il,it,it_43,0.0,162.0,162.0,162.0,1.0,1.0,0.0,0.0
322,2.0,1.0,2.0,saluto,it,it_43,0.0,169.0,169.0,306.0,1.0,2.0,0.0,1.0
323,2.0,1.0,3.0,dei,it,it_43,0.0,140.0,140.0,140.0,1.0,1.0,0.0,0.0
324,2.0,1.0,4.0,surfisti,it,it_43,0.0,154.0,154.0,625.0,1.0,4.0,0.0,1.0
325,2.0,1.0,5.0,viene,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
326,2.0,1.0,6.0,chiamato,it,it_43,0.0,165.0,165.0,165.0,1.0,1.0,0.0,0.0
327,2.0,1.0,7.0,“hang,it,it_43,0.0,172.0,172.0,172.0,1.0,1.0,0.0,0.0
328,2.0,1.0,8.0,loose”,it,it_43,0.0,260.0,260.0,260.0,1.0,1.0,0.0,0.0
329,2.0,1.0,9.0,oppure,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
330,2.0,1.0,10.0,“shaka,it,it_43,0.0,181.0,357.0,620.0,2.0,3.0,1.0,1.0
331,2.0,1.0,11.0,brah”.,it,it_43,0.0,238.0,238.0,447.0,1.0,2.0,0.0,1.0
332,2.0,2.0,12.0,E’,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,2.0,2.0,13.0,un,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
334,2.0,2.0,14.0,saluto,it,it_43,0.0,226.0,226.0,226.0,1.0,1.0,0.0,0.0
335,2.0,2.0,15.0,che,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
336,2.0,2.0,16.0,si,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
337,2.0,2.0,17.0,fa,it,it_43,0.0,253.0,253.0,253.0,1.0,1.0,0.0,0.0
338,2.0,2.0,18.0,con,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
339,2.0,2.0,19.0,pugno,it,it_43,0.0,327.0,327.0,327.0,1.0,1.0,0.0,0.0
340,2.0,2.0,20.0,chiuso,it,it_43,0.0,97.0,97.0,97.0,1.0,1.0,0.0,0.0
341,2.0,2.0,21.0,e,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
342,2.0,2.0,22.0,pollice,it,it_43,0.0,127.0,250.0,250.0,2.0,2.0,1.0,0.0
343,2.0,2.0,23.0,e,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,2.0,2.0,24.0,mignolo,it,it_43,0.0,274.0,274.0,274.0,1.0,1.0,0.0,0.0
345,2.0,2.0,25.0,"distesi,",it,it_43,0.0,235.0,235.0,235.0,1.0,1.0,0.0,0.0
346,2.0,2.0,26.0,e,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
347,2.0,2.0,27.0,simboleggia,it,it_43,0.0,219.0,219.0,219.0,1.0,1.0,0.0,0.0
348,2.0,2.0,28.0,uno,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
349,2.0,2.0,29.0,stato,it,it_43,0.0,129.0,129.0,129.0,1.0,1.0,0.0,0.0
350,2.0,2.0,30.0,di,it,it_43,0.0,170.0,170.0,170.0,1.0,1.0,0.0,0.0
351,2.0,2.0,31.0,pace,it,it_43,0.0,152.0,152.0,152.0,1.0,1.0,0.0,0.0
352,2.0,2.0,32.0,e,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
353,2.0,2.0,33.0,unità,it,it_43,0.0,165.0,165.0,274.0,1.0,2.0,0.0,1.0
354,2.0,2.0,34.0,tra,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
355,2.0,2.0,35.0,surfisti.,it,it_43,0.0,240.0,240.0,240.0,1.0,1.0,0.0,0.0
356,2.0,3.0,36.0,Secondo,it,it_43,0.0,225.0,225.0,225.0,1.0,1.0,0.0,0.0
357,2.0,3.0,37.0,la,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
358,2.0,3.0,38.0,leggenda,it,it_43,0.0,187.0,187.0,187.0,1.0,1.0,0.0,0.0
359,6.0,1.0,1.0,Il,it,it_43,0.0,162.0,162.0,162.0,1.0,1.0,0.0,0.0
360,6.0,1.0,2.0,monocolo,it,it_43,0.0,194.0,194.0,656.0,1.0,3.0,0.0,1.0
361,6.0,1.0,3.0,(a,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
362,6.0,1.0,4.0,volte,it,it_43,0.0,171.0,171.0,296.0,1.0,2.0,0.0,1.0
363,6.0,1.0,5.0,chiamato,it,it_43,0.0,125.0,125.0,552.0,1.0,3.0,0.0,1.0
364,6.0,1.0,6.0,anche,it,it_43,0.0,417.0,417.0,417.0,1.0,1.0,0.0,0.0
365,6.0,1.0,7.0,caramella),it,it_43,0.0,278.0,278.0,689.0,1.0,3.0,0.0,1.0
366,6.0,1.0,8.0,è,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
367,6.0,1.0,9.0,un,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
368,6.0,1.0,10.0,tipo,it,it_43,0.0,228.0,228.0,858.0,1.0,3.0,0.0,1.0
369,6.0,1.0,11.0,di,it,it_43,0.0,131.0,131.0,131.0,1.0,1.0,0.0,0.0
370,6.0,1.0,12.0,lente,it,it_43,0.0,284.0,284.0,284.0,1.0,1.0,0.0,0.0
371,6.0,1.0,13.0,utilizzata,it,it_43,0.0,231.0,392.0,392.0,2.0,2.0,1.0,0.0
372,6.0,1.0,14.0,per,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
373,6.0,1.0,15.0,correggere,it,it_43,0.0,291.0,291.0,526.0,1.0,2.0,0.0,1.0
374,6.0,1.0,16.0,o,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
375,6.0,1.0,17.0,migliorare,it,it_43,0.0,145.0,145.0,618.0,1.0,3.0,1.0,1.0
376,6.0,1.0,18.0,la,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
377,6.0,1.0,19.0,vista,it,it_43,0.0,108.0,108.0,108.0,1.0,1.0,0.0,0.0
378,6.0,1.0,20.0,di,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
379,6.0,1.0,21.0,un,it,it_43,0.0,253.0,253.0,253.0,1.0,1.0,0.0,0.0
380,6.0,1.0,22.0,solo,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
381,6.0,1.0,23.0,occhio.,it,it_43,0.0,129.0,129.0,129.0,1.0,1.0,0.0,0.0
382,6.0,2.0,24.0,È,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
383,6.0,2.0,25.0,costituito,it,it_43,0.0,234.0,234.0,509.0,1.0,2.0,0.0,1.0
384,6.0,2.0,26.0,da,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
385,6.0,2.0,27.0,una,it,it_43,0.0,202.0,202.0,626.0,1.0,2.0,0.0,1.0
386,6.0,2.0,28.0,lente,it,it_43,0.0,367.0,367.0,367.0,1.0,1.0,0.0,0.0
387,6.0,2.0,29.0,"circolare,",it,it_43,0.0,190.0,190.0,942.0,1.0,4.0,1.0,1.0
388,6.0,2.0,30.0,generalmente,it,it_43,0.0,186.0,186.0,186.0,1.0,1.0,0.0,0.0
389,6.0,2.0,31.0,con,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
390,6.0,2.0,32.0,una,it,it_43,0.0,528.0,528.0,528.0,1.0,1.0,0.0,0.0
391,6.0,2.0,33.0,sottile,it,it_43,0.0,224.0,224.0,224.0,1.0,1.0,0.0,0.0
392,6.0,2.0,34.0,montatura,it,it_43,0.0,361.0,361.0,541.0,1.0,2.0,0.0,1.0
393,6.0,2.0,35.0,intorno,it,it_43,0.0,624.0,624.0,624.0,1.0,1.0,0.0,0.0
394,6.0,2.0,36.0,alla,it,it_43,0.0,88.0,88.0,88.0,1.0,1.0,0.0,0.0
395,6.0,2.0,37.0,"circonferenza,",it,it_43,0.0,349.0,397.0,397.0,2.0,2.0,1.0,0.0
396,6.0,2.0,38.0,tipicamente,it,it_43,0.0,216.0,216.0,216.0,1.0,1.0,0.0,0.0
397,6.0,2.0,39.0,collegata,it,it_43,0.0,186.0,186.0,186.0,1.0,1.0,0.0,0.0
398,6.0,2.0,40.0,ad,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
399,6.0,2.0,41.0,un,it,it_43,0.0,385.0,385.0,385.0,1.0,1.0,0.0,0.0
400,6.0,2.0,42.0,cordino.,it,it_43,0.0,240.0,240.0,396.0,1.0,2.0,0.0,1.0
401,6.0,3.0,43.0,L'altra,it,it_43,0.0,227.0,227.0,227.0,1.0,1.0,0.0,0.0
402,6.0,3.0,44.0,estremità,it,it_43,0.0,336.0,336.0,336.0,1.0,1.0,0.0,0.0
403,6.0,3.0,45.0,di,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
404,6.0,3.0,46.0,quest’ultimo,it,it_43,0.0,340.0,517.0,517.0,2.0,2.0,1.0,0.0
405,6.0,3.0,47.0,è,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
406,6.0,3.0,48.0,poi,it,it_43,0.0,168.0,168.0,168.0,1.0,1.0,0.0,0.0
407,6.0,3.0,49.0,collegata,it,it_43,0.0,278.0,278.0,457.0,1.0,2.0,0.0,1.0
408,6.0,3.0,50.0,all'abbigliamento,it,it_43,0.0,254.0,447.0,447.0,2.0,2.0,1.0,0.0
409,6.0,3.0,51.0,di,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
410,6.0,3.0,52.0,chi,it,it_43,0.0,104.0,104.0,104.0,1.0,1.0,0.0,0.0
411,6.0,3.0,53.0,indossa,it,it_43,0.0,220.0,220.0,220.0,1.0,1.0,0.0,0.0
412,6.0,3.0,54.0,il,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
413,6.0,3.0,55.0,"monocolo,",it,it_43,0.0,303.0,303.0,303.0,1.0,1.0,0.0,0.0
414,6.0,3.0,56.0,per,it,it_43,0.0,192.0,192.0,192.0,1.0,1.0,0.0,0.0
415,6.0,3.0,57.0,evitare,it,it_43,0.0,280.0,280.0,894.0,1.0,2.0,0.0,1.0
416,6.0,3.0,58.0,di,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
417,6.0,3.0,59.0,perderlo.,it,it_43,0.0,218.0,218.0,383.0,1.0,2.0,0.0,1.0
418,6.0,4.0,60.0,Il,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
419,6.0,4.0,61.0,monocolo,it,it_43,0.0,164.0,331.0,545.0,2.0,3.0,1.0,1.0
420,6.0,4.0,62.0,si,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
421,6.0,4.0,63.0,indossa,it,it_43,0.0,246.0,246.0,379.0,1.0,2.0,0.0,1.0
422,6.0,4.0,64.0,incastrandolo,it,it_43,0.0,442.0,442.0,586.0,1.0,2.0,0.0,1.0
423,6.0,4.0,65.0,nell'orbita,it,it_43,0.0,373.0,373.0,656.0,1.0,3.0,1.0,1.0
424,6.0,4.0,66.0,dell'occhio.,it,it_43,0.0,154.0,154.0,627.0,1.0,3.0,0.0,1.0
425,6.0,5.0,67.0,Già,it,it_43,0.0,125.0,125.0,125.0,1.0,1.0,0.0,0.0
426,6.0,5.0,68.0,all’inizio,it,it_43,0.0,280.0,280.0,471.0,1.0,2.0,0.0,1.0
427,6.0,5.0,69.0,del,it,it_43,0.0,108.0,108.0,108.0,1.0,1.0,0.0,0.0
428,6.0,5.0,70.0,settecento,it,it_43,0.0,296.0,492.0,657.0,2.0,3.0,1.0,1.0
429,6.0,5.0,71.0,il,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
430,6.0,5.0,72.0,monocolo,it,it_43,0.0,242.0,242.0,242.0,1.0,1.0,0.0,0.0
431,6.0,5.0,73.0,veniva,it,it_43,0.0,470.0,470.0,625.0,1.0,2.0,0.0,1.0
432,6.0,5.0,74.0,utilizzato,it,it_43,0.0,224.0,224.0,224.0,1.0,1.0,0.0,0.0
433,6.0,5.0,75.0,per,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
434,6.0,5.0,76.0,esaminare,it,it_43,0.0,243.0,243.0,243.0,1.0,1.0,0.0,0.0
435,6.0,5.0,77.0,attentamente,it,it_43,0.0,233.0,233.0,233.0,1.0,1.0,0.0,0.0
436,6.0,5.0,78.0,incisioni,it,it_43,0.0,154.0,414.0,414.0,2.0,2.0,1.0,0.0
437,6.0,5.0,79.0,e,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
438,6.0,5.0,80.0,"gemme,",it,it_43,0.0,166.0,166.0,166.0,1.0,1.0,0.0,0.0
439,6.0,5.0,81.0,ma,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
440,6.0,5.0,82.0,non,it,it_43,0.0,262.0,262.0,262.0,1.0,1.0,0.0,0.0
441,6.0,5.0,83.0,diventerà,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
442,6.0,5.0,84.0,un,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
443,6.0,5.0,85.0,accessorio,it,it_43,0.0,239.0,239.0,239.0,1.0,1.0,0.0,0.0
444,6.0,5.0,86.0,di,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
445,6.0,5.0,87.0,moda,it,it_43,0.0,202.0,202.0,202.0,1.0,1.0,0.0,0.0
446,6.0,5.0,88.0,sino,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
447,6.0,5.0,89.0,al,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
448,6.0,5.0,90.0,diciannovesimo,it,it_43,0.0,176.0,354.0,354.0,2.0,2.0,1.0,0.0
449,6.0,5.0,91.0,secolo.,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450,6.0,6.0,92.0,Sarà,it,it_43,0.0,220.0,267.0,267.0,2.0,2.0,1.0,0.0
451,6.0,6.0,93.0,infatti,it,it_43,0.0,224.0,224.0,224.0,1.0,1.0,0.0,0.0
452,6.0,6.0,94.0,introdotto,it,it_43,0.0,437.0,437.0,437.0,1.0,1.0,0.0,0.0
453,6.0,6.0,95.0,nella,it,it_43,0.0,211.0,211.0,211.0,1.0,1.0,0.0,0.0
454,6.0,6.0,96.0,moda,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
455,6.0,6.0,97.0,maschile,it,it_43,0.0,198.0,198.0,198.0,1.0,1.0,0.0,0.0
456,6.0,8.0,147.0,stato,it,it_43,0.0,203.0,203.0,203.0,1.0,1.0,0.0,0.0
457,6.0,8.0,148.0,quasi,it,it_43,0.0,233.0,233.0,233.0,1.0,1.0,0.0,0.0
458,6.0,8.0,149.0,completamente,it,it_43,0.0,194.0,194.0,194.0,1.0,1.0,0.0,0.0
459,6.0,8.0,150.0,abbandonato.,it,it_43,0.0,255.0,255.0,255.0,1.0,1.0,0.0,0.0
460,6.0,7.0,105.0,spesso,it,it_43,0.0,192.0,192.0,192.0,1.0,1.0,0.0,0.0
461,6.0,7.0,106.0,indicava,it,it_43,0.0,307.0,307.0,504.0,1.0,2.0,0.0,1.0
462,6.0,7.0,107.0,lo,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
463,6.0,7.0,108.0,stato,it,it_43,0.0,181.0,181.0,181.0,1.0,1.0,0.0,0.0
464,6.0,7.0,109.0,sociale,it,it_43,0.0,247.0,247.0,247.0,1.0,1.0,0.0,0.0
465,6.0,7.0,110.0,del,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
466,6.0,7.0,111.0,suo,it,it_43,0.0,125.0,125.0,125.0,1.0,1.0,0.0,0.0
467,6.0,7.0,112.0,"indossatore,",it,it_43,0.0,198.0,198.0,198.0,1.0,1.0,0.0,0.0
468,6.0,6.0,99.0,l'arrivo,it,it_43,0.0,308.0,409.0,409.0,2.0,2.0,1.0,0.0
469,6.0,6.0,100.0,del,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
470,6.0,6.0,101.0,dandysmo.,it,it_43,0.0,276.0,276.0,362.0,1.0,2.0,0.0,1.0
471,6.0,7.0,102.0,Il,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
472,6.0,7.0,103.0,suo,it,it_43,0.0,276.0,276.0,484.0,1.0,2.0,0.0,1.0
