,trialid,sentnum,ianum,ia,lang,uniform_id,skip,firstfix.dur,firstrun.dur,dur,firstrun.nfix,nfix,refix,reread
473,6.0,7.0,104.0,utilizzo,it,it_43,0.0,206.0,206.0,206.0,1.0,1.0,0.0,0.0
474,6.0,7.0,113.0,o,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
475,6.0,7.0,114.0,semplicemente,it,it_43,0.0,214.0,214.0,214.0,1.0,1.0,0.0,0.0
476,6.0,7.0,115.0,era,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
477,6.0,7.0,116.0,una,it,it_43,0.0,265.0,265.0,265.0,1.0,1.0,0.0,0.0
478,6.0,7.0,117.0,forma,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
479,6.0,7.0,118.0,di,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
480,6.0,7.0,119.0,eleganza,it,it_43,0.0,240.0,240.0,240.0,1.0,1.0,0.0,0.0
481,6.0,7.0,120.0,e,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
482,6.0,7.0,121.0,per,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
483,6.0,7.0,122.0,tale,it,it_43,0.0,316.0,316.0,316.0,1.0,1.0,0.0,0.0
484,6.0,7.0,123.0,motivo,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
485,6.0,7.0,124.0,divenne,it,it_43,0.0,156.0,156.0,156.0,1.0,1.0,0.0,0.0
486,6.0,7.0,125.0,spesso,it,it_43,0.0,148.0,148.0,148.0,1.0,1.0,0.0,0.0
487,6.0,7.0,126.0,principale,it,it_43,0.0,158.0,343.0,596.0,2.0,3.0,1.0,1.0
488,6.0,7.0,127.0,oggetto,it,it_43,0.0,262.0,262.0,262.0,1.0,1.0,0.0,0.0
489,6.0,8.0,140.0,con,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
490,6.0,6.0,98.0,con,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
491,6.0,7.0,128.0,di,it,it_43,0.0,212.0,212.0,212.0,1.0,1.0,0.0,0.0
492,6.0,7.0,129.0,caricatura.,it,it_43,0.0,199.0,199.0,199.0,1.0,1.0,0.0,0.0
493,6.0,8.0,130.0,Fu,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
494,6.0,8.0,131.0,parzialmente,it,it_43,0.0,177.0,215.0,423.0,2.0,3.0,1.0,1.0
495,6.0,8.0,132.0,adottato,it,it_43,0.0,223.0,223.0,223.0,1.0,1.0,0.0,0.0
496,6.0,8.0,133.0,all'inizio,it,it_43,0.0,178.0,178.0,481.0,1.0,2.0,0.0,1.0
497,6.0,8.0,134.0,del,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
498,6.0,8.0,135.0,novecento,it,it_43,0.0,284.0,284.0,284.0,1.0,1.0,0.0,0.0
499,6.0,8.0,136.0,anche,it,it_43,0.0,154.0,154.0,154.0,1.0,1.0,0.0,0.0
500,6.0,8.0,137.0,dalle,it,it_43,0.0,223.0,223.0,223.0,1.0,1.0,0.0,0.0
501,6.0,8.0,138.0,"donne,",it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
502,6.0,8.0,139.0,ma,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
503,6.0,8.0,141.0,il,it,it_43,0.0,204.0,204.0,204.0,1.0,1.0,0.0,0.0
504,6.0,8.0,142.0,tempo,it,it_43,0.0,273.0,273.0,417.0,1.0,2.0,0.0,1.0
505,6.0,8.0,143.0,il,it,it_43,0.0,91.0,91.0,91.0,1.0,1.0,0.0,0.0
506,6.0,8.0,144.0,suo,it,it_43,0.0,206.0,206.0,206.0,1.0,1.0,0.0,0.0
507,6.0,8.0,145.0,utilizzo,it,it_43,0.0,185.0,185.0,406.0,1.0,3.0,0.0,1.0
508,6.0,8.0,146.0,è,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509,7.0,8.0,196.0,può,it,it_43,0.0,70.0,70.0,70.0,1.0,1.0,0.0,0.0
510,7.0,8.0,197.0,anche,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511,7.0,8.0,198.0,comportare,it,it_43,0.0,193.0,193.0,193.0,1.0,1.0,0.0,0.0
512,7.0,8.0,199.0,il,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513,7.0,8.0,200.0,servire,it,it_43,0.0,226.0,226.0,226.0,1.0,1.0,0.0,0.0
514,7.0,8.0,201.0,il,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
515,7.0,8.0,202.0,vino,it,it_43,0.0,164.0,164.0,164.0,1.0,1.0,0.0,0.0
516,7.0,8.0,203.0,da,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
517,7.0,8.0,204.0,un,it,it_43,0.0,180.0,180.0,482.0,1.0,2.0,0.0,1.0
518,7.0,8.0,205.0,bicchiere,it,it_43,0.0,52.0,52.0,174.0,1.0,2.0,0.0,1.0
519,7.0,8.0,206.0,"nero,",it,it_43,0.0,223.0,223.0,377.0,1.0,2.0,0.0,1.0
520,7.0,8.0,207.0,al,it,it_43,0.0,166.0,166.0,166.0,1.0,1.0,0.0,0.0
521,7.0,8.0,208.0,fine,it,it_43,0.0,141.0,141.0,141.0,1.0,1.0,0.0,0.0
522,7.0,8.0,209.0,di,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
523,7.0,8.0,210.0,mascherarne,it,it_43,0.0,154.0,288.0,588.0,3.0,4.0,1.0,1.0
524,7.0,8.0,211.0,il,it,it_43,0.0,570.0,570.0,570.0,1.0,1.0,0.0,0.0
525,7.0,8.0,212.0,colore.,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
526,7.0,2.0,40.0,tardo,it,it_43,0.0,370.0,701.0,701.0,2.0,2.0,1.0,0.0
527,7.0,2.0,41.0,Medioevo.,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
528,7.0,3.0,42.0,"Oggi,",it,it_43,0.0,196.0,196.0,196.0,1.0,1.0,0.0,0.0
529,7.0,3.0,43.0,gli,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
530,7.0,3.0,44.0,assaggiatori,it,it_43,0.0,328.0,500.0,500.0,2.0,2.0,1.0,0.0
531,7.0,3.0,45.0,di,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
532,7.0,3.0,46.0,vino,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
533,7.0,3.0,47.0,professionali,it,it_43,0.0,225.0,436.0,436.0,2.0,2.0,1.0,0.0
534,7.0,3.0,48.0,utilizzano,it,it_43,0.0,183.0,515.0,515.0,2.0,2.0,1.0,0.0
535,7.0,3.0,49.0,una,it,it_43,0.0,168.0,168.0,168.0,1.0,1.0,0.0,0.0
536,7.0,3.0,50.0,terminologia,it,it_43,0.0,131.0,318.0,318.0,2.0,2.0,1.0,0.0
537,7.0,3.0,51.0,"specializzata,",it,it_43,0.0,248.0,248.0,248.0,1.0,1.0,0.0,0.0
538,7.0,3.0,52.0,in,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
539,7.0,3.0,53.0,continua,it,it_43,0.0,224.0,322.0,322.0,2.0,2.0,1.0,0.0
540,7.0,3.0,54.0,"evoluzione,",it,it_43,0.0,101.0,101.0,101.0,1.0,1.0,0.0,0.0
541,7.0,3.0,55.0,che,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
542,7.0,3.0,56.0,serve,it,it_43,0.0,220.0,220.0,220.0,1.0,1.0,0.0,0.0
543,7.0,3.0,57.0,a,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
544,7.0,3.0,58.0,descrivere,it,it_43,0.0,203.0,203.0,203.0,1.0,1.0,0.0,0.0
545,7.0,3.0,59.0,la,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
546,7.0,3.0,60.0,gamma,it,it_43,0.0,199.0,199.0,199.0,1.0,1.0,0.0,0.0
547,7.0,3.0,61.0,di,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
548,7.0,3.0,62.0,"sapori,",it,it_43,0.0,228.0,228.0,228.0,1.0,1.0,0.0,0.0
549,7.0,3.0,63.0,aromi,it,it_43,0.0,334.0,334.0,334.0,1.0,1.0,0.0,0.0
550,7.0,3.0,64.0,e,it,it_43,0.0,248.0,248.0,248.0,1.0,1.0,0.0,0.0
551,7.0,3.0,65.0,caratteristiche,it,it_43,0.0,223.0,223.0,223.0,1.0,1.0,0.0,0.0
552,7.0,3.0,66.0,generali,it,it_43,0.0,241.0,241.0,241.0,1.0,1.0,0.0,0.0
553,7.0,3.0,67.0,percepita,it,it_43,0.0,228.0,228.0,228.0,1.0,1.0,0.0,0.0
554,7.0,3.0,68.0,in,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
555,7.0,3.0,69.0,un,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
556,7.0,3.0,70.0,vino.,it,it_43,0.0,183.0,183.0,183.0,1.0,1.0,0.0,0.0
557,7.0,4.0,71.0,Negli,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
558,7.0,4.0,72.0,ultimi,it,it_43,0.0,177.0,238.0,238.0,2.0,2.0,1.0,0.0
559,7.0,4.0,73.0,anni,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
560,7.0,4.0,74.0,sono,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
561,7.0,2.0,18.0,pratica,it,it_43,0.0,232.0,432.0,432.0,2.0,2.0,1.0,0.0
562,7.0,2.0,19.0,della,it,it_43,0.0,135.0,135.0,135.0,1.0,1.0,0.0,0.0
563,7.0,2.0,20.0,degustazione,it,it_43,0.0,130.0,289.0,289.0,2.0,2.0,1.0,0.0
564,7.0,2.0,21.0,del,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
565,7.0,2.0,22.0,vino,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
566,7.0,2.0,23.0,è,it,it_43,0.0,322.0,322.0,322.0,1.0,1.0,0.0,0.0
567,7.0,2.0,24.0,antica,it,it_43,0.0,199.0,199.0,199.0,1.0,1.0,0.0,0.0
568,7.0,2.0,25.0,quanto,it,it_43,0.0,172.0,172.0,172.0,1.0,1.0,0.0,0.0
569,7.0,2.0,26.0,la,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
570,7.0,2.0,27.0,sua,it,it_43,0.0,329.0,329.0,419.0,1.0,2.0,0.0,1.0
571,7.0,2.0,28.0,"produzione,",it,it_43,0.0,338.0,338.0,338.0,1.0,1.0,0.0,0.0
572,7.0,2.0,29.0,una,it,it_43,0.0,190.0,190.0,190.0,1.0,1.0,0.0,0.0
573,7.0,2.0,30.0,metodologia,it,it_43,0.0,296.0,296.0,296.0,1.0,1.0,0.0,0.0
574,7.0,2.0,31.0,più,it,it_43,0.0,159.0,159.0,159.0,1.0,1.0,0.0,0.0
575,7.0,2.0,32.0,formale,it,it_43,0.0,207.0,207.0,401.0,1.0,2.0,0.0,1.0
576,7.0,2.0,33.0,è,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
577,7.0,2.0,34.0,andata,it,it_43,0.0,470.0,470.0,624.0,1.0,2.0,0.0,1.0
578,7.0,2.0,35.0,lentamente,it,it_43,0.0,398.0,398.0,398.0,1.0,1.0,0.0,0.0
579,7.0,2.0,36.0,affermandosi,it,it_43,0.0,319.0,511.0,511.0,2.0,2.0,1.0,0.0
580,7.0,2.0,37.0,a,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
581,7.0,2.0,38.0,partire,it,it_43,0.0,244.0,244.0,244.0,1.0,1.0,0.0,0.0
582,7.0,2.0,39.0,dal,it,it_43,0.0,162.0,162.0,162.0,1.0,1.0,0.0,0.0
583,7.0,1.0,1.0,La,it,it_43,0.0,155.0,155.0,155.0,1.0,1.0,0.0,0.0
584,7.0,1.0,2.0,degustazione,it,it_43,0.0,162.0,162.0,744.0,1.0,3.0,1.0,1.0
585,7.0,1.0,3.0,del,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
586,7.0,1.0,4.0,vino,it,it_43,0.0,121.0,121.0,121.0,1.0,1.0,0.0,0.0
587,7.0,1.0,5.0,è,it,it_43,0.0,188.0,188.0,188.0,1.0,1.0,0.0,0.0
588,7.0,1.0,6.0,l'esame,it,it_43,0.0,189.0,189.0,189.0,1.0,1.0,0.0,0.0
589,7.0,1.0,7.0,e,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
590,7.0,1.0,8.0,la,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
591,7.0,1.0,9.0,valutazione,it,it_43,0.0,200.0,420.0,420.0,2.0,2.0,1.0,0.0
592,7.0,1.0,10.0,del,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
593,7.0,1.0,11.0,vino,it,it_43,0.0,217.0,217.0,217.0,1.0,1.0,0.0,0.0
594,7.0,1.0,12.0,attraverso,it,it_43,0.0,216.0,216.0,472.0,1.0,2.0,0.0,1.0
595,7.0,1.0,13.0,i,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
596,7.0,1.0,14.0,sensi.,it,it_43,0.0,175.0,175.0,377.0,1.0,2.0,0.0,1.0
597,7.0,2.0,15.0,Anche,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
598,7.0,2.0,16.0,se,it,it_43,0.0,185.0,185.0,185.0,1.0,1.0,0.0,0.0
599,7.0,2.0,17.0,la,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
600,7.0,4.0,75.0,stati,it,it_43,0.0,227.0,227.0,287.0,1.0,2.0,0.0,1.0
601,7.0,4.0,76.0,riportati,it,it_43,0.0,181.0,181.0,181.0,1.0,1.0,0.0,0.0
602,7.0,4.0,77.0,risultati,it,it_43,0.0,214.0,214.0,214.0,1.0,1.0,0.0,0.0
603,7.0,4.0,78.0,scientifici,it,it_43,0.0,167.0,167.0,167.0,1.0,1.0,0.0,0.0
604,7.0,4.0,79.0,che,it,it_43,0.0,95.0,95.0,95.0,1.0,1.0,0.0,0.0
605,7.0,4.0,80.0,mettono,it,it_43,0.0,89.0,89.0,89.0,1.0,1.0,0.0,0.0
606,7.0,4.0,81.0,in,it,it_43,0.0,139.0,139.0,139.0,1.0,1.0,0.0,0.0
607,7.0,4.0,82.0,dubbio,it,it_43,0.0,130.0,130.0,130.0,1.0,1.0,0.0,0.0
608,7.0,4.0,83.0,l'affidabilità,it,it_43,0.0,224.0,224.0,224.0,1.0,1.0,0.0,0.0
609,7.0,4.0,84.0,dei,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
610,7.0,4.0,85.0,degustatori,it,it_43,0.0,220.0,220.0,366.0,1.0,2.0,0.0,1.0
611,7.0,4.0,86.0,di,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
612,7.0,4.0,87.0,"vino,",it,it_43,0.0,182.0,182.0,182.0,1.0,1.0,0.0,0.0
613,7.0,4.0,88.0,sia,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
614,7.0,4.0,89.0,esperti,it,it_43,0.0,201.0,201.0,369.0,1.0,2.0,0.0,1.0
615,7.0,4.0,90.0,che,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
616,7.0,4.0,91.0,consumatori.,it,it_43,0.0,313.0,435.0,435.0,2.0,2.0,1.0,0.0
617,7.0,5.0,92.0,Ad,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
618,7.0,5.0,93.0,"esempio,",it,it_43,0.0,214.0,214.0,214.0,1.0,1.0,0.0,0.0
619,7.0,5.0,94.0,studi,it,it_43,0.0,311.0,311.0,311.0,1.0,1.0,0.0,0.0
620,7.0,5.0,95.0,hanno,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
621,7.0,5.0,96.0,dimostrato,it,it_43,0.0,182.0,182.0,182.0,1.0,1.0,0.0,0.0
622,7.0,5.0,97.0,che,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
623,7.0,5.0,98.0,le,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
624,7.0,6.0,146.0,giudizio,it,it_43,0.0,171.0,171.0,171.0,1.0,1.0,0.0,0.0
625,7.0,6.0,147.0,degli,it,it_43,0.0,148.0,148.0,148.0,1.0,1.0,0.0,0.0
626,7.0,6.0,148.0,assaggiatori,it,it_43,0.0,199.0,199.0,386.0,1.0,2.0,0.0,1.0
627,7.0,6.0,149.0,può,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
628,7.0,6.0,150.0,essere,it,it_43,0.0,262.0,262.0,262.0,1.0,1.0,0.0,0.0
629,7.0,6.0,151.0,influenzato,it,it_43,0.0,124.0,124.0,326.0,1.0,2.0,0.0,1.0
630,7.0,6.0,152.0,dalla,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
631,7.0,6.0,153.0,conoscenza,it,it_43,0.0,444.0,668.0,668.0,2.0,2.0,1.0,0.0
632,7.0,6.0,154.0,dei,it,it_43,0.0,243.0,243.0,243.0,1.0,1.0,0.0,0.0
633,7.0,6.0,155.0,dettagli,it,it_43,0.0,210.0,210.0,210.0,1.0,1.0,0.0,0.0
634,7.0,6.0,156.0,di,it,it_43,0.0,122.0,122.0,122.0,1.0,1.0,0.0,0.0
635,7.0,6.0,157.0,un,it,it_43,0.0,215.0,215.0,215.0,1.0,1.0,0.0,0.0
636,7.0,6.0,158.0,"vino,",it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
637,7.0,6.0,159.0,come,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
638,7.0,6.0,160.0,la,it,it_43,0.0,209.0,209.0,209.0,1.0,1.0,0.0,0.0
639,7.0,6.0,161.0,sua,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
640,7.0,6.0,162.0,origine,it,it_43,0.0,227.0,227.0,227.0,1.0,1.0,0.0,0.0
641,7.0,6.0,163.0,geografica,it,it_43,0.0,295.0,295.0,295.0,1.0,1.0,0.0,0.0
642,7.0,6.0,164.0,o,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
643,7.0,6.0,165.0,reputazione.,it,it_43,0.0,275.0,275.0,275.0,1.0,1.0,0.0,0.0
644,7.0,7.0,166.0,Una,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645,7.0,7.0,167.0,degustazione,it,it_43,0.0,179.0,279.0,279.0,2.0,2.0,1.0,0.0
646,7.0,7.0,168.0,oggettiva,it,it_43,0.0,228.0,228.0,372.0,1.0,2.0,0.0,1.0
647,7.0,7.0,169.0,richiede,it,it_43,0.0,261.0,261.0,261.0,1.0,1.0,0.0,0.0
648,7.0,7.0,170.0,quindi,it,it_43,0.0,253.0,1139.0,1139.0,3.0,3.0,1.0,0.0
649,7.0,7.0,171.0,che,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
650,7.0,7.0,172.0,il,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
651,7.0,7.0,173.0,vino,it,it_43,0.0,175.0,175.0,175.0,1.0,1.0,0.0,0.0
652,7.0,7.0,174.0,da,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
653,7.0,7.0,175.0,giudicare,it,it_43,0.0,114.0,114.0,293.0,1.0,2.0,0.0,1.0
654,7.0,7.0,176.0,sia,it,it_43,0.0,394.0,394.0,394.0,1.0,1.0,0.0,0.0
655,7.0,7.0,177.0,servito,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
656,7.0,7.0,178.0,“alla,it,it_43,0.0,265.0,265.0,265.0,1.0,1.0,0.0,0.0
657,7.0,7.0,179.0,"cieca”,",it,it_43,0.0,212.0,212.0,212.0,1.0,1.0,0.0,0.0
658,7.0,7.0,180.0,cioè,it,it_43,0.0,189.0,189.0,189.0,1.0,1.0,0.0,0.0
659,7.0,7.0,181.0,senza,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
660,7.0,7.0,182.0,che,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
661,7.0,7.0,183.0,l'assaggiatore,it,it_43,0.0,365.0,365.0,365.0,1.0,1.0,0.0,0.0
662,7.0,7.0,184.0,abbia,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
663,7.0,7.0,185.0,visto,it,it_43,0.0,251.0,251.0,251.0,1.0,1.0,0.0,0.0
664,7.0,7.0,186.0,l'etichetta,it,it_43,0.0,230.0,354.0,354.0,2.0,2.0,1.0,0.0
665,7.0,7.0,187.0,o,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
666,7.0,7.0,188.0,la,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
667,7.0,7.0,189.0,forma,it,it_43,0.0,774.0,1501.0,1501.0,3.0,3.0,1.0,0.0
668,7.0,7.0,190.0,della,it,it_43,0.0,191.0,191.0,191.0,1.0,1.0,0.0,0.0
669,7.0,7.0,191.0,bottiglia.,it,it_43,0.0,145.0,145.0,145.0,1.0,1.0,0.0,0.0
670,7.0,8.0,192.0,La,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
671,7.0,8.0,193.0,degustazione,it,it_43,0.0,235.0,235.0,235.0,1.0,1.0,0.0,0.0
672,7.0,8.0,194.0,alla,it,it_43,0.0,213.0,213.0,213.0,1.0,1.0,0.0,0.0
673,7.0,8.0,195.0,cieca,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
674,7.0,5.0,99.0,persone,it,it_43,0.0,213.0,213.0,213.0,1.0,1.0,0.0,0.0
675,7.0,5.0,100.0,si,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
676,7.0,5.0,101.0,aspettano,it,it_43,0.0,211.0,211.0,211.0,1.0,1.0,0.0,0.0
677,7.0,5.0,102.0,che,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
678,7.0,5.0,103.0,vini,it,it_43,0.0,201.0,201.0,201.0,1.0,1.0,0.0,0.0
679,7.0,5.0,104.0,più,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
680,7.0,5.0,105.0,costosi,it,it_43,0.0,170.0,263.0,263.0,2.0,2.0,1.0,0.0
681,7.0,5.0,106.0,abbiano,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
682,7.0,5.0,107.0,caratteristiche,it,it_43,0.0,171.0,308.0,308.0,2.0,2.0,1.0,0.0
683,7.0,5.0,108.0,più,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
684,7.0,5.0,109.0,desiderabili,it,it_43,0.0,271.0,271.0,271.0,1.0,1.0,0.0,0.0
685,7.0,5.0,110.0,rispetto,it,it_43,0.0,248.0,248.0,248.0,1.0,1.0,0.0,0.0
686,7.0,5.0,111.0,a,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
687,7.0,5.0,112.0,vini,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
688,7.0,5.0,113.0,meno,it,it_43,0.0,165.0,355.0,355.0,2.0,2.0,1.0,0.0
689,7.0,5.0,114.0,costosi:,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
690,7.0,5.0,115.0,quando,it,it_43,0.0,169.0,169.0,169.0,1.0,1.0,0.0,0.0
691,7.0,5.0,116.0,agli,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
692,7.0,5.0,117.0,assaggiatori,it,it_43,0.0,217.0,217.0,217.0,1.0,1.0,0.0,0.0
693,7.0,5.0,118.0,vengono,it,it_43,0.0,62.0,62.0,62.0,1.0,1.0,0.0,0.0
694,7.0,5.0,119.0,proposti,it,it_43,0.0,405.0,405.0,405.0,1.0,1.0,0.0,0.0
695,7.0,5.0,120.0,vini,it,it_43,0.0,267.0,267.0,267.0,1.0,1.0,0.0,0.0
696,7.0,5.0,121.0,indicati,it,it_43,0.0,279.0,279.0,279.0,1.0,1.0,0.0,0.0
697,7.0,5.0,122.0,come,it,it_43,0.0,188.0,188.0,188.0,1.0,1.0,0.0,0.0
698,7.0,5.0,123.0,"costosi,",it,it_43,0.0,361.0,361.0,361.0,1.0,1.0,0.0,0.0
699,7.0,5.0,124.0,questi,it,it_43,0.0,170.0,170.0,170.0,1.0,1.0,0.0,0.0
700,7.0,5.0,125.0,vengono,it,it_43,0.0,216.0,498.0,498.0,2.0,2.0,1.0,0.0
701,7.0,5.0,126.0,praticamente,it,it_43,0.0,159.0,345.0,345.0,2.0,2.0,1.0,0.0
702,7.0,5.0,127.0,sempre,it,it_43,0.0,218.0,218.0,218.0,1.0,1.0,0.0,0.0
703,7.0,5.0,128.0,considerati,it,it_43,0.0,372.0,372.0,372.0,1.0,1.0,0.0,0.0
704,7.0,5.0,129.0,come,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
705,7.0,5.0,130.0,aventi,it,it_43,0.0,344.0,344.0,344.0,1.0,1.0,0.0,0.0
706,7.0,5.0,131.0,un,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
707,7.0,5.0,132.0,miglior,it,it_43,0.0,282.0,282.0,470.0,1.0,2.0,0.0,1.0
