,trialid,sentnum,ianum,ia,lang,uniform_id,skip,firstfix.dur,firstrun.dur,dur,firstrun.nfix,nfix,refix,reread
708,7.0,5.0,133.0,sapore,it,it_43,0.0,113.0,113.0,113.0,1.0,1.0,0.0,0.0
709,7.0,5.0,134.0,rispetto,it,it_43,0.0,189.0,189.0,426.0,1.0,2.0,0.0,1.0
710,7.0,5.0,135.0,agli,it,it_43,0.0,203.0,203.0,203.0,1.0,1.0,0.0,0.0
711,7.0,5.0,136.0,stessi,it,it_43,0.0,182.0,182.0,182.0,1.0,1.0,0.0,0.0
712,7.0,5.0,137.0,vini,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
713,7.0,5.0,138.0,presentati,it,it_43,0.0,228.0,869.0,1195.0,4.0,5.0,1.0,1.0
714,7.0,5.0,139.0,come,it,it_43,0.0,207.0,207.0,207.0,1.0,1.0,0.0,0.0
715,7.0,5.0,140.0,economici.,it,it_43,0.0,171.0,360.0,360.0,2.0,2.0,1.0,0.0
716,7.0,6.0,141.0,Altri,it,it_43,0.0,163.0,163.0,163.0,1.0,1.0,0.0,0.0
717,7.0,6.0,142.0,studi,it,it_43,0.0,189.0,189.0,189.0,1.0,1.0,0.0,0.0
718,7.0,6.0,143.0,dimostrano,it,it_43,0.0,252.0,252.0,478.0,1.0,2.0,0.0,1.0
719,7.0,6.0,144.0,che,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
720,7.0,6.0,145.0,il,it,it_43,0.0,193.0,193.0,193.0,1.0,1.0,0.0,0.0
721,8.0,3.0,51.0,"e,",it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
722,8.0,3.0,52.0,quando,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
723,8.0,3.0,53.0,viene,it,it_43,0.0,233.0,233.0,392.0,1.0,2.0,0.0,1.0
724,8.0,3.0,54.0,spremuta,it,it_43,0.0,285.0,285.0,285.0,1.0,1.0,0.0,0.0
725,8.0,3.0,55.0,"fresca,",it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
726,8.0,3.0,56.0,il,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
727,8.0,3.0,57.0,succo,it,it_43,0.0,236.0,236.0,236.0,1.0,1.0,0.0,0.0
728,8.0,3.0,58.0,presenta,it,it_43,0.0,286.0,354.0,354.0,2.0,2.0,1.0,0.0
729,8.0,3.0,59.0,un,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
730,8.0,3.0,60.0,sapore,it,it_43,0.0,177.0,177.0,340.0,1.0,2.0,0.0,1.0
731,8.0,3.0,61.0,pizzicante,it,it_43,0.0,146.0,146.0,330.0,1.0,2.0,0.0,1.0
732,8.0,3.0,62.0,"e,",it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
733,8.0,3.0,63.0,secondo,it,it_43,0.0,261.0,261.0,441.0,1.0,2.0,0.0,1.0
734,8.0,3.0,64.0,"alcuni,",it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
735,8.0,3.0,65.0,acidulo.,it,it_43,0.0,189.0,189.0,350.0,1.0,2.0,0.0,1.0
736,8.0,4.0,66.0,Solitamente,it,it_43,0.0,154.0,154.0,409.0,1.0,2.0,0.0,1.0
737,8.0,4.0,67.0,il,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
738,8.0,4.0,68.0,succo,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
739,8.0,4.0,69.0,da,it,it_43,0.0,203.0,203.0,203.0,1.0,1.0,0.0,0.0
740,8.0,4.0,70.0,esportare,it,it_43,0.0,171.0,171.0,171.0,1.0,1.0,0.0,0.0
741,8.0,4.0,71.0,viene,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
742,8.0,4.0,72.0,prima,it,it_43,0.0,233.0,437.0,437.0,2.0,2.0,1.0,0.0
743,8.0,4.0,73.0,"concentrato,",it,it_43,0.0,293.0,293.0,293.0,1.0,1.0,0.0,0.0
744,8.0,4.0,74.0,poi,it,it_43,0.0,123.0,123.0,123.0,1.0,1.0,0.0,0.0
745,8.0,4.0,75.0,congelato,it,it_43,0.0,196.0,196.0,418.0,1.0,2.0,0.0,1.0
746,8.0,4.0,76.0,o,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
747,8.0,4.0,77.0,"liofilizzato,",it,it_43,0.0,196.0,196.0,382.0,1.0,2.0,0.0,1.0
748,8.0,4.0,78.0,ed,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
749,8.0,4.0,79.0,infine,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
750,8.0,4.0,80.0,ricostituito,it,it_43,0.0,201.0,361.0,361.0,2.0,2.0,1.0,0.0
751,8.0,4.0,81.0,con,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
752,8.0,4.0,82.0,acqua,it,it_43,0.0,73.0,73.0,73.0,1.0,1.0,0.0,0.0
753,8.0,4.0,83.0,nel,it,it_43,0.0,184.0,184.0,184.0,1.0,1.0,0.0,0.0
754,8.0,4.0,84.0,luogo,it,it_43,0.0,228.0,228.0,228.0,1.0,1.0,0.0,0.0
755,8.0,4.0,85.0,di,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
756,8.0,4.0,86.0,destinazione.,it,it_43,0.0,175.0,175.0,175.0,1.0,1.0,0.0,0.0
757,8.0,5.0,87.0,Quando,it,it_43,0.0,174.0,174.0,174.0,1.0,1.0,0.0,0.0
758,8.0,5.0,88.0,al,it,it_43,0.0,508.0,508.0,508.0,1.0,1.0,0.0,0.0
759,8.0,5.0,89.0,succo,it,it_43,0.0,202.0,202.0,202.0,1.0,1.0,0.0,0.0
760,8.0,5.0,90.0,d'arancia,it,it_43,0.0,88.0,88.0,88.0,1.0,1.0,0.0,0.0
761,8.0,5.0,91.0,concentrato,it,it_43,0.0,149.0,149.0,149.0,1.0,1.0,0.0,0.0
762,8.0,5.0,92.0,viene,it,it_43,0.0,140.0,140.0,289.0,1.0,2.0,0.0,1.0
763,8.0,5.0,93.0,ripristinata,it,it_43,0.0,214.0,214.0,214.0,1.0,1.0,0.0,0.0
764,8.0,5.0,94.0,"l'acqua,",it,it_43,0.0,207.0,207.0,207.0,1.0,1.0,0.0,0.0
765,8.0,5.0,95.0,si,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
766,8.0,5.0,96.0,dice,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
767,8.0,5.0,97.0,che,it,it_43,0.0,271.0,271.0,271.0,1.0,1.0,0.0,0.0
768,8.0,5.0,98.0,viene,it,it_43,0.0,194.0,194.0,194.0,1.0,1.0,0.0,0.0
769,8.0,5.0,99.0,"""ricostituito"";",it,it_43,0.0,211.0,211.0,211.0,1.0,1.0,0.0,0.0
770,8.0,5.0,100.0,la,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
771,8.0,5.0,101.0,maggior,it,it_43,0.0,243.0,243.0,243.0,1.0,1.0,0.0,0.0
772,8.0,5.0,102.0,parte,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
773,8.0,5.0,103.0,del,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
774,8.0,5.0,104.0,succo,it,it_43,0.0,181.0,181.0,329.0,1.0,2.0,0.0,1.0
775,8.0,5.0,105.0,d'arancia,it,it_43,0.0,145.0,313.0,493.0,2.0,3.0,1.0,1.0
776,8.0,5.0,106.0,commercializzato,it,it_43,0.0,207.0,461.0,461.0,2.0,2.0,1.0,0.0
777,8.0,5.0,107.0,e,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
778,8.0,5.0,108.0,consumato,it,it_43,0.0,249.0,249.0,249.0,1.0,1.0,0.0,0.0
779,8.0,5.0,109.0,nel,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
780,8.0,5.0,110.0,mondo,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
781,8.0,5.0,111.0,è,it,it_43,0.0,190.0,190.0,190.0,1.0,1.0,0.0,0.0
782,8.0,5.0,112.0,succo,it,it_43,0.0,127.0,127.0,127.0,1.0,1.0,0.0,0.0
783,8.0,5.0,113.0,ricostituito.,it,it_43,0.0,187.0,187.0,187.0,1.0,1.0,0.0,0.0
784,8.0,6.0,114.0,Il,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
785,8.0,6.0,115.0,succo,it,it_43,0.0,369.0,369.0,369.0,1.0,1.0,0.0,0.0
786,8.0,6.0,116.0,grezzo,it,it_43,0.0,178.0,178.0,178.0,1.0,1.0,0.0,0.0
787,8.0,6.0,117.0,non,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
788,8.0,6.0,118.0,"concentrato,",it,it_43,0.0,306.0,306.0,306.0,1.0,1.0,0.0,0.0
789,8.0,6.0,119.0,trasportato,it,it_43,0.0,258.0,333.0,333.0,2.0,2.0,1.0,0.0
790,8.0,6.0,120.0,in,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
791,8.0,6.0,121.0,forma,it,it_43,0.0,75.0,75.0,75.0,1.0,1.0,0.0,0.0
792,8.0,6.0,122.0,"liquida,",it,it_43,0.0,165.0,165.0,165.0,1.0,1.0,0.0,0.0
793,8.0,6.0,123.0,viene,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
794,8.0,6.0,124.0,denominato,it,it_43,0.0,174.0,261.0,261.0,2.0,2.0,1.0,0.0
795,8.0,6.0,125.0,e,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
796,8.0,6.0,126.0,commercializzato,it,it_43,0.0,365.0,365.0,365.0,1.0,1.0,0.0,0.0
797,8.0,6.0,127.0,dai,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
798,8.0,6.0,128.0,vari,it,it_43,0.0,112.0,112.0,112.0,1.0,1.0,0.0,0.0
799,8.0,6.0,129.0,produttori,it,it_43,0.0,188.0,188.0,188.0,1.0,1.0,0.0,0.0
800,8.0,6.0,130.0,come,it,it_43,0.0,105.0,105.0,105.0,1.0,1.0,0.0,0.0
801,8.0,6.0,131.0,"""succo",it,it_43,0.0,220.0,220.0,220.0,1.0,1.0,0.0,0.0
802,8.0,6.0,132.0,"diretto"".",it,it_43,0.0,252.0,252.0,252.0,1.0,1.0,0.0,0.0
803,8.0,7.0,133.0,C'è,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
804,8.0,7.0,134.0,una,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
805,8.0,7.0,135.0,grande,it,it_43,0.0,164.0,251.0,251.0,2.0,2.0,1.0,0.0
806,8.0,7.0,136.0,differenza,it,it_43,0.0,185.0,330.0,330.0,2.0,2.0,1.0,0.0
807,8.0,7.0,137.0,tra,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,8.0,7.0,138.0,il,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
809,8.0,7.0,139.0,volume,it,it_43,0.0,191.0,191.0,191.0,1.0,1.0,0.0,0.0
810,8.0,7.0,140.0,del,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
811,8.0,7.0,141.0,succo,it,it_43,0.0,182.0,182.0,182.0,1.0,1.0,0.0,0.0
812,8.0,7.0,142.0,concentrato,it,it_43,0.0,304.0,304.0,304.0,1.0,1.0,0.0,0.0
813,8.0,7.0,143.0,e,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
814,8.0,7.0,144.0,il,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
815,8.0,7.0,145.0,volume,it,it_43,0.0,196.0,196.0,196.0,1.0,1.0,0.0,0.0
816,8.0,7.0,146.0,del,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
817,8.0,7.0,147.0,succo,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
818,8.0,7.0,148.0,"grezzo,",it,it_43,0.0,238.0,238.0,238.0,1.0,1.0,0.0,0.0
819,8.0,7.0,149.0,e,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
820,8.0,7.0,150.0,questo,it,it_43,0.0,193.0,193.0,335.0,1.0,2.0,0.0,1.0
821,8.0,7.0,151.0,causa,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
822,8.0,7.0,152.0,una,it,it_43,0.0,277.0,277.0,277.0,1.0,1.0,0.0,0.0
823,8.0,7.0,153.0,rilevante,it,it_43,0.0,298.0,298.0,298.0,1.0,1.0,0.0,0.0
824,8.0,7.0,154.0,differenza,it,it_43,0.0,160.0,160.0,306.0,1.0,2.0,0.0,1.0
825,8.0,7.0,155.0,in,it,it_43,0.0,149.0,149.0,304.0,1.0,2.0,0.0,1.0
826,8.0,7.0,156.0,termini,it,it_43,0.0,86.0,86.0,226.0,1.0,2.0,0.0,1.0
827,8.0,7.0,157.0,di,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
828,8.0,7.0,158.0,prezzo,it,it_43,0.0,323.0,323.0,323.0,1.0,1.0,0.0,0.0
829,8.0,7.0,159.0,di,it,it_43,0.0,219.0,219.0,219.0,1.0,1.0,0.0,0.0
830,8.0,7.0,160.0,acquisto.,it,it_43,0.0,197.0,197.0,197.0,1.0,1.0,0.0,0.0
831,8.0,1.0,1.0,Il,it,it_43,0.0,146.0,146.0,146.0,1.0,1.0,0.0,0.0
832,8.0,1.0,2.0,succo,it,it_43,0.0,152.0,152.0,152.0,1.0,1.0,0.0,0.0
833,8.0,1.0,3.0,"d'arancia,",it,it_43,0.0,154.0,154.0,154.0,1.0,1.0,0.0,0.0
834,8.0,1.0,4.0,conosciuto,it,it_43,0.0,252.0,252.0,252.0,1.0,1.0,0.0,0.0
835,8.0,1.0,5.0,anche,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
836,8.0,1.0,6.0,come,it,it_43,0.0,212.0,212.0,212.0,1.0,1.0,0.0,0.0
837,8.0,1.0,7.0,"""spremuta"",",it,it_43,0.0,199.0,199.0,199.0,1.0,1.0,0.0,0.0
838,8.0,1.0,8.0,è,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
839,8.0,1.0,9.0,un,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
840,8.0,1.0,10.0,succo,it,it_43,0.0,303.0,303.0,303.0,1.0,1.0,0.0,0.0
841,8.0,1.0,11.0,di,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
842,8.0,1.0,12.0,frutta,it,it_43,0.0,164.0,164.0,164.0,1.0,1.0,0.0,0.0
843,8.0,1.0,13.0,che,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
844,8.0,1.0,14.0,si,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
845,8.0,1.0,15.0,ottiene,it,it_43,0.0,252.0,411.0,411.0,2.0,2.0,1.0,0.0
846,8.0,1.0,16.0,dalla,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
847,8.0,1.0,17.0,spremitura,it,it_43,0.0,240.0,240.0,317.0,1.0,2.0,0.0,1.0
848,8.0,1.0,18.0,della,it,it_43,0.0,180.0,180.0,180.0,1.0,1.0,0.0,0.0
849,8.0,1.0,19.0,polpa,it,it_43,0.0,140.0,140.0,140.0,1.0,1.0,0.0,0.0
850,8.0,1.0,20.0,di,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
851,8.0,1.0,21.0,arancia.,it,it_43,0.0,187.0,187.0,404.0,1.0,2.0,0.0,1.0
852,8.0,2.0,22.0,È,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
853,8.0,2.0,23.0,una,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
854,8.0,2.0,24.0,bevanda,it,it_43,0.0,206.0,378.0,544.0,2.0,3.0,1.0,1.0
855,8.0,2.0,25.0,in,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
856,8.0,2.0,26.0,uso,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
857,8.0,2.0,27.0,in,it,it_43,0.0,204.0,267.0,595.0,2.0,3.0,1.0,1.0
858,8.0,2.0,28.0,tutto,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
859,8.0,2.0,29.0,il,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
860,8.0,2.0,30.0,mondo,it,it_43,0.0,235.0,235.0,235.0,1.0,1.0,0.0,0.0
861,8.0,2.0,31.0,e,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
862,8.0,2.0,32.0,in,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
863,8.0,2.0,33.0,alcuni,it,it_43,0.0,282.0,282.0,282.0,1.0,1.0,0.0,0.0
864,8.0,2.0,34.0,paesi,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
865,8.0,2.0,35.0,viene,it,it_43,0.0,253.0,253.0,253.0,1.0,1.0,0.0,0.0
866,8.0,2.0,36.0,spesso,it,it_43,0.0,252.0,252.0,252.0,1.0,1.0,0.0,0.0
867,8.0,2.0,37.0,usata,it,it_43,0.0,260.0,260.0,631.0,1.0,3.0,0.0,1.0
868,8.0,2.0,38.0,per,it,it_43,0.0,148.0,148.0,148.0,1.0,1.0,0.0,0.0
869,8.0,2.0,39.0,la,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
870,8.0,2.0,40.0,colazione.,it,it_43,0.0,107.0,107.0,470.0,1.0,3.0,0.0,1.0
871,8.0,3.0,41.0,Da,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
872,8.0,3.0,42.0,un'arancia,it,it_43,0.0,164.0,164.0,164.0,1.0,1.0,0.0,0.0
873,8.0,3.0,43.0,si,it,it_43,0.0,170.0,170.0,170.0,1.0,1.0,0.0,0.0
874,8.0,3.0,44.0,ottengono,it,it_43,0.0,188.0,188.0,188.0,1.0,1.0,0.0,0.0
875,8.0,3.0,45.0,in,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
876,8.0,3.0,46.0,media,it,it_43,0.0,230.0,230.0,230.0,1.0,1.0,0.0,0.0
877,8.0,3.0,47.0,novanta,it,it_43,0.0,254.0,254.0,254.0,1.0,1.0,0.0,0.0
878,8.0,3.0,48.0,grammi,it,it_43,0.0,154.0,154.0,154.0,1.0,1.0,0.0,0.0
879,8.0,3.0,49.0,di,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
880,8.0,3.0,50.0,succo,it,it_43,0.0,150.0,150.0,150.0,1.0,1.0,0.0,0.0
881,9.0,1.0,1.0,L'apicultura,it,it_43,0.0,158.0,410.0,493.0,2.0,3.0,1.0,1.0
882,9.0,1.0,2.0,consiste,it,it_43,0.0,111.0,111.0,295.0,1.0,2.0,0.0,1.0
883,9.0,1.0,3.0,nell'allevamento,it,it_43,0.0,322.0,322.0,322.0,1.0,1.0,0.0,0.0
884,9.0,1.0,4.0,di,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
885,9.0,1.0,5.0,api,it,it_43,0.0,304.0,304.0,304.0,1.0,1.0,0.0,0.0
886,9.0,1.0,6.0,allo,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
887,9.0,1.0,7.0,scopo,it,it_43,0.0,378.0,378.0,378.0,1.0,1.0,0.0,0.0
888,9.0,1.0,8.0,di,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
889,9.0,1.0,9.0,sfruttare,it,it_43,0.0,227.0,227.0,227.0,1.0,1.0,0.0,0.0
890,9.0,1.0,10.0,i,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
891,9.0,1.0,11.0,prodotti,it,it_43,0.0,186.0,186.0,340.0,1.0,2.0,0.0,1.0
892,9.0,1.0,12.0,"dell'alveare,",it,it_43,0.0,232.0,232.0,232.0,1.0,1.0,0.0,0.0
893,9.0,1.0,13.0,dove,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
894,9.0,1.0,14.0,per,it,it_43,0.0,175.0,175.0,287.0,1.0,2.0,0.0,1.0
895,9.0,1.0,15.0,tale,it,it_43,0.0,250.0,250.0,250.0,1.0,1.0,0.0,0.0
896,9.0,1.0,16.0,si,it,it_43,0.0,140.0,140.0,140.0,1.0,1.0,0.0,0.0
897,9.0,1.0,17.0,intenda,it,it_43,0.0,198.0,198.0,198.0,1.0,1.0,0.0,0.0
898,9.0,1.0,18.0,un'arnia,it,it_43,0.0,166.0,166.0,166.0,1.0,1.0,0.0,0.0
899,9.0,1.0,19.0,popolata,it,it_43,0.0,190.0,190.0,356.0,1.0,2.0,0.0,1.0
900,9.0,1.0,20.0,da,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
901,9.0,1.0,21.0,una,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
902,9.0,1.0,22.0,famiglia,it,it_43,0.0,218.0,218.0,218.0,1.0,1.0,0.0,0.0
903,9.0,1.0,23.0,di,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
904,9.0,1.0,24.0,api.,it,it_43,0.0,179.0,179.0,179.0,1.0,1.0,0.0,0.0
905,9.0,2.0,25.0,Le,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
906,9.0,2.0,26.0,arnie,it,it_43,0.0,187.0,187.0,398.0,1.0,2.0,0.0,1.0
907,9.0,2.0,27.0,moderne,it,it_43,0.0,411.0,411.0,411.0,1.0,1.0,0.0,0.0
908,9.0,2.0,28.0,sono,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
909,9.0,2.0,29.0,strutture,it,it_43,0.0,264.0,264.0,428.0,1.0,2.0,0.0,1.0
910,9.0,2.0,30.0,modulari,it,it_43,0.0,260.0,260.0,303.0,1.0,2.0,0.0,1.0
911,9.0,6.0,161.0,scienze,it,it_43,0.0,198.0,198.0,198.0,1.0,1.0,0.0,0.0
912,9.0,6.0,162.0,biologiche,it,it_43,0.0,149.0,149.0,149.0,1.0,1.0,0.0,0.0
913,9.0,6.0,163.0,e,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
914,9.0,6.0,164.0,naturali.,it,it_43,0.0,117.0,117.0,117.0,1.0,1.0,0.0,0.0
915,9.0,2.0,33.0,favi,it,it_43,0.0,337.0,337.0,337.0,1.0,1.0,0.0,0.0
916,9.0,2.0,34.0,mobili,it,it_43,0.0,238.0,238.0,238.0,1.0,1.0,0.0,0.0
917,9.0,2.0,35.0,dove,it,it_43,0.0,135.0,135.0,135.0,1.0,1.0,0.0,0.0
918,9.0,2.0,36.0,l'apicoltore,it,it_43,0.0,309.0,309.0,309.0,1.0,1.0,0.0,0.0
919,9.0,2.0,37.0,ricovera,it,it_43,0.0,204.0,204.0,204.0,1.0,1.0,0.0,0.0
920,9.0,2.0,38.0,le,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
921,9.0,2.0,39.0,api.,it,it_43,0.0,202.0,202.0,202.0,1.0,1.0,0.0,0.0
922,9.0,3.0,40.0,Le,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
923,9.0,3.0,41.0,arnie,it,it_43,0.0,193.0,193.0,193.0,1.0,1.0,0.0,0.0
924,9.0,3.0,42.0,più,it,it_43,0.0,129.0,129.0,129.0,1.0,1.0,0.0,0.0
925,9.0,3.0,43.0,primitive,it,it_43,0.0,259.0,259.0,259.0,1.0,1.0,0.0,0.0
926,9.0,3.0,44.0,non,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
927,9.0,3.0,45.0,avevano,it,it_43,0.0,168.0,360.0,726.0,2.0,4.0,1.0,1.0
928,9.0,3.0,46.0,favi,it,it_43,0.0,42.0,42.0,42.0,1.0,1.0,0.0,0.0
929,9.0,3.0,47.0,mobili,it,it_43,0.0,264.0,264.0,264.0,1.0,1.0,0.0,0.0
930,9.0,3.0,48.0,ed,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
931,9.0,3.0,49.0,erano,it,it_43,0.0,278.0,278.0,278.0,1.0,1.0,0.0,0.0
932,9.0,3.0,50.0,dette,it,it_43,0.0,238.0,238.0,332.0,1.0,2.0,0.0,1.0
933,9.0,3.0,51.0,bugno,it,it_43,0.0,207.0,207.0,359.0,1.0,2.0,0.0,1.0
934,9.0,3.0,52.0,o,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
935,9.0,3.0,53.0,"""bugno",it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
936,9.0,3.0,54.0,"villico"".",it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
937,9.0,4.0,55.0,Il,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
938,9.0,4.0,56.0,mestiere,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
939,9.0,4.0,57.0,dell'apicoltore,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
940,9.0,4.0,58.0,consiste,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
941,9.0,4.0,59.0,sostanzialmente,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
942,9.0,4.0,60.0,nel,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
943,9.0,4.0,61.0,procurare,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
944,9.0,4.0,62.0,alle,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
