,trialid,sentnum,ianum,ia,lang,uniform_id,skip,firstfix.dur,firstrun.dur,dur,firstrun.nfix,nfix,refix,reread
945,9.0,4.0,63.0,api,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
946,9.0,4.0,64.0,ricovero,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
947,9.0,4.0,65.0,e,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
948,9.0,4.0,66.0,"cure,",it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
949,9.0,4.0,67.0,e,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
950,9.0,4.0,68.0,vegliare,it,it_43,0.0,202.0,202.0,583.0,1.0,3.0,0.0,1.0
951,9.0,4.0,69.0,sul,it,it_43,0.0,136.0,136.0,136.0,1.0,1.0,0.0,0.0
952,9.0,4.0,70.0,loro,it,it_43,0.0,198.0,198.0,536.0,1.0,3.0,0.0,1.0
953,9.0,4.0,71.0,sviluppo;,it,it_43,0.0,167.0,167.0,385.0,1.0,2.0,0.0,1.0
954,9.0,4.0,72.0,in,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
955,9.0,4.0,73.0,cambio,it,it_43,0.0,336.0,336.0,717.0,1.0,3.0,0.0,1.0
956,9.0,4.0,74.0,egli,it,it_43,0.0,241.0,241.0,241.0,1.0,1.0,0.0,0.0
957,9.0,4.0,75.0,raccoglie,it,it_43,0.0,218.0,218.0,448.0,1.0,2.0,0.0,1.0
958,9.0,4.0,76.0,una,it,it_43,0.0,234.0,234.0,234.0,1.0,1.0,0.0,0.0
959,9.0,4.0,77.0,quota,it,it_43,0.0,313.0,313.0,529.0,1.0,2.0,0.0,1.0
960,9.0,4.0,78.0,discreta,it,it_43,0.0,339.0,339.0,339.0,1.0,1.0,0.0,0.0
961,9.0,4.0,79.0,del,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
962,9.0,4.0,80.0,loro,it,it_43,0.0,338.0,338.0,338.0,1.0,1.0,0.0,0.0
963,9.0,4.0,81.0,"prodotto,",it,it_43,0.0,289.0,289.0,662.0,1.0,3.0,0.0,1.0
964,9.0,4.0,82.0,consistente,it,it_43,0.0,211.0,374.0,1200.0,2.0,5.0,1.0,1.0
965,9.0,4.0,83.0,in,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
966,9.0,4.0,84.0,"miele,",it,it_43,0.0,207.0,495.0,672.0,2.0,3.0,1.0,1.0
967,9.0,4.0,85.0,"polline,",it,it_43,0.0,181.0,181.0,181.0,1.0,1.0,0.0,0.0
968,9.0,4.0,86.0,cera,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
969,9.0,4.0,87.0,"d'api,",it,it_43,0.0,393.0,393.0,393.0,1.0,1.0,0.0,0.0
970,9.0,4.0,88.0,pappa,it,it_43,0.0,130.0,130.0,130.0,1.0,1.0,0.0,0.0
971,9.0,4.0,89.0,"reale,",it,it_43,0.0,200.0,200.0,200.0,1.0,1.0,0.0,0.0
972,9.0,2.0,31.0,composte,it,it_43,0.0,409.0,409.0,409.0,1.0,1.0,0.0,0.0
973,9.0,2.0,32.0,da,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
974,9.0,4.0,90.0,propoli,it,it_43,0.0,272.0,272.0,501.0,1.0,2.0,0.0,1.0
975,9.0,4.0,91.0,e,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
976,9.0,4.0,92.0,veleno.,it,it_43,0.0,100.0,100.0,100.0,1.0,1.0,0.0,0.0
977,9.0,5.0,93.0,Praticata,it,it_43,0.0,250.0,250.0,442.0,1.0,2.0,0.0,1.0
978,9.0,5.0,94.0,in,it,it_43,0.0,163.0,163.0,163.0,1.0,1.0,0.0,0.0
979,9.0,5.0,95.0,tutti,it,it_43,0.0,152.0,152.0,387.0,1.0,2.0,0.0,1.0
980,9.0,5.0,96.0,i,it,it_43,0.0,302.0,302.0,302.0,1.0,1.0,0.0,0.0
981,9.0,5.0,97.0,"continenti,",it,it_43,0.0,276.0,439.0,675.0,2.0,3.0,1.0,1.0
982,9.0,5.0,98.0,questa,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
983,9.0,5.0,99.0,attività,it,it_43,0.0,237.0,411.0,411.0,2.0,2.0,1.0,0.0
984,9.0,5.0,100.0,varia,it,it_43,0.0,213.0,213.0,213.0,1.0,1.0,0.0,0.0
985,9.0,5.0,101.0,a,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
986,9.0,5.0,102.0,seconda,it,it_43,0.0,147.0,147.0,147.0,1.0,1.0,0.0,0.0
987,9.0,5.0,103.0,delle,it,it_43,0.0,146.0,146.0,146.0,1.0,1.0,0.0,0.0
988,9.0,5.0,104.0,varietà,it,it_43,0.0,176.0,306.0,306.0,2.0,2.0,1.0,0.0
989,9.0,5.0,105.0,delle,it,it_43,0.0,191.0,191.0,191.0,1.0,1.0,0.0,0.0
990,9.0,5.0,106.0,"api,",it,it_43,0.0,133.0,133.0,133.0,1.0,1.0,0.0,0.0
991,9.0,5.0,107.0,del,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
992,9.0,5.0,108.0,clima,it,it_43,0.0,222.0,222.0,222.0,1.0,1.0,0.0,0.0
993,9.0,5.0,109.0,e,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
994,9.0,5.0,110.0,del,it,it_43,0.0,68.0,68.0,68.0,1.0,1.0,0.0,0.0
995,9.0,5.0,111.0,livello,it,it_43,0.0,234.0,234.0,234.0,1.0,1.0,0.0,0.0
996,9.0,5.0,112.0,di,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
997,9.0,5.0,113.0,sviluppo,it,it_43,0.0,314.0,314.0,314.0,1.0,1.0,0.0,0.0
998,9.0,5.0,114.0,economico,it,it_43,0.0,292.0,292.0,292.0,1.0,1.0,0.0,0.0
999,9.0,5.0,115.0,"dell'agricoltore,",it,it_43,0.0,295.0,617.0,617.0,3.0,3.0,1.0,0.0
1000,9.0,5.0,116.0,e,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1001,9.0,5.0,117.0,in,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1002,9.0,5.0,118.0,essa,it,it_43,0.0,238.0,238.0,238.0,1.0,1.0,0.0,0.0
1003,9.0,5.0,119.0,pratiche,it,it_43,0.0,181.0,347.0,347.0,2.0,2.0,1.0,0.0
1004,9.0,5.0,120.0,ancestrali,it,it_43,0.0,230.0,230.0,230.0,1.0,1.0,0.0,0.0
1005,9.0,5.0,121.0,come,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1006,9.0,5.0,122.0,l'affumicamento,it,it_43,0.0,246.0,373.0,373.0,2.0,2.0,1.0,0.0
1007,9.0,5.0,123.0,si,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1008,9.0,5.0,124.0,mischiano,it,it_43,0.0,253.0,253.0,253.0,1.0,1.0,0.0,0.0
1009,9.0,5.0,125.0,a,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1010,9.0,5.0,126.0,metodi,it,it_43,0.0,192.0,192.0,192.0,1.0,1.0,0.0,0.0
1011,9.0,5.0,127.0,moderni,it,it_43,0.0,252.0,252.0,252.0,1.0,1.0,0.0,0.0
1012,9.0,5.0,128.0,come,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1013,9.0,5.0,129.0,l'inseminazione,it,it_43,0.0,215.0,215.0,215.0,1.0,1.0,0.0,0.0
1014,9.0,5.0,130.0,artificiale,it,it_43,0.0,331.0,331.0,331.0,1.0,1.0,0.0,0.0
1015,9.0,5.0,131.0,delle,it,it_43,0.0,156.0,156.0,156.0,1.0,1.0,0.0,0.0
1016,9.0,5.0,132.0,regine.,it,it_43,0.0,222.0,222.0,222.0,1.0,1.0,0.0,0.0
1017,9.0,6.0,133.0,L’apicultura,it,it_43,0.0,210.0,210.0,210.0,1.0,1.0,0.0,0.0
1018,9.0,6.0,134.0,è,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1019,9.0,6.0,135.0,una,it,it_43,0.0,228.0,228.0,228.0,1.0,1.0,0.0,0.0
1020,9.0,6.0,136.0,branca,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1021,9.0,6.0,137.0,della,it,it_43,0.0,150.0,150.0,150.0,1.0,1.0,0.0,0.0
1022,9.0,6.0,138.0,"zootecnica,",it,it_43,0.0,276.0,276.0,276.0,1.0,1.0,0.0,0.0
1023,9.0,6.0,139.0,seppure,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1024,9.0,6.0,140.0,intesa,it,it_43,0.0,219.0,219.0,219.0,1.0,1.0,0.0,0.0
1025,9.0,6.0,141.0,in,it,it_43,0.0,170.0,170.0,170.0,1.0,1.0,0.0,0.0
1026,9.0,6.0,142.0,accezione,it,it_43,0.0,286.0,286.0,286.0,1.0,1.0,0.0,0.0
1027,9.0,6.0,143.0,"ampia,",it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1028,9.0,6.0,144.0,e,it,it_43,0.0,241.0,241.0,241.0,1.0,1.0,0.0,0.0
1029,9.0,6.0,145.0,viene,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1030,9.0,6.0,146.0,insegnata,it,it_43,0.0,189.0,390.0,390.0,2.0,2.0,1.0,0.0
1031,9.0,6.0,147.0,<unk>,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1032,9.0,6.0,148.0,come,it,it_43,0.0,74.0,74.0,74.0,1.0,1.0,0.0,0.0
1033,9.0,6.0,149.0,tale,it,it_43,0.0,186.0,186.0,186.0,1.0,1.0,0.0,0.0
1034,9.0,6.0,150.0,a,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1035,9.0,6.0,151.0,livello,it,it_43,0.0,171.0,171.0,331.0,1.0,2.0,0.0,1.0
1036,9.0,6.0,152.0,accademico,it,it_43,0.0,170.0,170.0,170.0,1.0,1.0,0.0,0.0
1037,9.0,6.0,153.0,nei,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1038,9.0,6.0,154.0,corsi,it,it_43,0.0,241.0,241.0,241.0,1.0,1.0,0.0,0.0
1039,9.0,6.0,155.0,di,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1040,9.0,6.0,156.0,medicina,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1041,9.0,6.0,157.0,"veterinaria,",it,it_43,0.0,282.0,282.0,282.0,1.0,1.0,0.0,0.0
1042,9.0,6.0,158.0,e,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1043,9.0,6.0,159.0,nell'ambito,it,it_43,0.0,211.0,211.0,375.0,1.0,2.0,0.0,1.0
1044,9.0,6.0,160.0,delle,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1045,10.0,1.0,1.0,La,it,it_43,0.0,151.0,151.0,151.0,1.0,1.0,0.0,0.0
1046,10.0,1.0,2.0,bandiera,it,it_43,0.0,156.0,156.0,156.0,1.0,1.0,0.0,0.0
1047,10.0,1.0,3.0,nazionale,it,it_43,0.0,174.0,327.0,327.0,2.0,2.0,1.0,0.0
1048,10.0,1.0,4.0,è,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1049,10.0,1.0,5.0,una,it,it_43,0.0,355.0,355.0,355.0,1.0,1.0,0.0,0.0
1050,10.0,1.0,6.0,bandiera,it,it_43,0.0,240.0,240.0,240.0,1.0,1.0,0.0,0.0
1051,10.0,1.0,7.0,che,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1052,10.0,1.0,8.0,rappresenta,it,it_43,0.0,226.0,226.0,226.0,1.0,1.0,0.0,0.0
1053,10.0,1.0,9.0,una,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1054,10.0,1.0,10.0,nazione.,it,it_43,0.0,208.0,364.0,364.0,2.0,2.0,1.0,0.0
1055,10.0,2.0,11.0,Sia,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1056,10.0,2.0,12.0,palazzi,it,it_43,0.0,255.0,255.0,478.0,1.0,2.0,0.0,1.0
1057,10.0,2.0,13.0,pubblici,it,it_43,0.0,184.0,184.0,184.0,1.0,1.0,0.0,0.0
1058,10.0,2.0,14.0,che,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1059,10.0,2.0,15.0,palazzi,it,it_43,0.0,195.0,195.0,195.0,1.0,1.0,0.0,0.0
1060,10.0,2.0,16.0,"privati,",it,it_43,0.0,368.0,368.0,368.0,1.0,1.0,0.0,0.0
1061,10.0,2.0,17.0,come,it,it_43,0.0,104.0,104.0,104.0,1.0,1.0,0.0,0.0
1062,10.0,2.0,18.0,scuole,it,it_43,0.0,164.0,164.0,164.0,1.0,1.0,0.0,0.0
1063,10.0,2.0,19.0,o,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1064,10.0,2.0,20.0,"tribunali,",it,it_43,0.0,194.0,194.0,194.0,1.0,1.0,0.0,0.0
1065,10.0,2.0,21.0,spesso,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1066,10.0,2.0,22.0,espongono,it,it_43,0.0,169.0,556.0,556.0,3.0,3.0,1.0,0.0
1067,10.0,2.0,23.0,questa,it,it_43,0.0,561.0,561.0,561.0,1.0,1.0,0.0,0.0
1068,10.0,2.0,24.0,"bandiera,",it,it_43,0.0,214.0,214.0,338.0,1.0,2.0,0.0,1.0
1069,10.0,2.0,25.0,ma,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1070,10.0,2.0,26.0,in,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1071,10.0,2.0,27.0,alcune,it,it_43,0.0,224.0,224.0,224.0,1.0,1.0,0.0,0.0
1072,10.0,2.0,28.0,nazioni,it,it_43,0.0,256.0,256.0,256.0,1.0,1.0,0.0,0.0
1073,10.0,2.0,29.0,la,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1074,10.0,2.0,30.0,bandiera,it,it_43,0.0,219.0,219.0,219.0,1.0,1.0,0.0,0.0
1075,10.0,2.0,31.0,nazionale,it,it_43,0.0,197.0,197.0,197.0,1.0,1.0,0.0,0.0
1076,10.0,2.0,32.0,viene,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1077,10.0,2.0,33.0,posta,it,it_43,0.0,261.0,647.0,647.0,3.0,3.0,1.0,0.0
1078,10.0,2.0,34.0,solo,it,it_43,0.0,152.0,152.0,152.0,1.0,1.0,0.0,0.0
1079,10.0,2.0,35.0,su,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1080,10.0,2.0,36.0,palazzi,it,it_43,0.0,182.0,182.0,182.0,1.0,1.0,0.0,0.0
1081,10.0,2.0,37.0,non,it,it_43,0.0,115.0,115.0,115.0,1.0,1.0,0.0,0.0
1082,10.0,2.0,38.0,militari,it,it_43,0.0,215.0,436.0,436.0,2.0,2.0,1.0,0.0
1083,10.0,2.0,39.0,durante,it,it_43,0.0,282.0,282.0,282.0,1.0,1.0,0.0,0.0
1084,10.0,2.0,40.0,giorni,it,it_43,0.0,222.0,222.0,222.0,1.0,1.0,0.0,0.0
1085,10.0,2.0,41.0,prestabiliti.,it,it_43,0.0,316.0,526.0,526.0,2.0,2.0,1.0,0.0
1086,10.0,3.0,42.0,Esistono,it,it_43,0.0,207.0,207.0,207.0,1.0,1.0,0.0,0.0
1087,10.0,3.0,43.0,tre,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1088,10.0,3.0,44.0,tipi,it,it_43,0.0,251.0,251.0,251.0,1.0,1.0,0.0,0.0
1089,10.0,3.0,45.0,differenti,it,it_43,0.0,280.0,459.0,459.0,2.0,2.0,1.0,0.0
1090,10.0,3.0,46.0,di,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1091,10.0,3.0,47.0,bandiere,it,it_43,0.0,258.0,258.0,258.0,1.0,1.0,0.0,0.0
1092,10.0,3.0,48.0,nazionali,it,it_43,0.0,356.0,356.0,356.0,1.0,1.0,0.0,0.0
1093,10.0,3.0,49.0,per,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1094,10.0,3.0,50.0,l'uso,it,it_43,0.0,257.0,257.0,257.0,1.0,1.0,0.0,0.0
1095,10.0,3.0,51.0,a,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1096,10.0,3.0,52.0,terra,it,it_43,0.0,208.0,208.0,208.0,1.0,1.0,0.0,0.0
1097,10.0,3.0,53.0,e,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1098,10.0,3.0,54.0,tre,it,it_43,0.0,136.0,136.0,136.0,1.0,1.0,0.0,0.0
1099,10.0,3.0,55.0,per,it,it_43,0.0,192.0,356.0,523.0,2.0,3.0,1.0,1.0
1100,10.0,3.0,56.0,l'uso,it,it_43,0.0,219.0,219.0,433.0,1.0,2.0,0.0,1.0
1101,10.0,3.0,57.0,in,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1102,10.0,3.0,58.0,"mare,",it,it_43,0.0,213.0,213.0,213.0,1.0,1.0,0.0,0.0
1103,10.0,3.0,59.0,anche,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1104,10.0,3.0,60.0,se,it,it_43,0.0,192.0,192.0,192.0,1.0,1.0,0.0,0.0
1105,10.0,3.0,61.0,molte,it,it_43,0.0,224.0,224.0,224.0,1.0,1.0,0.0,0.0
1106,10.0,3.0,62.0,nazioni,it,it_43,0.0,260.0,260.0,260.0,1.0,1.0,0.0,0.0
1107,10.0,3.0,63.0,utilizzano,it,it_43,0.0,206.0,206.0,206.0,1.0,1.0,0.0,0.0
1108,10.0,3.0,64.0,le,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1109,10.0,3.0,65.0,stesse,it,it_43,0.0,236.0,236.0,236.0,1.0,1.0,0.0,0.0
1110,10.0,3.0,66.0,per,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1111,10.0,3.0,67.0,diverse,it,it_43,0.0,288.0,288.0,645.0,1.0,3.0,1.0,1.0
1112,10.0,3.0,68.0,versioni.,it,it_43,0.0,167.0,167.0,797.0,1.0,4.0,1.0,1.0
1113,10.0,4.0,69.0,In,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1114,10.0,4.0,70.0,"terra,",it,it_43,0.0,303.0,303.0,491.0,1.0,2.0,0.0,1.0
1115,10.0,4.0,71.0,avviene,it,it_43,0.0,263.0,263.0,444.0,1.0,2.0,0.0,1.0
1116,10.0,4.0,72.0,una,it,it_43,0.0,137.0,137.0,285.0,1.0,2.0,0.0,1.0
1117,10.0,4.0,73.0,distinzione,it,it_43,0.0,240.0,240.0,240.0,1.0,1.0,0.0,0.0
1118,10.0,4.0,74.0,fra,it,it_43,0.0,170.0,170.0,170.0,1.0,1.0,0.0,0.0
1119,10.0,4.0,75.0,bandiera,it,it_43,0.0,442.0,442.0,867.0,1.0,3.0,0.0,1.0
1120,10.0,4.0,76.0,"civile,",it,it_43,0.0,197.0,197.0,413.0,1.0,2.0,0.0,1.0
1121,10.0,4.0,77.0,bandiera,it,it_43,0.0,311.0,311.0,604.0,1.0,2.0,0.0,1.0
1122,10.0,4.0,78.0,di,it,it_43,0.0,200.0,200.0,200.0,1.0,1.0,0.0,0.0
1123,10.0,4.0,79.0,"Stato,",it,it_43,0.0,279.0,279.0,279.0,1.0,1.0,0.0,0.0
1124,10.0,4.0,80.0,e,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1125,10.0,4.0,81.0,bandiera,it,it_43,0.0,280.0,280.0,805.0,1.0,3.0,0.0,1.0
1126,10.0,4.0,82.0,di,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1127,10.0,4.0,83.0,guerra.,it,it_43,0.0,196.0,292.0,508.0,2.0,3.0,1.0,1.0
1128,10.0,5.0,84.0,La,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1129,10.0,5.0,85.0,bandiera,it,it_43,0.0,212.0,212.0,428.0,1.0,2.0,0.0,1.0
1130,10.0,5.0,86.0,di,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1131,10.0,5.0,87.0,Stato,it,it_43,0.0,291.0,291.0,291.0,1.0,1.0,0.0,0.0
1132,10.0,5.0,88.0,è,it,it_43,0.0,87.0,87.0,87.0,1.0,1.0,0.0,0.0
1133,10.0,5.0,89.0,quella,it,it_43,0.0,167.0,167.0,167.0,1.0,1.0,0.0,0.0
1134,10.0,5.0,90.0,ufficialmente,it,it_43,0.0,149.0,149.0,326.0,1.0,2.0,0.0,1.0
1135,10.0,5.0,91.0,utilizzata,it,it_43,0.0,213.0,213.0,213.0,1.0,1.0,0.0,0.0
1136,10.0,5.0,92.0,dalle,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1137,10.0,5.0,93.0,agenzie,it,it_43,0.0,249.0,490.0,490.0,2.0,2.0,1.0,0.0
1138,10.0,5.0,94.0,"governative,",it,it_43,0.0,184.0,184.0,184.0,1.0,1.0,0.0,0.0
1139,10.0,5.0,95.0,mentre,it,it_43,0.0,190.0,190.0,190.0,1.0,1.0,0.0,0.0
1140,10.0,5.0,96.0,la,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1141,10.0,5.0,97.0,bandiera,it,it_43,0.0,231.0,231.0,231.0,1.0,1.0,0.0,0.0
1142,10.0,5.0,98.0,civile,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1143,10.0,5.0,99.0,può,it,it_43,0.0,210.0,210.0,210.0,1.0,1.0,0.0,0.0
1144,10.0,5.0,100.0,essere,it,it_43,0.0,225.0,225.0,225.0,1.0,1.0,0.0,0.0
1145,10.0,5.0,101.0,esposta,it,it_43,0.0,303.0,303.0,303.0,1.0,1.0,0.0,0.0
1146,10.0,5.0,102.0,da,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1147,10.0,5.0,103.0,chiunque.,it,it_43,0.0,177.0,346.0,346.0,2.0,2.0,1.0,0.0
1148,10.0,6.0,104.0,La,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1149,10.0,6.0,105.0,bandiera,it,it_43,0.0,264.0,264.0,264.0,1.0,1.0,0.0,0.0
1150,10.0,6.0,106.0,di,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1151,10.0,6.0,107.0,guerra,it,it_43,0.0,208.0,208.0,208.0,1.0,1.0,0.0,0.0
1152,10.0,6.0,108.0,è,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1153,10.0,6.0,109.0,quella,it,it_43,0.0,228.0,228.0,228.0,1.0,1.0,0.0,0.0
1154,10.0,6.0,110.0,utilizzata,it,it_43,0.0,157.0,157.0,157.0,1.0,1.0,0.0,0.0
1155,10.0,6.0,111.0,dall'esercito.,it,it_43,0.0,232.0,411.0,411.0,2.0,2.0,1.0,0.0
1156,10.0,7.0,112.0,È,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1157,10.0,7.0,113.0,sicuramente,it,it_43,0.0,259.0,259.0,816.0,1.0,4.0,1.0,1.0
1158,10.0,7.0,114.0,la,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1159,10.0,7.0,115.0,stella,it,it_43,0.0,472.0,626.0,963.0,2.0,4.0,1.0,1.0
1160,10.0,7.0,116.0,il,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1161,10.0,7.0,117.0,simbolo,it,it_43,0.0,148.0,148.0,1247.0,1.0,7.0,1.0,1.0
1162,10.0,7.0,118.0,più,it,it_43,0.0,109.0,109.0,228.0,1.0,2.0,0.0,1.0
1163,10.0,7.0,119.0,presente,it,it_43,0.0,185.0,338.0,714.0,2.0,4.0,1.0,1.0
1164,10.0,7.0,120.0,sulle,it,it_43,0.0,209.0,209.0,358.0,1.0,2.0,0.0,1.0
1165,10.0,7.0,121.0,bandiere,it,it_43,0.0,195.0,195.0,433.0,1.0,2.0,0.0,1.0
1166,10.0,7.0,122.0,nazionali:,it,it_43,0.0,321.0,321.0,733.0,1.0,3.0,0.0,1.0
1167,10.0,7.0,123.0,è,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1168,10.0,7.0,124.0,presente,it,it_43,0.0,256.0,256.0,256.0,1.0,1.0,0.0,0.0
1169,10.0,7.0,125.0,in,it,it_43,0.0,154.0,154.0,154.0,1.0,1.0,0.0,0.0
1170,10.0,7.0,126.0,circa,it,it_43,0.0,219.0,388.0,388.0,2.0,2.0,1.0,0.0
1171,10.0,7.0,127.0,un,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1172,10.0,7.0,128.0,terzo,it,it_43,0.0,177.0,177.0,251.0,1.0,2.0,0.0,1.0
1173,10.0,7.0,129.0,dei,it,it_43,0.0,322.0,322.0,322.0,1.0,1.0,0.0,0.0
1174,10.0,7.0,130.0,vessilli,it,it_43,0.0,330.0,330.0,552.0,1.0,2.0,0.0,1.0
1175,10.0,7.0,131.0,dei,it,it_43,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
